PLAYER_ID,PLAYER_NAME,draft_year,year5_season_start,year5_season_string,name_key_raw
1920,A.J. Bramlett,1999,2003,2003-04,a j bramlett
1893,Aleksandar Radojevic,1999,2003,2003-04,aleksandar radojevic
1898,Cal Bowdler,1999,2003,2003-04,cal bowdler
1914,Chris Herren,1999,2003,2003-04,chris herren
1911,John Celestand,1999,2003,2003-04,john celestand
1930,Lari Ketner,1999,2003,2003-04,lari ketner
1919,Laron Profit,1999,2003,2003-04,laron profit
1924,Lee Nailon,1999,2003,2003-04,lee nailon
1910,Leon Smith,1999,2003,2003-04,leon smith
1926,Ryan Robertson,1999,2003,2003-04,ryan robertson
1906,Tim James,1999,2003,2003-04,tim james
1937,Tim Young,1999,2003,2003-04,tim young
1892,Trajan Langdon,1999,2003,2003-04,trajan langdon
1907,Vonteego Cummings,1999,2003,2003-04,vonteego cummings
1895,William Avery,1999,2003,2003-04,william avery
2062,A.J. Guyton,2000,2004,2004-05,a j guyton
2084,Chris Porter,2000,2004,2004-05,chris porter
2053,Dalibor Bagaric,2000,2004,2004-05,dalibor bagaric
2061,Dan Langhi,2000,2004,2004-05,dan langhi
2082,Dan McClintock,2000,2004,2004-05,dan mcclintock
2051,Donnell Harvey,2000,2004,2004-05,donnell harvey
2057,Erick Barkley,2000,2004,2004-05,erick barkley
2081,Ernest Brown,2000,2004,2004-05,ernest brown
2069,Hanno Mottola,2000,2004,2004-05,hanno mottola
2080,Igor Rakocevic,2000,2004,2004-05,igor rakocevic
2054,Jake Tsakalidis,2000,2004,2004-05,jake tsakalidis
2064,Khalid El-Amin,2000,2004,2004-05,khalid el amin
2068,Lavor Postell,2000,2004,2004-05,lavor postell
2065,Mike Smith,2000,2004,2004-05,mike smith
2071,Olumide Oyedeji,2000,2004,2004-05,olumide oyedeji
2066,Soumaila Samake,2000,2004,2004-05,soumaila samake
2228,Alton Ford,2001,2005,2005-06,alton ford
2264,Alvin Jones,2001,2005,2005-06,alvin jones
2238,Antonis Fotsis,2001,2005,2005-06,antonis fotsis
2220,Brandon Armstrong,2001,2005,2005-06,brandon armstrong
2245,Damone Brown,2001,2005,2005-06,damone brown
2249,Jamison Brewer,2001,2005,2005-06,jamison brewer
2244,Jeff Trepagnier,2001,2005,2005-06,jeff trepagnier
2219,Jeryl Sasser,2001,2005,2005-06,jeryl sasser
2218,Joseph Forte,2001,2005,2005-06,joseph forte
2208,Kedrick Brown,2001,2005,2005-06,kedrick brown
2256,Ken Johnson,2001,2005,2005-06,ken johnson
2261,Kenny Satterfield,2001,2005,2005-06,kenny satterfield
2213,Kirk Haston,2001,2005,2005-06,kirk haston
2241,Omar Cook,2001,2005,2005-06,omar cook
2206,Rodney White,2001,2005,2005-06,rodney white
2257,Ruben Boumtje-Boumtje,2001,2005,2005-06,ruben boumtje boumtje
2253,Sean Lampley,2001,2005,2005-06,sean lampley
2226,Will Solomon,2001,2005,2005-06,will solomon
2423,Chris Jefferies,2002,2006,2006-07,chris jefferies
2442,Chris Owens,2002,2006,2006-07,chris owens
2451,Corsley Edwards,2002,2006,2006-07,corsley edwards
2414,Curtis Borchardt,2002,2006,2006-07,curtis borchardt
2436,Flip Murray,2002,2006,2006-07,flip murray
2421,Frank Williams,2002,2006,2006-07,frank williams
2398,Jay Williams,2002,2006,2006-07,jay williams
2412,Jiri Welsch,2002,2006,2006-07,jiri welsch
2437,Lonny Baxter,2002,2006,2006-07,lonny baxter
2409,Marcus Haislip,2002,2006,2006-07,marcus haislip
2401,Nikoloz Tskitishvili,2002,2006,2006-07,nikoloz tskitishvili
2417,Qyntel Woods,2002,2006,2006-07,qyntel woods
2450,Randy Holcomb,2002,2006,2006-07,randy holcomb
2425,Robert Archibald,2002,2006,2006-07,robert archibald
2415,Ryan Humphrey,2002,2006,2006-07,ryan humphrey
2447,Tamar Slay,2002,2006,2006-07,tamar slay
2432,Tito Maddox,2002,2006,2006-07,tito maddox
2428,Vincent Yarbrough,2002,2006,2006-07,vincent yarbrough
2601,Andreas Glyniadakis,2003,2007,2007-08,andreas glyniadakis
2583,Derrick Zimmerman,2003,2007,2007-08,derrick zimmerman
2591,James Lang,2003,2007,2007-08,james lang
2602,Jerome Beasley,2003,2007,2007-08,jerome beasley
2573,Maciej Lampe,2003,2007,2007-08,maciej lampe
2552,Michael Sweetney,2003,2007,2007-08,michael sweetney
2590,Mo Williams,2003,2007,2007-08,mo williams
2569,Ndudi Ebi,2003,2007,2007-08,ndudi ebi
2558,Reece Gaines,2003,2007,2007-08,reece gaines
2562,Sasha Pavlovic,2003,2007,2007-08,sasha pavlovic
2582,Slavko Vranes,2003,2007,2007-08,slavko vranes
2580,Travis Hansen,2003,2007,2007-08,travis hansen
2559,Troy Bell,2003,2007,2007-08,troy bell
2560,Zarko Cabarkapa,2003,2007,2007-08,zarko cabarkapa
2565,Zoran Planinic,2003,2007,2007-08,zoran planinic
2765,Andre Emmett,2004,2008,2008-09,andre emmett
2766,Antonio Burks,2004,2008,2008-09,antonio burks
2774,Bernard Robinson,2004,2008,2008-09,bernard robinson
2758,David Harrison,2004,2008,2008-09,david harrison
2764,Donta Smith,2004,2008,2008-09,donta smith
2775,Ha Ha,2004,2008,2008-09,ha ha
2761,Jackson Vroman,2004,2008,2008-09,jackson vroman
2735,Josh Childress,2004,2008,2008-09,josh childress
2745,Kirk Snyder,2004,2008,2008-09,kirk snyder
2763,Lionel Chalmers,2004,2008,2008-09,lionel chalmers
2784,Luis Flores,2004,2008,2008-09,luis flores
2739,Luke Jackson,2004,2008,2008-09,luke jackson
2782,Matt Freije,2004,2008,2008-09,matt freije
2776,Pape Sow,2004,2008,2008-09,pape sow
2750,Pavel Podkolzin,2004,2008,2008-09,pavel podkolzin
2762,Peter John Ramos,2004,2008,2008-09,peter john ramos
2737,Rafael Araujo,2004,2008,2008-09,rafael araujo
2752,Sergei Monia,2004,2008,2008-09,sergei monia
2779,Vassilis Spanoulis,2004,2008,2008-09,vassilis spanoulis
2751,Viktor Khryapa,2004,2008,2008-09,viktor khryapa
101165,Alex Acker,2005,2009,2009-10,alex acker
101152,Bracey Wright,2005,2009,2009-10,bracey wright
101147,Chris Taft,2005,2009,2009-10,chris taft
101137,Daniel Ewing,2005,2009,2009-10,daniel ewing
101159,Dijon Thompson,2005,2009,2009-10,dijon thompson
101123,Gerald Green,2005,2009,2009-10,gerald green
101125,Julius Hodge,2005,2009,2009-10,julius hodge
101160,Lawrence Roberts,2005,2009,2009-10,lawrence roberts
101132,Linas Kleiza,2005,2009,2009-10,linas kleiza
101149,Martynas Andriuskevicius,2005,2009,2009-10,martynas andriuskevicius
101148,Mile Ilic,2005,2009,2009-10,mile ilic
101158,Orien Greene,2005,2009,2009-10,orien greene
101119,Rashad McCants,2005,2009,2009-10,rashad mccants
101156,Robert Whaley,2005,2009,2009-10,robert whaley
101136,Salim Stoudamire,2005,2009,2009-10,salim stoudamire
101166,Uros Slokar,2005,2009,2009-10,uros slokar
101144,Von Wafer,2005,2009,2009-10,von wafer
101134,Wayne Simien,2005,2009,2009-10,wayne simien
101117,Yaroslav Korolev,2005,2009,2009-10,yaroslav korolev
200747,Adam Morrison,2006,2010,2010-11,adam morrison
200792,Alexander Johnson,2006,2010,2010-11,alexander johnson
200784,Bobby Jones,2006,2010,2010-11,bobby jones
200759,Cedric Simmons,2006,2010,2010-11,cedric simmons
200798,Cheikh Samb,2006,2010,2010-11,cheikh samb
200806,Damir Markota,2006,2010,2010-11,damir markota
200786,David Noel,2006,2010,2010-11,david noel
200793,Dee Brown,2006,2010,2010-11,dee brown
200799,Guillermo Diaz,2006,2010,2010-11,guillermo diaz
200801,Hassan Adams,2006,2010,2010-11,hassan adams
200788,James Augustine,2006,2010,2010-11,james augustine
200778,James White,2006,2010,2010-11,james white
200767,Josh Boone,2006,2010,2010-11,josh boone
200785,Kosta Perovic,2006,2010,2010-11,kosta perovic
200790,Marcus Vinicius,2006,2010,2010-11,marcus vinicius
200776,Mardy Collins,2006,2010,2010-11,mardy collins
200754,Mouhamed Sene,2006,2010,2010-11,mouhamed sene
200762,Oleksiy Pecherov,2006,2010,2010-11,oleksiy pecherov
200782,P.J. Tucker,2006,2010,2010-11,p j tucker
200753,Patrick O'Bryant,2006,2010,2010-11,patrick obryant
200781,Paul Davis,2006,2010,2010-11,paul davis
200763,Quincy Douby,2006,2010,2010-11,quincy douby
200771,Sergio Rodriguez,2006,2010,2010-11,sergio rodriguez
200807,Will Blalock,2006,2010,2010-11,will blalock
201166,Aaron Brooks,2007,2011,2011-12,aaron brooks
201151,Acie Law,2007,2011,2011-12,acie law
201154,Al Thornton,2007,2011,2011-12,al thornton
201169,Alando Tucker,2007,2011,2011-12,alando tucker
201181,Chris Richard,2007,2011,2011-12,chris richard
201199,DJ Strawberry,2007,2011,2011-12,dj strawberry
201193,Demetris Nichols,2007,2011,2011-12,demetris nichols
201172,Gabe Pruitt,2007,2011,2011-12,gabe pruitt
201191,JamesOn Curry,2007,2011,2011-12,jameson curry
201159,Javaris Crittenton,2007,2011,2011-12,javaris crittenton
201145,Jeff Green,2007,2011,2011-12,jeff green
201176,Jermareo Davidson,2007,2011,2011-12,jermareo davidson
201153,Julian Wright,2007,2011,2011-12,julian wright
201178,Kyrylo Fesenko,2007,2011,2011-12,kyrylo fesenko
201173,Marcus Williams,2007,2011,2011-12,marcus williams
201165,Morris Almond,2007,2011,2011-12,morris almond
201174,Nick Fazekas,2007,2011,2011-12,nick fazekas
201186,Stephane Lasme,2007,2011,2011-12,stephane lasme
201180,Sun Sun,2007,2011,2011-12,sun sun
201192,Taurean Green,2007,2011,2011-12,taurean green
201163,Wilson Chandler,2007,2011,2011-12,wilson chandler
201582,Alexis Ajinca,2008,2012,2012-13,alexis ajinca
201616,Darnell Jackson,2008,2012,2012-13,darnell jackson
201611,Henry Walker,2008,2012,2012-13,henry walker
201592,J.R. Giddens,2008,2012,2012-13,j r giddens
201570,Joe Alexander,2008,2012,2012-13,joe alexander
201621,Joe Crawford,2008,2012,2012-13,joe crawford
201595,Joey Dorsey,2008,2012,2012-13,joey dorsey
201602,Kyle Weaver,2008,2012,2012-13,kyle weaver
201612,Malik Hairston,2008,2012,2012-13,malik hairston
201446,Mike Taylor,2008,2012,2012-13,mike taylor
201605,Nathan Jawai,2008,2012,2012-13,nathan jawai
201607,Patrick Ewing,2008,2012,2012-13,patrick ewing
201606,Sean Singletary,2008,2012,2012-13,sean singletary
201623,Semih Erden,2008,2012,2012-13,semih erden
201603,Sonny Weems,2008,2012,2012-13,sonny weems
201594,Walter Sharpe,2008,2012,2012-13,walter sharpe
201957,Byron Mullens,2009,2013,2013-14,byron mullens
201963,Christian Eyenga,2009,2013,2013-14,christian eyenga
201969,DaJuan Summers,2009,2013,2013-14,dajuan summers
201974,Derrick Brown,2009,2013,2013-14,derrick brown
201966,Jermaine Taylor,2009,2013,2013-14,jermaine taylor
201972,Jon Brockman,2009,2013,2013-14,jon brockman
201938,Jonny Flynn,2009,2013,2013-14,jonny flynn
201991,Lester Hudson,2009,2013,2013-14,lester hudson
201988,Patty Mills,2009,2013,2013-14,patty mills
201958,Rodrigue Beaubois,2009,2013,2013-14,rodrigue beaubois
201970,Sam Young,2009,2013,2013-14,sam young
201981,Taylor Griffin,2009,2013,2013-14,taylor griffin
201944,Terrence Williams,2009,2013,2013-14,terrence williams
202360,Andy Rautins,2010,2014,2014-15,andy rautins
202356,Armon Johnson,2010,2014,2014-15,armon johnson
202342,Craig Brackins,2010,2014,2014-15,craig brackins
202345,Damion James,2010,2014,2014-15,damion james
202350,Daniel Orton,2010,2014,2014-15,daniel orton
202359,Darington Hobson,2010,2014,2014-15,darington hobson
202382,Derrick Caracter,2010,2014,2014-15,derrick caracter
202365,Devin Ebanks,2010,2014,2014-15,devin ebanks
202354,Dexter Pittman,2010,2014,2014-15,dexter pittman
202346,Dominique Jones,2010,2014,2014-15,dominique jones
202371,Gani Lawal,2010,2014,2014-15,gani lawal
202380,Hamady Ndiaye,2010,2014,2014-15,hamady ndiaye
202341,James Anderson,2010,2014,2014-15,james anderson
202348,Jordan Crawford,2010,2014,2014-15,jordan crawford
202351,Lazar Hayward,2010,2014,2014-15,lazar hayward
202376,Luke Harangody,2010,2014,2014-15,luke harangody
202377,Pape Sy,2010,2014,2014-15,pape sy
202385,Ryan Reid,2010,2014,2014-15,ryan reid
202374,Solomon Alabi,2010,2014,2014-15,solomon alabi
202378,Willie Warren,2010,2014,2014-15,willie warren
202724,Charles Jenkins,2011,2015,2015-16,charles jenkins
202698,Chris Singleton,2011,2015,2015-16,chris singleton
202721,Darius Morris,2011,2015,2015-16,darius morris
202732,DeAndre Liggins,2011,2015,2015-16,deandre liggins
202700,Donatas Motiejunas,2011,2015,2015-16,donatas motiejunas
202683,Enes Freedom,2011,2015,2015-16,enes freedom
202707,JaJuan Johnson,2011,2015,2015-16,jajuan johnson
202686,Jan Vesely,2011,2015,2015-16,jan vesely
202719,Jeremy Tyler,2011,2015,2015-16,jeremy tyler
202716,Jordan Williams,2011,2015,2015-16,jordan williams
202725,Josh Harrellson,2011,2015,2015-16,josh harrellson
202729,Josh Selby,2011,2015,2015-16,josh selby
202728,Keith Benson,2011,2015,2015-16,keith benson
202723,Malcolm Lee,2011,2015,2015-16,malcolm lee
202705,MarShon Brooks,2011,2015,2015-16,marshon brooks
202701,Nolan Smith,2011,2015,2015-16,nolan smith
202727,Travis Leslie,2011,2015,2015-16,travis leslie
202717,Trey Thompkins,2011,2015,2015-16,trey thompkins
202715,Tyler Honeycutt,2011,2015,2015-16,tyler honeycutt
202731,Vernon Macklin,2011,2015,2015-16,vernon macklin
203102,Arnett Moultrie,2012,2016,2016-17,arnett moultrie
203108,Bernard James,2012,2016,2016-17,bernard james
203130,Darius Johnson-Odom,2012,2016,2016-17,darius johnson odom
203121,Darius Miller,2012,2016,2016-17,darius miller
203117,Doron Lamb,2012,2016,2016-17,doron lamb
203097,Fab Melo,2012,2016,2016-17,fab melo
203128,Furkan Aldemir,2012,2016,2016-17,furkan aldemir
203099,Jared Cunningham,2012,2016,2016-17,jared cunningham
203106,Jeffery Taylor,2012,2016,2016-17,jeffery taylor
203088,Kendall Marshall,2012,2016,2016-17,kendall marshall
203122,Kevin Murphy,2012,2016,2016-17,kevin murphy
203119,Kim English,2012,2016,2016-17,kim english
203123,Kostas Papanikolaou,2012,2016,2016-17,kostas papanikolaou
203126,Kris Joseph,2012,2016,2016-17,kris joseph
203104,Marquis Teague,2012,2016,2016-17,marquis teague
203090,Maurice Harkless,2012,2016,2016-17,maurice harkless
203136,Ognjen Kuzmic,2012,2016,2016-17,ognjen kuzmic
203111,Orlando Johnson,2012,2016,2016-17,orlando johnson
203103,Perry Jones III,2012,2016,2016-17,perry jones
203113,Quincy Miller,2012,2016,2016-17,quincy miller
203135,Robert Sacre,2012,2016,2016-17,robert sacre
203091,Royce White,2012,2016,2016-17,royce white
203129,Tornike Shengelia,2012,2016,2016-17,tornike shengelia
203116,Tyshawn Taylor,2012,2016,2016-17,tyshawn taylor
203461,Anthony Bennett,2013,2017,2017-18,anthony bennett
203462,Archie Goodwin,2013,2017,2017-18,archie goodwin
203475,Erick Green,2013,2017,2017-18,erick green
203513,Erik Murphy,2013,2017,2017-18,erik murphy
203318,Glen Rice,2013,2017,2017-18,glen rice
203511,Grant Jerrett,2013,2017,2017-18,grant jerrett
203479,Jamaal Franklin,2013,2017,2017-18,jamaal franklin
203517,Nemanja Nedovic,2013,2017,2017-18,nemanja nedovic
203491,Peyton Siva,2013,2017,2017-18,peyton siva
203510,Pierre Jackson,2013,2017,2017-18,pierre jackson
203492,Ray McCallum,2013,2017,2017-18,ray mccallum
203495,Ricky Ledo,2013,2017,2017-18,ricky ledo
203527,Ryan Kelly,2013,2017,2017-18,ryan kelly
203508,Sergey Karasev,2013,2017,2017-18,sergey karasev
203502,Tony Mitchell,2013,2017,2017-18,tony mitchell
203940,Adreian Payne,2014,2018,2018-19,adreian payne
203912,C.J. Wilcox,2014,2018,2018-19,c j wilcox
203946,Cameron Bairstow,2014,2018,2018-19,cameron bairstow
203921,Cleanthony Early,2014,2018,2018-19,cleanthony early
203928,Cory Jefferson,2014,2018,2018-19,cory jefferson
203996,Damien Inglis,2014,2018,2018-19,damien inglis
203906,Devyn Marble,2014,2018,2018-19,devyn marble
204002,Edy Tavares,2014,2018,2018-19,edy tavares
203923,James Young,2014,2018,2018-19,james young
203948,Johnny O'Bryant III,2014,2018,2018-19,johnny obryant
203919,Jordan Adams,2014,2018,2018-19,jordan adams
203962,Josh Huestis,2014,2018,2018-19,josh huestis
203909,KJ McDaniels,2014,2018,2018-19,kj mcdaniels
203934,Lamar Patterson,2014,2018,2018-19,lamar patterson
203900,Markel Brown,2014,2018,2018-19,markel brown
203956,Mitch McGary,2014,2018,2018-19,mitch mcgary
203910,Nick Johnson,2014,2018,2018-19,nick johnson
203798,PJ Hairston,2014,2018,2018-19,pj hairston
203893,Russ Smith,2014,2018,2018-19,russ smith
203902,Semaj Christon,2014,2018,2018-19,semaj christon
203648,Thanasis Antetokounmpo,2014,2018,2018-19,thanasis antetokounmpo
203898,Tyler Ennis,2014,2018,2018-19,tyler ennis
1626150,Andrew Harrison,2015,2019,2019-20,andrew harrison
1626148,Anthony Brown,2015,2019,2019-20,anthony brown
1626183,Branden Dawson,2015,2019,2019-20,branden dawson
1626191,Chris McCullough,2015,2019,2019-20,chris mccullough
1626177,Dakari Johnson,2015,2019,2019-20,dakari johnson
1626199,Darrun Hilliard,2015,2019,2019-20,darrun hilliard
1626185,Jarell Martin,2015,2019,2019-20,jarell martin
1626202,Joe Young,2015,2019,2019-20,joe young
1626175,Jordan Mickey,2015,2019,2019-20,jordan mickey
1626147,Justin Anderson,2015,2019,2019-20,justin anderson
1626154,RJ Hunter,2015,2019,2019-20,rj hunter
1626176,Rakeem Christmas,2015,2019,2019-20,rakeem christmas
1626173,Rashad Vaughn,2015,2019,2019-20,rashad vaughn
1626155,Sam Dekker,2015,2019,2019-20,sam dekker
1627790,Ante Zizic,2016,2020,2020-21,ante zizic
1627791,Ben Bentil,2016,2020,2020-21,ben bentil
1627744,Brice Johnson,2016,2020,2020-21,brice johnson
1627767,Cheick Diallo,2016,2020,2020-21,cheick diallo
1627778,Chinanu Onuaku,2016,2020,2020-21,chinanu onuaku
1627772,Daniel Hamilton,2016,2020,2020-21,daniel hamilton
1627738,Deyonta Davis,2016,2020,2020-21,deyonta davis
1627754,Diamond Stone,2016,2020,2020-21,diamond stone
1627733,Dragan Bender,2016,2020,2020-21,dragan bender
1627834,Georgios Papagiannis,2016,2020,2020-21,georgios papagiannis
1627785,Isaiah Whitehead,2016,2020,2020-21,isaiah whitehead
1627762,Joel Bolomboy,2016,2020,2020-21,joel bolomboy
1627770,Kay Felder,2016,2020,2020-21,kay felder
1627781,Malachi Richardson,2016,2020,2020-21,malachi richardson
1627779,Marcus Paige,2016,2020,2020-21,marcus paige
1627771,Michael Gbinije,2016,2020,2020-21,michael gbinije
1627835,Paul Zipser,2016,2020,2020-21,paul zipser
1627746,Skal Labissiere,2016,2020,2020-21,skal labissiere
1627757,Stephen Zimmerman,2016,2020,2020-21,stephen zimmerman
1627789,Timothe Luwawu-Cabarrot,2016,2020,2020-21,timothe luwawu cabarrot
1627755,Tyler Ulis,2016,2020,2020-21,tyler ulis
1627820,Tyrone Wallace,2016,2020,2020-21,tyrone wallace
1627735,Wade Baldwin IV,2016,2020,2020-21,wade baldwin
1627753,Zhou Qi,2016,2020,2020-21,zhou qi
1628409,Alec Peters,2017,2021,2021-22,alec peters
1628394,Anžejs Pasečņiks,2017,2021,2021-22,anzejs pasecniks
1628403,Caleb Swanigan,2017,2021,2021-22,caleb swanigan
1628407,Dwayne Bacon,2017,2021,2021-22,dwayne bacon
1628412,Frank Mason III,2017,2021,2021-22,frank mason
1628385,Harry Giles III,2017,2021,2021-22,harry giles
1628387,Ike Anigbogu,2017,2021,2021-22,ike anigbogu
1628397,Ivan Rabb,2017,2021,2021-22,ivan rabb
1628444,Jabari Bird,2017,2021,2021-22,jabari bird
1628417,Jaron Blossomgame,2017,2021,2021-22,jaron blossomgame
1628393,Jawun Evans,2017,2021,2021-22,jawun evans
1628413,Jonah Bolden,2017,2021,2021-22,jonah bolden
1628383,Justin Patton,2017,2021,2021-22,justin patton
1628443,Kadeem Allen,2017,2021,2021-22,kadeem allen
1628430,Nigel Williams-Goss,2017,2021,2021-22,nigel williams goss
1628414,Sindarius Thornwell,2017,2021,2021-22,sindarius thornwell
1628388,T.J. Leaf,2017,2021,2021-22,t j leaf
1628390,Terrance Ferguson,2017,2021,2021-22,terrance ferguson
1628416,Tyler Dorsey,2017,2021,2021-22,tyler dorsey
1628399,Tyler Lydon,2017,2021,2021-22,tyler lydon
1629083,Arnoldas Kulboka,2018,2022,2022-23,arnoldas kulboka
1628990,Chandler Hutchison,2018,2022,2022-23,chandler hutchison
1628985,Devon Hall,2018,2022,2022-23,devon hall
1629058,Dzanan Musa,2018,2022,2022-23,dzanan musa
1629059,Elie Okobo,2018,2022,2022-23,elie okobo
1628994,George King,2018,2022,2022-23,george king
1629067,Isaac Bonga,2018,2022,2022-23,isaac bonga
1628980,Jacob Evans,2018,2022,2022-23,jacob evans
1629010,Jerome Robinson,2018,2022,2022-23,jerome robinson
1628987,Kevin Hervey,2018,2022,2022-23,kevin hervey
1629017,Khyri Thomas,2018,2022,2022-23,khyri thomas
1628982,Melvin Frazier Jr.,2018,2022,2022-23,melvin frazier
1628970,Miles Bridges,2018,2022,2022-23,miles bridges
1629016,Omari Spellman,2018,2022,2022-23,omari spellman
1629034,Ray Spalding,2018,2022,2022-23,ray spalding
1629066,Rodions Kurucs,2018,2022,2022-23,rodions kurucs
1629118,Thomas Welsh,2018,2022,2022-23,thomas welsh
1629053,Vincent Edwards,2018,2022,2022-23,vincent edwards
1629346,Alen Smailagic,2019,2023,2023-24,alen smailagic
1629035,Carsen Edwards,2019,2023,2023-24,carsen edwards
1629686,Deividas Sirvydis,2019,2023,2023-24,deividas sirvydis
1629608,Dewan Hernandez,2019,2023,2023-24,dewan hernandez
1629672,Eric Paschall,2019,2023,2023-24,eric paschall
1629649,Ignas Brazdeikis,2019,2023,2023-24,ignas brazdeikis
1629676,Isaiah Roby,2019,2023,2023-24,isaiah roby
1629714,Jarrell Brantley,2019,2023,2023-24,jarrell brantley
1629633,Jarrett Culver,2019,2023,2023-24,jarrett culver
1629648,Jordan Bone,2019,2023,2023-24,jordan bone
1629713,Justin James,2019,2023,2023-24,justin james
1629625,Justin Wright-Foreman,2019,2023,2023-24,justin wright foreman
1629644,KZ Okpala,2019,2023,2023-24,kz okpala
1629657,Kyle Guy,2019,2023,2023-24,kyle guy
1629621,Marial Shayok,2019,2023,2023-24,marial shayok
1629662,Mfiondu Kabengele,2019,2023,2023-24,mfiondu kabengele
1629671,Miye Oni,2019,2023,2023-24,miye oni
1629683,Quinndary Weatherspoon,2019,2023,2023-24,quinndary weatherspoon
1629641,Romeo Langford,2019,2023,2023-24,romeo langford
1629635,Sekou Doumbouya,2019,2023,2023-24,sekou doumbouya
1629682,Tremont Waters,2019,2023,2023-24,tremont waters
