PLAYER_ID,PLAYER_NAME,DRAFT_YEAR,name_key,has_s1_s4_logs,has_later_career_targets,has_player_features,has_season_features,has_cluster_assignments,has_shotchart_rows,missing_stage_count,fully_covered_for_hybrid_pipeline
201984,Jack McClinton,2009,jack mcclinton,0,0,0,0,0,0,6,0
201985,AJ Price,2009,aj price,1,1,1,1,1,1,0,1
201986,Nando De Colo,2009,nando de colo,1,1,1,1,1,1,0,1
201987,Robert Vaden,2009,robert vaden,0,0,0,0,0,0,6,0
201988,Patty Mills,2009,patty mills,1,1,1,1,1,1,0,1
201989,Ahmad Nivins,2009,ahmad nivins,0,0,0,0,0,0,6,0
201990,Emir Preldzic,2009,emir preldzic,0,0,0,0,0,0,6,0
201991,Lester Hudson,2009,lester hudson,1,1,1,1,1,1,0,1
201992,Chinemelu Elonu,2009,chinemelu elonu,0,0,0,0,0,0,6,0
201993,Robert Dozier,2009,robert dozier,0,0,0,0,0,0,6,0
201994,Henk Norel,2009,henk norel,0,0,0,0,0,0,6,0
202160,Latavious Williams,2010,latavious williams,0,0,0,0,0,0,6,0
202322,John Wall,2010,john wall,1,1,1,1,1,1,0,1
202323,Evan Turner,2010,evan turner,1,1,1,1,1,1,0,1
202324,Derrick Favors,2010,derrick favors,1,1,1,1,1,1,0,1
202325,Wesley Johnson,2010,wesley johnson,1,1,1,1,1,1,0,1
202326,DeMarcus Cousins,2010,demarcus cousins,1,1,1,1,1,1,0,1
202327,Ekpe Udoh,2010,ekpe udoh,1,1,1,1,1,1,0,1
202328,Greg Monroe,2010,greg monroe,1,1,1,1,1,1,0,1
202329,Al-Farouq Aminu,2010,al-farouq aminu,1,1,1,1,1,1,0,1
202330,Gordon Hayward,2010,gordon hayward,1,1,1,1,1,1,0,1
202331,Paul George,2010,paul george,1,1,1,1,1,1,0,1
202332,Cole Aldrich,2010,cole aldrich,1,1,1,1,1,1,0,1
202333,Xavier Henry,2010,xavier henry,1,1,1,1,1,1,0,1
202334,Ed Davis,2010,ed davis,1,0,1,1,1,1,1,0
202335,Patrick Patterson,2010,patrick patterson,1,1,1,1,1,1,0,1
202336,Larry Sanders,2010,larry sanders,1,1,1,1,1,1,0,1
202337,Luke Babbitt,2010,luke babbitt,1,1,1,1,1,1,0,1
202338,Kevin Seraphin,2010,kevin seraphin,1,1,1,1,1,1,0,1
202339,Eric Bledsoe,2010,eric bledsoe,1,1,1,1,1,1,0,1
202340,Avery Bradley,2010,avery bradley,1,1,1,1,1,1,0,1
202341,James Anderson,2010,james anderson,1,1,1,1,1,1,0,1
202342,Craig Brackins,2010,craig brackins,1,1,1,1,1,1,0,1
202343,Elliot Williams,2010,elliot williams,1,1,1,1,1,1,0,1
202344,Trevor Booker,2010,trevor booker,1,1,1,1,1,1,0,1
202345,Damion James,2010,damion james,1,1,1,1,1,1,0,1
202346,Dominique Jones,2010,dominique jones,1,1,1,1,1,1,0,1
202347,Quincy Pondexter,2010,quincy pondexter,1,1,1,1,1,1,0,1
202348,Jordan Crawford,2010,jordan crawford,1,1,1,1,1,1,0,1
202349,Greivis Vasquez,2010,greivis vasquez,1,1,1,1,1,1,0,1
202350,Daniel Orton,2010,daniel orton,1,1,1,1,1,1,0,1
202351,Lazar Hayward,2010,lazar hayward,1,1,1,1,1,1,0,1
202353,Tibor Pleiss,2010,tibor pleiss,0,1,0,0,0,0,5,0
202354,Dexter Pittman,2010,dexter pittman,1,1,1,1,1,1,0,1
202355,Hassan Whiteside,2010,hassan whiteside,1,1,1,1,1,1,0,1
202356,Armon Johnson,2010,armon johnson,1,1,1,1,1,1,0,1
202357,Nemanja Bjelica,2010,nemanja bjelica,0,1,0,0,0,0,5,0
202358,Terrico White,2010,terrico white,0,0,0,0,0,0,6,0
202359,Darington Hobson,2010,darington hobson,1,0,1,1,1,1,1,0
202360,Andy Rautins,2010,andy rautins,1,1,1,1,1,1,0,1
202361,Landry Fields,2010,landry fields,1,1,1,1,1,1,0,1
202362,Lance Stephenson,2010,lance stephenson,1,1,1,1,1,1,0,1
202363,Jarvis Varnado,2010,jarvis varnado,1,1,1,1,1,1,0,1
202364,Da'Sean Butler,2010,da'sean butler,0,0,0,0,0,0,6,0
202365,Devin Ebanks,2010,devin ebanks,1,1,1,1,1,1,0,1
202366,Jerome Jordan,2010,jerome jordan,1,1,1,1,1,1,0,1
202370,Paulao Prestes,2010,paulao prestes,0,0,0,0,0,0,6,0
202371,Gani Lawal,2010,gani lawal,1,1,1,1,1,0,1,0
202372,Tiny Gallon,2010,tiny gallon,0,0,0,0,0,0,6,0
202373,Ryan Richards,2010,ryan richards,0,0,0,0,0,0,6,0
202374,Solomon Alabi,2010,solomon alabi,1,1,1,1,1,1,0,1
202375,Magnum Rolle,2010,magnum rolle,0,0,0,0,0,0,6,0
202376,Luke Harangody,2010,luke harangody,1,1,1,1,1,1,0,1
202377,Pape Sy,2010,pape sy,1,1,1,1,1,1,0,1
202378,Willie Warren,2010,willie warren,1,1,1,1,1,1,0,1
202379,Jeremy Evans,2010,jeremy evans,1,1,1,1,1,1,0,1
202380,Hamady Ndiaye,2010,hamady ndiaye,1,1,1,1,1,1,0,1
202382,Derrick Caracter,2010,derrick caracter,1,1,1,1,1,1,0,1
202383,Stanley Robinson,2010,stanley robinson,0,0,0,0,0,0,6,0
202384,Dwayne Collins,2010,dwayne collins,0,0,0,0,0,0,6,0
202385,Ryan Reid,2010,ryan reid,1,0,1,1,1,1,1,0
202624,Chukwudiebere Maduabum,2011,chukwudiebere maduabum,0,0,0,0,0,0,6,0
202681,Kyrie Irving,2011,kyrie irving,1,1,1,1,1,1,0,1
202682,Derrick Williams,2011,derrick williams,1,1,1,1,1,1,0,1
202683,Enes Freedom,2011,enes freedom,1,1,1,1,1,1,0,1
202684,Tristan Thompson,2011,tristan thompson,1,1,1,1,1,1,0,1
202685,Jonas Valančiūnas,2011,jonas valančiūnas,1,1,1,1,1,1,0,1
202686,Jan Vesely,2011,jan vesely,1,1,1,1,1,1,0,1
202687,Bismack Biyombo,2011,bismack biyombo,1,1,1,1,1,1,0,1
202688,Brandon Knight,2011,brandon knight,1,1,1,1,1,1,0,1
202689,Kemba Walker,2011,kemba walker,1,1,1,1,1,1,0,1
202690,Jimmer Fredette,2011,jimmer fredette,1,1,1,1,1,1,0,1
202691,Klay Thompson,2011,klay thompson,1,1,1,1,1,1,0,1
202692,Alec Burks,2011,alec burks,1,1,1,1,1,1,0,1
202693,Markieff Morris,2011,markieff morris,1,1,1,1,1,1,0,1
202694,Marcus Morris Sr.,2011,marcus morris sr.,1,1,1,1,1,1,0,1
202695,Kawhi Leonard,2011,kawhi leonard,1,1,1,1,1,1,0,1
202696,Nikola Vučević,2011,nikola vučević,1,1,1,1,1,1,0,1
202697,Iman Shumpert,2011,iman shumpert,1,1,1,1,1,1,0,1
202698,Chris Singleton,2011,chris singleton,1,1,1,1,1,1,0,1
202699,Tobias Harris,2011,tobias harris,1,1,1,1,1,1,0,1
202700,Donatas Motiejunas,2011,donatas motiejunas,1,1,1,1,1,1,0,1
202701,Nolan Smith,2011,nolan smith,1,1,1,1,1,1,0,1
202702,Kenneth Faried,2011,kenneth faried,1,1,1,1,1,1,0,1
202703,Nikola Mirotic,2011,nikola mirotic,1,1,1,1,1,1,0,1
202704,Reggie Jackson,2011,reggie jackson,1,1,1,1,1,1,0,1
202705,MarShon Brooks,2011,marshon brooks,1,1,1,1,1,1,0,1
202706,Jordan Hamilton,2011,jordan hamilton,1,1,1,1,1,1,0,1
202707,JaJuan Johnson,2011,jajuan johnson,1,1,1,1,1,1,0,1
202708,Norris Cole,2011,norris cole,1,1,1,1,1,1,0,1
202709,Cory Joseph,2011,cory joseph,1,1,1,1,1,1,0,1
202710,Jimmy Butler III,2011,jimmy butler iii,1,1,1,1,1,1,0,1
202711,Bojan Bogdanovic,2011,bojan bogdanovic,1,1,1,1,1,1,0,1
202712,Justin Harper,2011,justin harper,1,1,1,1,1,1,0,1
202713,Kyle Singler,2011,kyle singler,1,1,1,1,1,1,0,1
202714,Shelvin Mack,2011,shelvin mack,1,1,1,1,1,1,0,1
202715,Tyler Honeycutt,2011,tyler honeycutt,1,1,1,1,1,1,0,1
202716,Jordan Williams,2011,jordan williams,1,1,1,1,1,1,0,1
202717,Trey Thompkins,2011,trey thompkins,1,1,1,1,1,1,0,1
202718,Chandler Parsons,2011,chandler parsons,1,1,1,1,1,1,0,1
202719,Jeremy Tyler,2011,jeremy tyler,1,1,1,1,1,1,0,1
202720,Jon Leuer,2011,jon leuer,1,1,1,1,1,1,0,1
202721,Darius Morris,2011,darius morris,1,1,1,1,1,1,0,1
202722,Davis Bertans,2011,davis bertans,0,1,0,0,0,0,5,0
202723,Malcolm Lee,2011,malcolm lee,1,1,1,1,1,1,0,1
202724,Charles Jenkins,2011,charles jenkins,1,1,1,1,1,1,0,1
202725,Josh Harrellson,2011,josh harrellson,1,1,1,1,1,1,0,1
202726,Andrew Goudelock,2011,andrew goudelock,1,1,1,1,1,1,0,1
202727,Travis Leslie,2011,travis leslie,1,1,1,1,1,1,0,1
202728,Keith Benson,2011,keith benson,1,0,1,1,1,1,1,0
202729,Josh Selby,2011,josh selby,1,1,1,1,1,1,0,1
202730,Lavoy Allen,2011,lavoy allen,1,1,1,1,1,1,0,1
202731,Vernon Macklin,2011,vernon macklin,1,1,1,1,1,1,0,1
202732,DeAndre Liggins,2011,deandre liggins,1,1,1,1,1,1,0,1
202733,MIlan Macvan,2011,milan macvan,0,0,0,0,0,0,6,0
202734,E'Twaun Moore,2011,e'twaun moore,1,1,1,1,1,1,0,1
202735,Tanguy Ngombo,2011,tanguy ngombo,0,0,0,0,0,0,6,0
202736,Ater Majok,2011,ater majok,0,0,0,0,0,0,6,0
202737,Adam Hanga,2011,adam hanga,0,0,0,0,0,0,6,0
202738,Isaiah Thomas,2011,isaiah thomas,1,1,1,1,1,1,0,1
202739,Jon Diebler,2011,jon diebler,0,0,0,0,0,0,6,0
203076,Anthony Davis,2012,anthony davis,1,1,1,1,1,1,0,1
203077,Michael Kidd-Gilchrist,2012,michael kidd-gilchrist,1,1,1,1,1,1,0,1
203078,Bradley Beal,2012,bradley beal,1,1,1,1,1,1,0,1
203079,Dion Waiters,2012,dion waiters,1,1,1,1,1,1,0,1
203080,Thomas Robinson,2012,thomas robinson,1,1,1,1,1,1,0,1
203081,Damian Lillard,2012,damian lillard,1,1,1,1,1,1,0,1
203082,Terrence Ross,2012,terrence ross,1,1,1,1,1,1,0,1
203083,Andre Drummond,2012,andre drummond,1,1,1,1,1,1,0,1
203084,Harrison Barnes,2012,harrison barnes,1,1,1,1,1,1,0,1
203085,Austin Rivers,2012,austin rivers,1,1,1,1,1,1,0,1
203086,Meyers Leonard,2012,meyers leonard,1,1,1,1,1,1,0,1
203087,Jeremy Lamb,2012,jeremy lamb,1,1,1,1,1,1,0,1
203088,Kendall Marshall,2012,kendall marshall,1,1,1,1,1,1,0,1
203089,John Henson,2012,john henson,1,1,1,1,1,1,0,1
203090,Maurice Harkless,2012,maurice harkless,1,1,1,1,1,1,0,1
203091,Royce White,2012,royce white,1,1,1,1,1,1,0,1
203092,Tyler Zeller,2012,tyler zeller,1,1,1,1,1,1,0,1
203093,Terrence Jones,2012,terrence jones,1,1,1,1,1,1,0,1
203094,Andrew Nicholson,2012,andrew nicholson,1,1,1,1,1,1,0,1
203095,Evan Fournier,2012,evan fournier,1,1,1,1,1,1,0,1
203096,Jared Sullinger,2012,jared sullinger,1,1,1,1,1,0,1,0
203097,Fab Melo,2012,fab melo,1,1,1,1,1,0,1,0
203098,John Jenkins,2012,john jenkins,1,1,1,1,1,1,0,1
203099,Jared Cunningham,2012,jared cunningham,1,1,1,1,1,1,0,1
203100,Tony Wroten,2012,tony wroten,1,1,1,1,1,1,0,1
203101,Miles Plumlee,2012,miles plumlee,1,1,1,1,1,1,0,1
203102,Arnett Moultrie,2012,arnett moultrie,1,1,1,1,1,1,0,1
203103,Perry Jones III,2012,perry jones iii,1,1,1,1,1,1,0,1
203104,Marquis Teague,2012,marquis teague,1,1,1,1,1,1,0,1
203105,Festus Ezeli,2012,festus ezeli,1,1,1,1,1,1,0,1
203106,Jeffery Taylor,2012,jeffery taylor,1,1,1,1,1,1,0,1
203107,Tomas Satoransky,2012,tomas satoransky,0,1,0,0,0,0,5,0
203108,Bernard James,2012,bernard james,1,1,1,1,1,1,0,1
203109,Jae Crowder,2012,jae crowder,1,1,1,1,1,1,0,1
203110,Draymond Green,2012,draymond green,1,1,1,1,1,1,0,1
203111,Orlando Johnson,2012,orlando johnson,1,1,1,1,1,1,0,1
203112,Quincy Acy,2012,quincy acy,1,1,1,1,1,1,0,1
203113,Quincy Miller,2012,quincy miller,1,1,1,1,1,1,0,1
203114,Khris Middleton,2012,khris middleton,1,1,1,1,1,1,0,1
203115,Will Barton,2012,will barton,1,1,1,1,1,1,0,1
203116,Tyshawn Taylor,2012,tyshawn taylor,1,1,1,1,1,1,0,1
203117,Doron Lamb,2012,doron lamb,1,1,1,1,1,1,0,1
203118,Mike Scott,2012,mike scott,1,1,1,1,1,1,0,1
203119,Kim English,2012,kim english,1,1,1,1,1,1,0,1
203120,Justin Hamilton,2012,justin hamilton,1,1,1,1,1,1,0,1
203121,Darius Miller,2012,darius miller,1,1,1,1,1,1,0,1
203122,Kevin Murphy,2012,kevin murphy,1,1,1,1,1,1,0,1
203123,Kostas Papanikolaou,2012,kostas papanikolaou,1,1,1,1,1,1,0,1
203124,Kyle O'Quinn,2012,kyle o'quinn,1,1,1,1,1,1,0,1
203125,Izzet Turkyilmaz,2012,izzet turkyilmaz,0,0,0,0,0,0,6,0
203126,Kris Joseph,2012,kris joseph,1,1,1,1,1,1,0,1
203128,Furkan Aldemir,2012,furkan aldemir,1,1,1,1,1,1,0,1
203129,Tornike Shengelia,2012,tornike shengelia,1,1,1,1,1,0,1,0
203130,Darius Johnson-Odom,2012,darius johnson-odom,1,0,1,1,1,0,2,0
203131,Tomislav Zubcic,2012,tomislav zubcic,0,0,0,0,0,0,6,0
203132,Ilkan Karaman,2012,ilkan karaman,0,0,0,0,0,0,6,0
203133,Robbie Hummel,2012,robbie hummel,1,1,1,1,1,0,1,0
203134,Marcus Denmon,2012,marcus denmon,0,0,0,0,0,0,6,0
203135,Robert Sacre,2012,robert sacre,1,1,1,1,1,1,0,1
203136,Ognjen Kuzmic,2012,ognjen kuzmic,1,1,1,1,1,1,0,1
203318,Glen Rice,2013,glen rice,1,1,1,1,1,1,0,1
203457,Nerlens Noel,2013,nerlens noel,1,1,1,1,1,1,0,1
203458,Alex Len,2013,alex len,1,1,1,1,1,1,0,1
203459,Allen Crabbe,2013,allen crabbe,1,1,1,1,1,1,0,1
203460,Andre Roberson,2013,andre roberson,1,1,1,1,1,1,0,1
203461,Anthony Bennett,2013,anthony bennett,1,1,1,1,1,1,0,1
203462,Archie Goodwin,2013,archie goodwin,1,1,1,1,1,1,0,1
203463,Ben McLemore,2013,ben mclemore,1,1,1,1,1,1,0,1
203467,Carrick Felix,2013,carrick felix,1,1,1,1,1,1,0,1
203468,CJ McCollum,2013,cj mccollum,1,1,1,1,1,1,0,1
203469,Cody Zeller,2013,cody zeller,1,1,1,1,1,1,0,1
203470,Colton Iverson,2013,colton iverson,0,0,0,0,0,0,6,0
203471,Dennis Schröder,2013,dennis schröder,1,1,1,1,1,1,0,1
203472,Deshaun Thomas,2013,deshaun thomas,0,0,0,0,0,0,6,0
203475,Erick Green,2013,erick green,1,1,1,1,1,1,0,1
203476,Gorgui Dieng,2013,gorgui dieng,1,1,1,1,1,1,0,1
203477,Isaiah Canaan,2013,isaiah canaan,1,1,1,1,1,1,0,1
203479,Jamaal Franklin,2013,jamaal franklin,1,1,1,1,1,1,0,1
203481,Jeff Withey,2013,jeff withey,1,1,1,1,1,1,0,1
203482,Kelly Olynyk,2013,kelly olynyk,1,1,1,1,1,1,0,1
203484,Kentavious Caldwell-Pope,2013,kentavious caldwell-pope,1,1,1,1,1,1,0,1
203485,Lorenzo Brown,2013,lorenzo brown,1,1,1,1,1,1,0,1
203486,Mason Plumlee,2013,mason plumlee,1,1,1,1,1,1,0,1
203487,Michael Carter-Williams,2013,michael carter-williams,1,1,1,1,1,1,0,1
203488,Mike Muscala,2013,mike muscala,1,1,1,1,1,1,0,1
203489,Nate Wolters,2013,nate wolters,1,1,1,1,1,1,0,1
203490,Otto Porter Jr.,2013,otto porter jr.,1,1,1,1,1,1,0,1
203491,Peyton Siva,2013,peyton siva,1,1,1,1,1,1,0,1
203492,Ray McCallum,2013,ray mccallum,1,1,1,1,1,1,0,1
203493,Reggie Bullock Jr.,2013,reggie bullock jr.,1,1,1,1,1,1,0,1
203495,Ricky Ledo,2013,ricky ledo,1,1,1,1,1,1,0,1
203497,Rudy Gobert,2013,rudy gobert,1,0,1,1,1,1,1,0
203498,Shabazz Muhammad,2013,shabazz muhammad,1,1,1,1,1,1,0,1
203499,Shane Larkin,2013,shane larkin,1,1,1,1,1,1,0,1
203500,Steven Adams,2013,steven adams,1,1,1,1,1,1,0,1
203501,Tim Hardaway Jr.,2013,tim hardaway jr.,1,1,1,1,1,1,0,1
203502,Tony Mitchell,2013,tony mitchell,1,1,1,1,1,1,0,1
203503,Tony Snell,2013,tony snell,1,1,1,1,1,1,0,1
203504,Trey Burke,2013,trey burke,1,1,1,1,1,1,0,1
203506,Victor Oladipo,2013,victor oladipo,1,1,1,1,1,1,0,1
203507,Giannis Antetokounmpo,2013,giannis antetokounmpo,1,1,1,1,1,1,0,1
203508,Sergey Karasev,2013,sergey karasev,1,1,1,1,1,1,0,1
203510,Pierre Jackson,2013,pierre jackson,1,0,1,1,1,1,1,0
203511,Grant Jerrett,2013,grant jerrett,1,1,1,1,1,1,0,1
203512,Lucas Nogueira,2013,lucas nogueira,1,1,1,1,1,1,0,1
203513,Erik Murphy,2013,erik murphy,1,1,1,1,1,1,0,1
203516,James Ennis III,2013,james ennis iii,1,1,1,1,1,1,0,1
203517,Nemanja Nedovic,2013,nemanja nedovic,1,1,1,1,1,1,0,1
203518,Alex Abrines,2013,alex abrines,1,1,1,1,1,1,0,1
203520,Livio Jean-Charles,2013,livio jean-charles,0,0,0,0,0,0,6,0
203524,Solomon Hill,2013,solomon hill,1,1,1,1,1,1,0,1
203525,Marko Todorovic,2013,marko todorovic,0,0,0,0,0,0,6,0
203526,Raul Neto,2013,raul neto,1,1,1,1,1,1,0,1
203527,Ryan Kelly,2013,ryan kelly,1,1,1,1,1,1,0,1
203528,Romero Osby,2013,romero osby,0,0,0,0,0,0,6,0
203529,Arsalan Kazemi,2013,arsalan kazemi,0,0,0,0,0,0,6,0
203530,Joffrey Lauvergne,2013,joffrey lauvergne,1,1,1,1,1,1,0,1
203531,Alex Oriakhi,2013,alex oriakhi,0,0,0,0,0,0,6,0
203532,Bojan Dubljevic,2013,bojan dubljevic,0,0,0,0,0,0,6,0
203533,Janis Timma,2013,janis timma,0,0,0,0,0,0,6,0
203648,Thanasis Antetokounmpo,2014,thanasis antetokounmpo,1,1,1,1,1,1,0,1
203798,PJ Hairston,2014,pj hairston,1,1,1,1,1,1,0,1
203893,Russ Smith,2014,russ smith,1,1,1,1,1,1,0,1
203894,Shabazz Napier,2014,shabazz napier,1,1,1,1,1,1,0,1
203895,Jordan McRae,2014,jordan mcrae,1,1,1,1,1,1,0,1
203897,Zach LaVine,2014,zach lavine,1,1,1,1,1,1,0,1
203898,Tyler Ennis,2014,tyler ennis,1,1,1,1,1,1,0,1
203900,Markel Brown,2014,markel brown,1,1,1,1,1,1,0,1
203901,Elfrid Payton,2014,elfrid payton,1,1,1,1,1,1,0,1
203902,Semaj Christon,2014,semaj christon,1,1,1,1,1,1,0,1
203903,Jordan Clarkson,2014,jordan clarkson,1,1,1,1,1,1,0,1
203904,Xavier Thames,2014,xavier thames,0,0,0,0,0,0,6,0
203906,Devyn Marble,2014,devyn marble,1,1,1,1,1,1,0,1
203908,DeAndre Daniels,2014,deandre daniels,0,0,0,0,0,0,6,0
203909,KJ McDaniels,2014,kj mcdaniels,1,1,1,1,1,1,0,1
203910,Nick Johnson,2014,nick johnson,1,1,1,1,1,1,0,1
203912,C.J. Wilcox,2014,c.j. wilcox,1,1,1,1,1,1,0,1
203914,Gary Harris,2014,gary harris,1,1,1,1,1,1,0,1
203915,Spencer Dinwiddie,2014,spencer dinwiddie,1,1,1,1,1,1,0,1
203917,Nik Stauskas,2014,nik stauskas,1,1,1,1,1,1,0,1
203918,Rodney Hood,2014,rodney hood,1,1,1,1,1,1,0,1
203919,Jordan Adams,2014,jordan adams,1,1,1,1,1,1,0,1
203921,Cleanthony Early,2014,cleanthony early,1,1,1,1,1,1,0,1
203922,Glenn Robinson III,2014,glenn robinson iii,1,1,1,1,1,1,0,1
203923,James Young,2014,james young,1,1,1,1,1,1,0,1
203924,Jerami Grant,2014,jerami grant,1,1,1,1,1,1,0,1
203925,Joe Harris,2014,joe harris,1,1,1,1,1,1,0,1
203926,Doug McDermott,2014,doug mcdermott,1,1,1,1,1,1,0,1
203928,Cory Jefferson,2014,cory jefferson,1,1,1,1,1,1,0,1
203932,Aaron Gordon,2014,aaron gordon,1,1,1,1,1,1,0,1
203933,T.J. Warren,2014,t.j. warren,1,1,1,1,1,1,0,1
203934,Lamar Patterson,2014,lamar patterson,1,1,1,1,1,1,0,1
203935,Marcus Smart,2014,marcus smart,1,1,1,1,1,1,0,1
203937,Kyle Anderson,2014,kyle anderson,1,1,1,1,1,1,0,1
203938,Alec Brown,2014,alec brown,0,0,0,0,0,0,6,0
203939,Dwight Powell,2014,dwight powell,1,1,1,1,1,1,0,1
203940,Adreian Payne,2014,adreian payne,1,1,1,1,1,1,0,1
203943,Noah Vonleh,2014,noah vonleh,1,1,1,1,1,1,0,1
203944,Julius Randle,2014,julius randle,1,1,1,1,1,1,0,1
203946,Cameron Bairstow,2014,cameron bairstow,1,1,1,1,1,1,0,1
203948,Johnny O'Bryant III,2014,johnny o'bryant iii,1,1,1,1,1,1,0,1
203950,Jarnell Stokes,2014,jarnell stokes,1,1,1,1,1,1,0,1
203952,Andrew Wiggins,2014,andrew wiggins,1,1,1,1,1,1,0,1
203953,Jabari Parker,2014,jabari parker,1,1,1,1,1,1,0,1
203954,Joel Embiid,2014,joel embiid,1,1,1,1,1,1,0,1
203956,Mitch McGary,2014,mitch mcgary,1,1,1,1,1,1,0,1
203957,Dante Exum,2014,dante exum,1,1,1,1,1,1,0,1
203962,Josh Huestis,2014,josh huestis,1,1,1,1,1,1,0,1
203967,Dario Saric,2014,dario saric,1,1,1,1,1,1,0,1
203991,Clint Capela,2014,clint capela,1,1,1,1,1,1,0,1
203992,Bogdan Bogdanović,2014,bogdan bogdanović,1,1,1,1,1,1,0,1
203993,Alessandro Gentile,2014,alessandro gentile,0,0,0,0,0,0,6,0
203994,Jusuf Nurkić,2014,jusuf nurkić,1,1,1,1,1,1,0,1
203995,Vasilije Micic,2014,vasilije micic,0,1,0,0,0,0,5,0
203996,Damien Inglis,2014,damien inglis,1,1,1,1,1,1,0,1
203998,Bruno Caboclo,2014,bruno caboclo,1,1,1,1,1,1,0,1
203999,Nikola Jokić,2014,nikola jokić,1,1,1,1,1,1,0,1
204002,Edy Tavares,2014,edy tavares,1,1,1,1,1,1,0,1
