PLAYER_ID,PLAYER_NAME,DRAFT_YEAR,name_key,has_s1_s4_logs,has_later_career_targets,has_player_features,has_season_features,has_cluster_assignments,has_shotchart_rows,missing_stage_count,fully_covered_for_hybrid_pipeline
204009,Nemanja Dangubic,2014,nemanja dangubic,0,0,0,0,0,0,6,0
204010,Louis Labeyrie,2014,louis labeyrie,0,0,0,0,0,0,6,0
204001,Kristaps Porziņģis,2015,kristaps porziņģis,1,1,1,1,1,1,0,1
1626143,Jahlil Okafor,2015,jahlil okafor,1,1,1,1,1,1,0,1
1626144,Emmanuel Mudiay,2015,emmanuel mudiay,1,1,1,1,1,1,0,1
1626145,Tyus Jones,2015,tyus jones,1,1,1,1,1,1,0,1
1626147,Justin Anderson,2015,justin anderson,1,1,1,1,1,1,0,1
1626148,Anthony Brown,2015,anthony brown,1,1,1,1,1,1,0,1
1626149,Montrezl Harrell,2015,montrezl harrell,1,1,1,1,1,1,0,1
1626150,Andrew Harrison,2015,andrew harrison,1,1,1,1,1,1,0,1
1626152,Olivier Hanlan,2015,olivier hanlan,0,0,0,0,0,0,6,0
1626153,Delon Wright,2015,delon wright,1,1,1,1,1,1,0,1
1626154,RJ Hunter,2015,rj hunter,1,1,1,1,1,1,0,1
1626155,Sam Dekker,2015,sam dekker,1,1,1,1,1,1,0,1
1626156,D'Angelo Russell,2015,d'angelo russell,1,1,1,1,1,1,0,1
1626157,Karl-Anthony Towns,2015,karl-anthony towns,1,1,1,1,1,1,0,1
1626158,Richaun Holmes,2015,richaun holmes,1,1,1,1,1,1,0,1
1626159,Justise Winslow,2015,justise winslow,1,1,1,1,1,1,0,1
1626160,JP Tokoto,2015,jp tokoto,0,0,0,0,0,0,6,0
1626161,Willie Cauley-Stein,2015,willie cauley-stein,1,1,1,1,1,1,0,1
1626162,Kelly Oubre Jr.,2015,kelly oubre jr.,1,1,1,1,1,1,0,1
1626163,Frank Kaminsky,2015,frank kaminsky,1,1,1,1,1,1,0,1
1626164,Devin Booker,2015,devin booker,1,1,1,1,1,1,0,1
1626166,Cameron Payne,2015,cameron payne,1,1,1,1,1,1,0,1
1626167,Myles Turner,2015,myles turner,1,1,1,1,1,1,0,1
1626168,Trey Lyles,2015,trey lyles,1,1,1,1,1,1,0,1
1626169,Stanley Johnson,2015,stanley johnson,1,1,1,1,1,1,0,1
1626170,Jerian Grant,2015,jerian grant,1,1,1,1,1,1,0,1
1626171,Bobby Portis,2015,bobby portis,1,1,1,1,1,1,0,1
1626172,Kevon Looney,2015,kevon looney,0,1,0,0,0,1,4,0
1626173,Rashad Vaughn,2015,rashad vaughn,1,1,1,1,1,1,0,1
1626175,Jordan Mickey,2015,jordan mickey,1,1,1,1,1,1,0,1
1626176,Rakeem Christmas,2015,rakeem christmas,1,1,1,1,1,0,1,0
1626177,Dakari Johnson,2015,dakari johnson,1,1,1,1,1,0,1,0
1626178,Rondae Hollis-Jefferson,2015,rondae hollis-jefferson,1,1,1,1,1,1,0,1
1626179,Terry Rozier,2015,terry rozier,1,1,1,1,1,1,0,1
1626181,Norman Powell,2015,norman powell,1,1,1,1,1,1,0,1
1626183,Branden Dawson,2015,branden dawson,1,1,1,1,1,1,0,1
1626185,Jarell Martin,2015,jarell martin,1,1,1,1,1,1,0,1
1626191,Chris McCullough,2015,chris mccullough,1,1,1,1,1,1,0,1
1626192,Pat Connaughton,2015,pat connaughton,1,1,1,1,1,1,0,1
1626194,Marcus Thornton,2015,marcus thornton,0,0,0,0,0,0,6,0
1626195,Willy Hernangomez,2015,willy hernangomez,1,1,1,1,1,1,0,1
1626196,Josh Richardson,2015,josh richardson,0,1,0,0,0,1,4,0
1626199,Darrun Hilliard,2015,darrun hilliard,1,1,1,1,1,1,0,1
1626202,Joe Young,2015,joe young,1,1,1,1,1,1,0,1
1626204,Larry Nance Jr.,2015,larry nance jr.,1,1,1,1,1,1,0,1
1626206,Aaron White,2015,aaron white,0,0,0,0,0,0,6,0
1626209,Mario Hezonja,2015,mario hezonja,1,1,1,1,1,1,0,1
1626215,Cady Lalanne,2015,cady lalanne,0,0,0,0,0,0,6,0
1626218,Sir'Dominic Pointer,2015,sir'dominic pointer,0,0,0,0,0,0,6,0
1626221,Nikola Milutinov,2015,nikola milutinov,0,0,0,0,0,0,6,0
1626222,Arturas Gudaitis,2015,arturas gudaitis,0,0,0,0,0,0,6,0
1626224,Cedi Osman,2015,cedi osman,1,1,1,1,1,1,0,1
1626225,Juan Pablo Vaulet,2015,juan pablo vaulet,0,0,0,0,0,0,6,0
1626226,Marcus Eriksson,2015,marcus eriksson,0,0,0,0,0,0,6,0
1626227,Tyler Harvey,2015,tyler harvey,0,0,0,0,0,0,6,0
1626228,Satnam Singh,2015,satnam singh,0,0,0,0,0,0,6,0
1626229,Daniel Diez,2015,daniel diez,0,0,0,0,0,0,6,0
1626230,Nikola Radicevic,2015,nikola radicevic,0,0,0,0,0,0,6,0
1626231,Dimitrios Agravanis,2015,dimitrios agravanis,0,0,0,0,0,0,6,0
1626232,Luka Mitrovic,2015,luka mitrovic,0,0,0,0,0,0,6,0
1627732,Ben Simmons,2016,ben simmons,1,1,1,1,1,1,0,1
1627733,Dragan Bender,2016,dragan bender,1,1,1,1,1,1,0,1
1627734,Domantas Sabonis,2016,domantas sabonis,1,1,1,1,1,0,1,0
1627735,Wade Baldwin IV,2016,wade baldwin iv,1,1,1,1,1,0,1,0
1627736,Malik Beasley,2016,malik beasley,1,1,1,1,1,0,1,0
1627737,Marquese Chriss,2016,marquese chriss,1,1,1,1,1,0,1,0
1627738,Deyonta Davis,2016,deyonta davis,1,1,1,1,1,1,0,1
1627739,Kris Dunn,2016,kris dunn,1,1,1,1,1,1,0,1
1627740,Henry Ellenson,2016,henry ellenson,1,1,1,1,1,1,0,1
1627741,Buddy Hield,2016,buddy hield,1,1,1,1,1,1,0,1
1627742,Brandon Ingram,2016,brandon ingram,1,1,1,1,1,1,0,1
1627743,Demetrius Jackson,2016,demetrius jackson,1,1,1,1,1,1,0,1
1627744,Brice Johnson,2016,brice johnson,1,1,1,1,1,1,0,1
1627745,Damian Jones,2016,damian jones,1,1,1,1,1,1,0,1
1627746,Skal Labissiere,2016,skal labissiere,1,1,1,1,1,1,0,1
1627747,Caris LeVert,2016,caris levert,1,1,1,1,1,1,0,1
1627748,Thon Maker,2016,thon maker,1,1,1,1,1,1,0,1
1627749,Dejounte Murray,2016,dejounte murray,1,1,1,1,1,1,0,1
1627750,Jamal Murray,2016,jamal murray,1,1,1,1,1,1,0,1
1627751,Jakob Poeltl,2016,jakob poeltl,1,1,1,1,1,1,0,1
1627752,Taurean Prince,2016,taurean prince,1,1,1,1,1,1,0,1
1627753,Zhou Qi,2016,zhou qi,1,1,1,1,1,1,0,1
1627754,Diamond Stone,2016,diamond stone,1,1,1,1,1,1,0,1
1627755,Tyler Ulis,2016,tyler ulis,1,1,1,1,1,1,0,1
1627756,Denzel Valentine,2016,denzel valentine,1,1,1,1,1,1,0,1
1627757,Stephen Zimmerman,2016,stephen zimmerman,1,1,1,1,1,1,0,1
1627759,Jaylen Brown,2016,jaylen brown,1,1,1,1,1,1,0,1
1627761,DeAndre' Bembry,2016,deandre' bembry,1,1,1,1,1,1,0,1
1627762,Joel Bolomboy,2016,joel bolomboy,1,1,1,1,1,1,0,1
1627763,Malcolm Brogdon,2016,malcolm brogdon,1,1,1,1,1,1,0,1
1627766,Isaiah Cousins,2016,isaiah cousins,0,0,0,0,0,0,6,0
1627767,Cheick Diallo,2016,cheick diallo,1,1,1,1,1,1,0,1
1627770,Kay Felder,2016,kay felder,1,1,1,1,1,1,0,1
1627771,Michael Gbinije,2016,michael gbinije,1,1,1,1,1,1,0,1
1627772,Daniel Hamilton,2016,daniel hamilton,1,1,1,1,1,1,0,1
1627773,AJ Hammons,2016,aj hammons,1,1,1,1,1,1,0,1
1627774,Jake Layman,2016,jake layman,1,1,1,1,1,1,0,1
1627775,Patrick McCaw,2016,patrick mccaw,1,1,1,1,1,1,0,1
1627777,Georges Niang,2016,georges niang,1,1,1,1,1,1,0,1
1627778,Chinanu Onuaku,2016,chinanu onuaku,1,1,1,1,1,1,0,1
1627779,Marcus Paige,2016,marcus paige,1,1,1,1,1,1,0,1
1627781,Malachi Richardson,2016,malachi richardson,1,1,1,1,1,1,0,1
1627783,Pascal Siakam,2016,pascal siakam,1,1,1,1,1,1,0,1
1627785,Isaiah Whitehead,2016,isaiah whitehead,1,1,1,1,1,1,0,1
1627788,Furkan Korkmaz,2016,furkan korkmaz,1,1,1,1,1,1,0,1
1627789,Timothe Luwawu-Cabarrot,2016,timothe luwawu-cabarrot,1,1,1,1,1,1,0,1
1627790,Ante Zizic,2016,ante zizic,1,1,1,1,1,1,0,1
1627791,Ben Bentil,2016,ben bentil,1,0,1,1,1,1,1,0
1627820,Tyrone Wallace,2016,tyrone wallace,1,1,1,1,1,1,0,1
1627822,Petr Cornelie,2016,petr cornelie,0,0,0,0,0,0,6,0
1627823,Juancho Hernangomez,2016,juancho hernangomez,1,1,1,1,1,1,0,1
1627824,Guerschon Yabusele,2016,guerschon yabusele,1,1,1,1,1,1,0,1
1627825,Rade Zagorac,2016,rade zagorac,0,0,0,0,0,0,6,0
1627826,Ivica Zubac,2016,ivica zubac,1,1,1,1,1,1,0,1
1627833,Isaia Cordinier,2016,isaia cordinier,0,0,0,0,0,0,6,0
1627834,Georgios Papagiannis,2016,georgios papagiannis,1,1,1,1,1,1,0,1
1627835,Paul Zipser,2016,paul zipser,1,1,1,1,1,1,0,1
1627837,David Michineau,2016,david michineau,0,0,0,0,0,0,6,0
1627845,Wang Zhelin,2016,wang zhelin,0,0,0,0,0,0,6,0
1627846,Abdel Nader,2016,abdel nader,1,1,1,1,1,1,0,1
1628365,Markelle Fultz,2017,markelle fultz,0,1,0,0,0,1,4,0
1628366,Lonzo Ball,2017,lonzo ball,1,1,1,1,1,1,0,1
1628367,Josh Jackson,2017,josh jackson,1,1,1,1,1,1,0,1
1628368,De'Aaron Fox,2017,de'aaron fox,1,1,1,1,1,1,0,1
1628369,Jayson Tatum,2017,jayson tatum,1,1,1,1,1,1,0,1
1628370,Malik Monk,2017,malik monk,1,1,1,1,1,1,0,1
1628371,Jonathan Isaac,2017,jonathan isaac,1,1,1,1,1,1,0,1
1628372,Dennis Smith Jr.,2017,dennis smith jr.,0,1,0,0,0,1,4,0
1628373,Frank Ntilikina,2017,frank ntilikina,1,1,1,1,1,1,0,1
1628374,Lauri Markkanen,2017,lauri markkanen,1,1,1,1,1,1,0,1
1628378,Donovan Mitchell,2017,donovan mitchell,1,1,1,1,1,1,0,1
1628379,Luke Kennard,2017,luke kennard,1,1,1,1,1,1,0,1
1628380,Zach Collins,2017,zach collins,1,1,1,1,1,1,0,1
1628381,John Collins,2017,john collins,1,1,1,1,1,1,0,1
1628382,Justin Jackson,2017,justin jackson,1,1,1,1,1,1,0,1
1628383,Justin Patton,2017,justin patton,1,0,1,1,1,1,1,0
1628384,OG Anunoby,2017,og anunoby,1,1,1,1,1,1,0,1
1628385,Harry Giles III,2017,harry giles iii,1,1,1,1,1,1,0,1
1628386,Jarrett Allen,2017,jarrett allen,1,1,1,1,1,1,0,1
1628387,Ike Anigbogu,2017,ike anigbogu,1,1,1,1,1,1,0,1
1628388,T.J. Leaf,2017,t.j. leaf,1,1,1,1,1,1,0,1
1628389,Bam Adebayo,2017,bam adebayo,1,1,1,1,1,1,0,1
1628390,Terrance Ferguson,2017,terrance ferguson,1,1,1,1,1,1,0,1
1628391,D.J. Wilson,2017,d.j. wilson,1,1,1,1,1,1,0,1
1628392,Isaiah Hartenstein,2017,isaiah hartenstein,1,1,1,1,1,1,0,1
1628393,Jawun Evans,2017,jawun evans,1,1,1,1,1,1,0,1
1628394,Anžejs Pasečņiks,2017,anžejs pasečņiks,1,1,1,1,1,1,0,1
1628395,Jordan Bell,2017,jordan bell,1,1,1,1,1,1,0,1
1628396,Tony Bradley,2017,tony bradley,1,1,1,1,1,1,0,1
1628397,Ivan Rabb,2017,ivan rabb,1,1,1,1,1,1,0,1
1628398,Kyle Kuzma,2017,kyle kuzma,1,1,1,1,1,1,0,1
1628399,Tyler Lydon,2017,tyler lydon,1,1,1,1,1,1,0,1
1628400,Semi Ojeleye,2017,semi ojeleye,1,1,1,1,1,1,0,1
1628401,Derrick White,2017,derrick white,1,1,1,1,1,1,0,1
1628402,Frank Jackson,2017,frank jackson,1,1,1,1,1,1,0,1
1628403,Caleb Swanigan,2017,caleb swanigan,1,1,1,1,1,1,0,1
1628404,Josh Hart,2017,josh hart,1,1,1,1,1,1,0,1
1628406,Mathias Lessort,2017,mathias lessort,0,0,0,0,0,0,6,0
1628407,Dwayne Bacon,2017,dwayne bacon,1,1,1,1,1,1,0,1
1628409,Alec Peters,2017,alec peters,1,1,1,1,1,1,0,1
1628410,Edmond Sumner,2017,edmond sumner,1,1,1,1,1,1,0,1
1628411,Wes Iwundu,2017,wes iwundu,1,1,1,1,1,1,0,1
1628412,Frank Mason III,2017,frank mason iii,1,1,1,1,1,1,0,1
1628413,Jonah Bolden,2017,jonah bolden,1,1,1,1,1,1,0,1
1628414,Sindarius Thornwell,2017,sindarius thornwell,1,1,1,1,1,1,0,1
1628415,Dillon Brooks,2017,dillon brooks,1,1,1,1,1,1,0,1
1628416,Tyler Dorsey,2017,tyler dorsey,1,1,1,1,1,1,0,1
1628417,Jaron Blossomgame,2017,jaron blossomgame,1,1,1,1,1,1,0,1
1628418,Thomas Bryant,2017,thomas bryant,1,1,1,1,1,1,0,1
1628420,Monte Morris,2017,monte morris,1,1,1,1,1,1,0,1
1628422,Damyean Dotson,2017,damyean dotson,1,1,1,1,1,1,0,1
1628425,Sterling Brown,2017,sterling brown,1,1,1,1,1,1,0,1
1628426,Sasha Vezenkov,2017,sasha vezenkov,0,1,0,0,0,0,5,0
1628427,Vlatko Čančar,2017,vlatko čančar,1,1,1,1,1,1,0,1
1628430,Nigel Williams-Goss,2017,nigel williams-goss,1,1,1,1,1,1,0,1
1628432,Davon Reed,2017,davon reed,1,1,1,1,1,1,0,1
1628443,Kadeem Allen,2017,kadeem allen,1,1,1,1,1,1,0,1
1628444,Jabari Bird,2017,jabari bird,1,1,1,1,1,1,0,1
1628445,Ognjen Jaramaz,2017,ognjen jaramaz,0,0,0,0,0,0,6,0
1628446,Alpha Kaba,2017,alpha kaba,0,0,0,0,0,0,6,0
1628960,Grayson Allen,2018,grayson allen,1,1,1,1,1,1,0,1
1628961,Kostas Antetokounmpo,2018,kostas antetokounmpo,1,1,1,1,1,1,0,1
1628963,Marvin Bagley III,2018,marvin bagley iii,1,1,1,1,1,1,0,1
1628964,Mo Bamba,2018,mo bamba,1,1,1,1,1,1,0,1
1628966,Keita Bates-Diop,2018,keita bates-diop,1,1,1,1,1,1,0,1
1628969,Mikal Bridges,2018,mikal bridges,1,1,1,1,1,1,0,1
1628970,Miles Bridges,2018,miles bridges,1,1,1,1,1,1,0,1
1628971,Bruce Brown,2018,bruce brown,1,1,1,1,1,1,0,1
1628972,Troy Brown Jr.,2018,troy brown jr.,1,1,1,1,1,1,0,1
1628973,Jalen Brunson,2018,jalen brunson,1,1,1,1,1,1,0,1
1628974,Tony Carr,2018,tony carr,0,0,0,0,0,0,6,0
1628975,Jevon Carter,2018,jevon carter,1,1,1,1,1,1,0,1
1628976,Wendell Carter Jr.,2018,wendell carter jr.,1,1,1,1,1,1,0,1
1628977,Hamidou Diallo,2018,hamidou diallo,1,1,1,1,1,1,0,1
1628978,Donte DiVincenzo,2018,donte divincenzo,1,1,1,1,1,1,0,1
1628980,Jacob Evans,2018,jacob evans,1,1,1,1,1,1,0,1
1628982,Melvin Frazier Jr.,2018,melvin frazier jr.,1,1,1,1,1,1,0,1
1628983,Shai Gilgeous-Alexander,2018,shai gilgeous-alexander,1,1,1,1,1,1,0,1
1628984,Devonte' Graham,2018,devonte' graham,1,1,1,1,1,1,0,1
1628985,Devon Hall,2018,devon hall,1,1,1,1,1,1,0,1
1628987,Kevin Hervey,2018,kevin hervey,1,1,1,1,1,1,0,1
1628988,Aaron Holiday,2018,aaron holiday,1,1,1,1,1,1,0,1
1628989,Kevin Huerter,2018,kevin huerter,1,1,1,1,1,1,0,1
1628990,Chandler Hutchison,2018,chandler hutchison,1,1,1,1,1,1,0,1
1628991,Jaren Jackson Jr.,2018,jaren jackson jr.,1,1,1,1,1,1,0,1
1628992,Justin Jackson,2018,justin jackson,0,0,0,0,0,0,6,0
1628993,Alize Johnson,2018,alize johnson,1,1,1,1,1,1,0,1
1628994,George King,2018,george king,1,1,1,1,1,1,0,1
1628995,Kevin Knox II,2018,kevin knox ii,1,1,1,1,1,1,0,1
1629001,De'Anthony Melton,2018,de'anthony melton,1,1,1,1,1,1,0,1
1629002,Chimezie Metu,2018,chimezie metu,1,1,1,1,1,1,0,1
1629003,Shake Milton,2018,shake milton,1,1,1,1,1,1,0,1
1629004,Svi Mykhailiuk,2018,svi mykhailiuk,1,1,1,1,1,1,0,1
1629006,Josh Okogie,2018,josh okogie,1,1,1,1,1,1,0,1
1629008,Michael Porter Jr.,2018,michael porter jr.,1,1,1,1,1,1,0,1
1629010,Jerome Robinson,2018,jerome robinson,1,1,1,1,1,1,0,1
1629011,Mitchell Robinson,2018,mitchell robinson,1,1,1,1,1,1,0,1
1629012,Collin Sexton,2018,collin sexton,1,1,1,1,1,0,1,0
1629013,Landry Shamet,2018,landry shamet,1,1,1,1,1,1,0,1
1629014,Anfernee Simons,2018,anfernee simons,1,1,1,1,1,1,0,1
1629015,Zhaire Smith,2018,zhaire smith,1,1,1,1,1,1,0,1
1629016,Omari Spellman,2018,omari spellman,1,1,1,1,1,1,0,1
1629017,Khyri Thomas,2018,khyri thomas,1,1,1,1,1,1,0,1
1629018,Gary Trent Jr.,2018,gary trent jr.,1,1,1,1,1,1,0,1
1629020,Jarred Vanderbilt,2018,jarred vanderbilt,1,1,1,1,1,1,0,1
1629021,Moritz Wagner,2018,moritz wagner,1,1,1,1,1,1,0,1
1629022,Lonnie Walker IV,2018,lonnie walker iv,1,1,1,1,1,1,0,1
1629027,Trae Young,2018,trae young,1,1,1,1,1,1,0,1
1629028,Deandre Ayton,2018,deandre ayton,1,1,1,1,1,1,0,1
1629029,Luka Dončić,2018,luka dončić,1,1,1,1,1,1,0,1
1629034,Ray Spalding,2018,ray spalding,1,1,1,1,1,1,0,1
1629053,Vincent Edwards,2018,vincent edwards,1,1,1,1,1,1,0,1
1629057,Robert Williams III,2018,robert williams iii,1,1,1,1,1,1,0,1
1629058,Dzanan Musa,2018,dzanan musa,1,1,1,1,1,1,0,1
1629059,Elie Okobo,2018,elie okobo,1,1,1,1,1,1,0,1
1629066,Rodions Kurucs,2018,rodions kurucs,1,1,1,1,1,1,0,1
1629067,Isaac Bonga,2018,isaac bonga,1,1,1,1,1,1,0,1
1629068,Issuf Sanon,2018,issuf sanon,0,0,0,0,0,0,6,0
1629083,Arnoldas Kulboka,2018,arnoldas kulboka,1,1,1,1,1,1,0,1
1629118,Thomas Welsh,2018,thomas welsh,1,1,1,1,1,1,0,1
1628981,Bruno Fernando,2019,bruno fernando,1,1,1,1,1,1,0,1
1628986,Jaylen Hands,2019,jaylen hands,0,0,0,0,0,0,6,0
1628998,Cody Martin,2019,cody martin,1,1,1,1,1,1,0,1
1629023,P.J. Washington,2019,p.j. washington,1,1,1,1,1,1,0,1
1629035,Carsen Edwards,2019,carsen edwards,1,1,1,1,1,1,0,1
1629048,Goga Bitadze,2019,goga bitadze,1,1,1,1,1,1,0,1
1629060,Rui Hachimura,2019,rui hachimura,1,1,1,1,1,1,0,1
1629079,Vanja Marinkovic,2019,vanja marinkovic,0,0,0,0,0,0,6,0
1629346,Alen Smailagic,2019,alen smailagic,1,1,1,1,1,1,0,1
1629608,Dewan Hernandez,2019,dewan hernandez,1,1,1,1,1,0,1,0
1629611,Terance Mann,2019,terance mann,1,1,1,1,1,0,1,0
1629621,Marial Shayok,2019,marial shayok,1,1,1,1,1,0,1,0
1629625,Justin Wright-Foreman,2019,justin wright-foreman,1,1,1,1,1,1,0,1
1629626,Bol Bol,2019,bol bol,1,1,1,1,1,1,0,1
1629627,Zion Williamson,2019,zion williamson,1,1,1,1,1,1,0,1
1629628,RJ Barrett,2019,rj barrett,1,1,1,1,1,1,0,1
1629629,Cam Reddish,2019,cam reddish,1,1,1,1,1,1,0,1
1629630,Ja Morant,2019,ja morant,1,1,1,1,1,1,0,1
1629631,De'Andre Hunter,2019,de'andre hunter,1,1,1,1,1,1,0,1
1629632,Coby White,2019,coby white,1,1,1,1,1,1,0,1
1629633,Jarrett Culver,2019,jarrett culver,1,1,1,1,1,1,0,1
1629634,Brandon Clarke,2019,brandon clarke,1,1,1,1,1,1,0,1
1629635,Sekou Doumbouya,2019,sekou doumbouya,1,1,1,1,1,1,0,1
1629636,Darius Garland,2019,darius garland,1,1,1,1,1,1,0,1
1629637,Jaxson Hayes,2019,jaxson hayes,1,1,1,1,1,1,0,1
1629638,Nickeil Alexander-Walker,2019,nickeil alexander-walker,1,1,1,1,1,1,0,1
1629639,Tyler Herro,2019,tyler herro,1,1,1,1,1,1,0,1
1629640,Keldon Johnson,2019,keldon johnson,1,1,1,1,1,1,0,1
1629641,Romeo Langford,2019,romeo langford,1,1,1,1,1,1,0,1
1629642,Nassir Little,2019,nassir little,1,1,1,1,1,1,0,1
1629643,Chuma Okeke,2019,chuma okeke,1,1,1,1,1,1,0,1
1629644,KZ Okpala,2019,kz okpala,1,1,1,1,1,1,0,1
1629645,Kevin Porter Jr.,2019,kevin porter jr.,1,1,1,1,1,1,0,1
1629647,Darius Bazley,2019,darius bazley,1,1,1,1,1,1,0,1
1629648,Jordan Bone,2019,jordan bone,1,1,1,1,1,1,0,1
1629649,Ignas Brazdeikis,2019,ignas brazdeikis,1,1,1,1,1,1,0,1
1629651,Nic Claxton,2019,nic claxton,1,1,1,1,1,1,0,1
1629655,Daniel Gafford,2019,daniel gafford,1,1,1,1,1,1,0,1
1629657,Kyle Guy,2019,kyle guy,1,1,1,1,1,1,0,1
1629659,Talen Horton-Tucker,2019,talen horton-tucker,1,1,1,1,1,1,0,1
1629660,Ty Jerome,2019,ty jerome,1,1,1,1,1,1,0,1
1629661,Cameron Johnson,2019,cameron johnson,1,1,1,1,1,1,0,1
1629662,Mfiondu Kabengele,2019,mfiondu kabengele,1,1,1,1,1,1,0,1
1629667,Jalen McDaniels,2019,jalen mcdaniels,1,1,1,1,1,1,0,1
1629669,Jaylen Nowell,2019,jaylen nowell,1,1,1,1,1,1,0,1
1629671,Miye Oni,2019,miye oni,1,1,1,1,1,1,0,1
1629672,Eric Paschall,2019,eric paschall,1,1,1,1,1,1,0,1
1629673,Jordan Poole,2019,jordan poole,1,1,1,1,1,1,0,1
1629676,Isaiah Roby,2019,isaiah roby,1,1,1,1,1,1,0,1
1629677,Luka Samanic,2019,luka samanic,1,1,1,1,1,1,0,1
1629678,Admiral Schofield,2019,admiral schofield,1,1,1,1,1,1,0,1
1629680,Matisse Thybulle,2019,matisse thybulle,1,1,1,1,1,1,0,1
1629682,Tremont Waters,2019,tremont waters,1,1,1,1,1,1,0,1
1629683,Quinndary Weatherspoon,2019,quinndary weatherspoon,1,1,1,1,1,1,0,1
1629684,Grant Williams,2019,grant williams,1,1,1,1,1,1,0,1
1629685,Dylan Windler,2019,dylan windler,1,1,1,1,1,1,0,1
1629686,Deividas Sirvydis,2019,deividas sirvydis,1,1,1,1,1,1,0,1
1629712,Didi Louzada,2019,didi louzada,1,1,1,1,1,1,0,1
1629713,Justin James,2019,justin james,1,0,1,1,1,1,1,0
1629714,Jarrell Brantley,2019,jarrell brantley,1,0,1,1,1,1,1,0
