PLAYER_ID,shotstyle_y1_to_y4_displacement,shotstyle_total_path_length,observed_shot_seasons
201988,,42.4002516348057,3
201991,,31.773916723492587,2
202322,12.962063566217449,76.4984646795707,4
202323,21.045267511444678,56.48443369994061,4
202324,29.741833940020605,79.98487972928444,4
202325,22.74098135716412,57.812084340207136,4
202326,16.12150619302943,64.44900163251359,4
202327,32.92381408779737,90.41385615281676,4
202328,32.189016993423394,85.16853866055285,4
202329,28.562964894692616,78.70987928537059,4
202330,20.48981923280104,68.02106827531361,4
202331,14.133728660476532,52.395113637622515,4
202332,,50.70416184528894,3
202333,26.57750294281428,66.51066373642101,4
202334,31.441537801111217,72.20083026968206,4
202335,28.27053470305198,67.55187293259509,4
202336,44.574180045398556,78.60940172126263,4
202337,35.259230192417974,86.0982389747933,4
202338,31.108021014120474,94.53812162370707,4
202339,21.525945220866973,60.385441755912076,4
202340,39.48130782579781,58.19314563488156,4
202341,34.38574832451446,87.6760253341485,4
202342,,,1
202343,,27.60073277679365,2
202344,34.93189901471893,126.5955951948133,4
202345,,38.61094201576663,2
202346,,67.26744169164938,3
202347,29.942758106750937,78.34730488616317,4
202348,25.469615668152493,45.1964949270796,4
202349,32.97008292002722,75.37973750416138,4
202350,,100.4970606403652,3
202351,,37.60085966796879,2
202354,,,1
202355,,,1
202356,,58.33147138056281,2
202361,40.55747662265092,81.79787458484192,4
202362,37.519346364551346,69.34160666880257,4
202363,,,1
202365,,71.30103160267927,3
202366,,,1
202374,,,1
202376,,36.073214512868894,2
202378,,,1
202379,23.99357264148648,135.39482972919296,4
202382,,,1
202681,17.889018049864788,98.03111108823424,4
202682,29.987752954026494,81.72986481765395,4
202683,29.967926519011563,97.20801027567505,4
202684,59.35560251121069,101.46763565414085,4
202685,,57.751501709683836,3
202686,,68.4226585966017,3
202687,71.83997648860937,117.95661742546966,4
202688,10.886256858717866,49.09101474002514,4
202689,10.841368171806145,37.39808003807705,4
202690,22.551043641931198,58.361909668779745,4
202691,15.777269262558915,35.943215166910434,4
202692,24.20148651106178,49.71572409525797,4
202693,24.00336823519342,55.25182857135796,4
202694,25.75666063993978,79.37278076170001,4
202695,19.396612007028097,61.91674369565441,4
202696,36.63500984958485,86.10368120237379,4
202697,14.721897875280861,63.564719152127175,4
202698,,67.41355351036623,3
202699,33.23222215626184,84.25135130285359,4
202700,,60.31760437441035,3
202701,,20.03881877426715,2
202702,47.12383145139862,84.5185626563266,4
202703,,,1
202704,32.89437510515242,66.11968380662542,4
202705,,60.78514538170691,3
202706,27.72621692433355,95.71451081962121,4
202707,,,1
202708,27.409935580200777,102.17708326229484,4
202709,31.40930772142941,103.40845601313318,4
202710,31.655536940310757,79.70821053907741,4
202711,,,1
202712,,,1
202713,,46.895145004431754,3
202714,28.178775679442868,117.93139032437468,4
202716,,,1
202717,,,1
202718,21.52721544323083,75.64071357803086,4
202719,,20.04465092625623,2
202720,43.66567717193851,125.1215672286796,4
202721,47.22463168705304,87.62903754817063,4
202723,,31.44235651598287,2
202724,,21.798685951884313,2
202725,,24.668008202252583,2
202726,,,1
202729,,,1
202730,25.843027946157978,56.514251200031794,4
202731,,,1
202732,,52.150024100728814,2
202734,26.285258984664715,52.51160786375662,4
202738,25.285512231095602,46.846806507425306,4
203076,44.659462091928,77.32651250611934,4
203077,33.79634318589836,77.50354780924991,4
203078,16.65164950773624,75.13801433434934,4
203079,11.047863527755887,46.80282189634529,4
203080,41.85785668710173,83.37529866478275,4
203081,24.796956611776512,67.93685916737726,4
203082,16.14439867181338,44.29174742579731,4
203083,75.3446754771966,134.37103732951874,4
203084,31.699044189975012,63.87916680711209,4
203085,23.318764547847184,70.7415831657503,4
203086,56.9143030612507,101.3403959147582,4
203087,27.823140123081735,87.59049446320822,4
203088,33.97887534774601,88.68803477915023,4
203089,22.59760026962867,128.0792394227566,4
203090,56.01332046895898,123.8910397740444,4
203092,26.835275054102816,94.09332659105294,4
203093,37.43992167756658,110.80312910517404,4
203094,33.3978184500981,92.07288590341614,4
203095,,50.94966921678903,2
203098,27.38428954413928,94.16467920847082,4
203099,,55.99319532277934,2
203100,19.645151390321235,98.55881686201778,4
203101,,89.51195700020263,3
203102,,69.01628147080588,2
203103,,71.7216066711268,3
203104,,21.55490056311728,2
203105,80.48435843838989,89.25688533944992,3
203106,,49.99664363284796,3
203108,,37.304301844382074,2
203109,14.727272904084067,56.25617826977634,4
203110,31.660814482774878,66.27778609894375,4
203111,41.34871516074956,77.16035130346862,3
203112,54.05345640255702,111.33162654874165,4
203113,,35.413355841860366,2
203114,19.454795058377364,53.00791546062426,4
203115,25.971005765584916,79.89248348717092,4
203116,,41.941264884084056,2
203117,,31.613105224851576,2
203118,31.020244889927174,65.27156656322606,4
203119,,,1
203120,,,1
203121,,40.43315875336788,2
203122,,,1
203123,,34.81739553993248,2
203124,34.82580681397786,71.09923767924303,4
203128,,,1
203135,,,1
203318,,,1
203457,,67.90463503789877,3
203458,35.52127781584205,88.1001342019991,4
203459,43.06676045500702,76.61091246011797,4
203460,25.869589284223167,81.31811402606644,4
203461,38.31673594604456,117.04150438669336,4
203462,41.69565831133834,120.68058507813461,4
203463,16.657642324639717,63.92350111340288,4
203468,13.966046062951657,41.65524344132558,4
203469,69.40916132363716,95.874879599847,4
203471,15.751200350715655,79.64958562619815,4
203475,,,1
203476,42.728811502719815,97.50874834289691,4
203477,21.084063297169234,58.57502667528327,4
203479,,,1
203481,43.7272790171249,139.02118149996988,4
203482,20.750605151069976,59.55511935687758,4
203484,20.20765051213601,54.31157741635969,4
203485,,50.65342489675055,3
203486,71.9630346119067,138.15702846951632,4
203487,16.066830279111908,94.25519166642243,4
203488,20.690049228646043,122.31323625245403,4
203489,,40.88344685416103,2
203490,32.205870201566974,71.67773494104782,4
203491,,,1
203492,,49.418840420064925,3
203493,41.88792972671698,88.71901194123735,4
203495,,,1
203497,101.20370858808042,173.4073888848131,4
203498,47.766514510269296,100.33885193372974,4
203499,,32.404697128564344,3
203500,35.2541898069201,101.30161749415726,4
203501,19.897298323206616,101.56774344693919,4
203503,21.81574122521377,50.4436960388248,4
203504,16.20114755846958,34.54173468447894,4
203506,25.150466686183513,47.37586671759889,4
203507,32.06996584979897,70.76345816019534,4
203508,,58.72253298099697,3
203510,,,1
203511,,,1
203512,,26.030633553054713,2
203516,,47.11396751140241,3
203517,,,1
203518,,,1
203524,32.339134020934495,92.90552611837029,4
203526,,24.776032691088236,2
203527,40.996222160444255,74.49713995463438,4
203530,,45.949061626364525,3
203798,,25.566391485102233,2
203894,19.946217162140236,71.71876758000438,4
203895,,27.218287119667707,2
203897,27.618710037932264,59.072818726465854,4
203898,26.069940497303538,84.1967739164313,4
203900,,31.10168096015289,2
203901,25.482886318873575,68.99373532194375,4
203902,,,1
203903,14.73522154158353,69.85067777795766,4
203906,,34.37230474264512,2
203909,,62.235770162424004,3
203910,,,1
203912,,83.4401870363499,3
203914,33.75314647752507,75.1538114670558,4
203915,25.441927512597026,114.68663844699084,4
203917,18.168045307584347,87.80547437968804,4
203918,14.893558234433502,58.987827814814814,4
203919,,,1
203921,,21.35281752069339,2
203922,28.31664688830213,93.53024931361787,4
203923,,58.39880472698874,3
203924,45.86533204592395,94.96161833547897,4
203925,27.19011877410753,48.384871300215735,3
203926,22.369437703210025,61.40389173501921,4
203928,,,1
203932,47.57283703099304,86.21980637009341,4
203933,18.875576925484545,50.4774317445129,4
203934,,,1
203935,19.762233907599683,67.34587181637502,4
203937,30.790361059146484,85.27211710780969,4
203939,65.1707971146329,106.6713576318117,4
203940,,58.18888681145885,3
203943,26.846728720968464,114.78810546164192,4
203944,,80.26124659033172,3
203946,,,1
203948,29.00786702481955,120.40723154916276,4
203950,,,1
203952,29.972704265475546,49.849891112399526,4
203953,73.58663468742868,120.83569040046851,4
203954,,41.62549481513487,2
203956,,,1
203957,51.05606943627584,68.0693790744145,3
203962,,,1
203967,,20.102752777393793,2
203991,87.41895233703131,132.1822746397396,4
203992,,,1
203994,31.588023728241623,110.53237387513205,4
203996,,,1
203998,,,1
203999,,37.46251245706286,3
204001,,39.11279053482597,3
1626143,48.86305008903905,86.88478739185776,4
1626144,38.55446333044206,82.42381910329364,4
1626145,20.645176417515536,69.39699157142377,4
1626147,30.536511205288146,75.58840995867591,4
1626148,,38.06307922994557,2
1626149,73.17658406358265,138.25033127176349,4
1626150,,49.9255494802671,3
1626153,33.241668944660866,112.34639283950972,4
1626154,,,1
1626155,,64.88753656605661,3
1626156,9.892461808525224,40.06483811714104,4
1626157,20.578499650652986,92.64342572957877,4
1626158,66.44797473179736,120.28612217032581,4
1626159,30.004054853255322,77.68533037608961,4
1626161,76.45691762277765,119.63190417441214,4
1626162,47.04978558585126,105.61334658776312,4
1626163,16.089651909008335,101.6402177119088,4
1626164,14.298680473985149,39.58437376251413,4
1626166,20.85008575240798,67.42118174393066,4
1626167,22.021735209829412,71.2041631912049,4
1626168,31.00956219395739,75.97052489084349,4
1626169,33.11163625801602,54.602774499618626,4
1626170,28.72498129210788,53.76976954827239,4
1626171,29.351150393456592,57.071343471820434,4
1626172,,116.44621287174547,3
1626173,,53.22304559361582,3
1626178,36.08012119649241,101.93274086656302,4
1626179,24.7484197472257,53.84647421514132,4
1626181,36.59809938695142,91.72815810297826,4
1626185,48.48811858511575,123.86524798650598,4
1626191,,76.834567760563,3
1626192,57.756611928173555,114.73109021853533,4
1626195,,80.2282148738357,3
1626196,26.072551504552514,45.926041655110595,4
1626199,,38.626576345188994,2
1626202,,47.88141830412949,3
1626204,39.962422483142646,89.64948735591456,4
1626209,25.460701284769627,64.05626816569725,4
1626224,,20.27808658471252,2
1627732,,52.42574998348388,3
1627733,,55.55662921768217,3
1627739,30.112495782727713,60.36281783183184,4
1627740,,59.125025946387595,3
1627741,13.884663425807972,62.43592251507259,4
1627742,19.34357614530708,75.74542266364406,4
1627744,,,1
1627745,,34.378324834821576,2
1627746,42.75410247833875,124.32548825984315,4
1627747,18.14317137450002,69.69148392610919,4
1627748,45.725435138280474,106.57613719407644,4
1627749,34.37716167561733,72.78777567469385,3
1627750,37.59513690701167,93.35896069616771,4
1627751,29.880051223973663,101.48994355860762,4
1627752,22.82971908165202,47.41349829697931,4
1627753,,,1
1627755,,16.96523048695448,2
1627756,18.88908153823836,58.106716116224455,3
1627757,,,1
1627759,31.83022601515641,73.39317753265053,4
1627761,60.91417756218067,129.86062644427983,4
1627763,28.979830952891223,74.08810252596892,4
1627767,46.27315023017325,108.66209901123,4
1627770,,43.88989305247745,2
1627772,,,1
1627773,,,1
1627774,33.60503408227073,108.23074234028772,4
1627775,17.939964575289466,75.17619882983186,4
1627777,34.29059984022426,55.41016980087889,3
1627781,,58.5216158358741,3
1627783,29.43876578995248,94.54789297012104,4
1627785,,31.97842379201214,2
1627788,,46.79107665945972,3
1627789,27.201606697530277,67.18732088949044,4
1627790,,74.62999858031023,3
1627820,,70.27655395314109,3
1627823,24.432129154650724,82.81604168570647,4
1627824,,36.61929605095145,2
1627826,42.03873853048676,116.14547335274702,4
1627834,,34.886967270061334,2
1627835,,17.572801340452013,2
1627846,,46.21070373076597,3
1628365,39.30526884767318,73.59718880542394,4
1628366,21.87194646989997,73.16708253631465,4
1628367,16.283256499884363,45.35418698530407,4
1628368,20.968219852816752,66.51538918954327,4
1628369,19.395117562788055,48.26722066658028,4
1628370,29.176160241506697,59.414172299101836,4
1628371,,38.010630261454196,3
1628372,24.67827037338806,52.727538618750835,4
1628373,27.386072900160613,63.02845115539962,4
1628374,17.19513516137943,49.95125417578539,4
1628378,39.609794760077605,73.54589350090001,4
1628379,24.436552155789233,70.13513266298514,4
1628380,,75.2418173888259,3
1628381,36.20074421158536,69.8465607245895,4
1628382,19.64206412579789,93.95854113563709,4
1628383,,,1
1628384,26.412662729788465,79.92156989603473,4
1628385,,67.06359087596077,3
1628386,40.48300394333785,74.59468567503465,4
1628388,,78.05691994744878,3
1628389,40.10981496724343,83.24395054525955,4
1628390,,44.67085458077788,3
1628391,,55.742748455686566,3
1628392,,119.72009914240753,3
1628393,,,1
1628394,,,1
1628395,,86.94644447775572,3
1628396,,59.48133450620697,2
1628397,,38.34204158650474,2
1628398,13.777036843874582,81.08214815295328,4
1628400,16.298500147798297,81.34940189698864,4
1628401,30.241773492276895,72.01746937111622,4
1628402,,33.92957242949933,3
1628403,,89.10524920418783,3
1628404,29.037703915311052,55.070027870443035,4
1628407,21.69741473522011,74.14734386820122,4
1628409,,,1
1628410,,79.0383165017007,3
1628411,21.94574710854397,91.34589353326797,4
1628412,,56.30413803140214,3
1628413,,,1
1628414,35.71069316121703,61.56760692215731,3
1628415,21.99500563561222,80.66561589783056,4
1628416,,28.70481021027534,2
1628417,,,1
1628418,,60.34285620457356,3
1628420,,46.154599368448096,3
1628422,27.355196816692228,82.35925769280513,4
1628425,19.27033811326708,60.04250601489412,4
1628427,,,1
1628432,,,1
1628443,,43.81240698046582,2
1628444,,,1
1628960,17.39807131869892,59.33378681348222,4
1628963,15.740751984599767,80.57123857852446,4
1628964,22.441295269258106,57.83276075197413,4
1628966,28.482132656483703,100.47155199340952,4
1628969,31.155205281243052,86.91367129417736,4
1628970,19.604076302098836,66.20978961154464,4
1628971,35.71624824807149,92.27372494405905,4
1628972,20.30195896190057,88.49938577565896,4
1628973,27.722275560777152,85.89803098694489,4
1628975,13.667052094029083,96.62039151847486,4
1628976,22.875395396484706,91.94203019192777,4
1628977,53.52142184938159,100.53250260699934,4
1628978,30.549736448351357,71.89903497114042,4
1628980,,41.28586065654453,2
1628981,31.22068784140757,145.68903290402756,4
1628982,,61.50112631621065,2
1628983,42.668978425450206,98.56673677925565,4
1628984,23.905374407949775,86.4291401229279,4
1628985,,,1
1628987,,,1
1628988,20.391686712278972,86.35193894826625,4
1628989,23.585559081523176,81.13426584172178,4
1628990,,73.27279800872992,3
1628991,29.283521307199308,101.36784434443956,4
1628993,,60.54360706175481,3
1628995,20.69723183889716,70.24219324702236,4
1628998,41.782787545807274,82.31476132849292,4
1629001,21.22109945961797,66.64868780725833,4
1629002,32.13076832022923,119.22221147286498,4
1629003,22.589933308911906,77.74431573351373,4
1629004,23.44401383170502,57.24152759732931,4
1629006,37.34929981535504,93.5462509129255,4
1629008,,43.6551569736545,3
1629010,,93.64916943758725,3
1629011,55.337506746522884,79.88353392758206,4
1629013,,33.9538712219947,3
1629014,31.53150558890656,62.91419908625552,4
1629015,,,1
1629016,,19.877112197014615,2
1629017,,33.983234058273204,2
1629018,33.561567514730726,57.89736124865445,4
1629020,,20.736639124479176,2
1629021,20.64845167386033,115.8401501314818,4
1629022,31.683774872671137,66.4043631792204,4
1629023,19.291779771659826,49.85743594525609,4
1629027,31.989877461825767,61.841407537703816,4
1629028,33.319340371477104,80.37979910663626,4
1629029,36.744009013102364,66.23045614093553,4
1629034,,,1
1629035,,67.08062106280886,3
1629048,39.67368800427893,104.86965631914532,4
1629057,37.62622475844876,114.31815349899914,4
1629058,,,1
1629059,,27.39623712427808,2
1629060,19.952590058366688,54.17958025747133,4
1629066,,46.34374487996877,3
1629067,,86.7641719300074,3
1629346,,,1
1629626,52.47042005883425,130.8237479706885,4
1629627,42.57080812571486,61.3193704914754,3
1629628,10.587493791750358,64.4564886222795,4
1629629,23.438333017547144,73.0604574494582,4
1629630,31.454576282582906,70.31955414082096,4
1629631,16.151758188412543,57.567799416399666,4
1629632,27.474547957674986,50.83443806849142,4
1629633,34.694122414805044,93.0302025710585,4
1629634,36.39482934735719,97.4248408806209,4
1629635,,29.864429808178798,2
1629636,13.482511252330049,62.52850738433803,4
1629637,55.18045051456758,123.22777784786086,4
1629638,21.54058229395594,47.981203884240045,4
1629639,14.917648497455524,65.02256634771601,4
1629640,44.09652150339999,77.88549070189765,4
1629641,42.047704833094976,149.13022941057363,4
1629642,34.791537143121246,76.44353031868927,4
1629643,,44.77439699301263,3
1629644,,89.25651339488299,3
1629645,34.65263259070005,90.52982411281971,4
1629647,28.37478997296333,69.67822668640025,4
1629648,,,1
1629649,,19.432888237804182,2
1629651,28.289686987353765,98.4217975056201,4
1629655,61.57798912133666,133.1879748701434,4
1629657,,30.932754107898678,2
1629659,43.31962517083146,76.1947918141294,4
1629660,43.07068601120771,117.74236737982415,4
1629661,16.812343196192888,57.223806355644186,4
1629662,,41.54616736103434,2
1629667,33.79611695135108,62.19213783323441,4
1629669,28.183492263409914,71.1588288778222,4
1629671,,35.97394117653183,2
1629672,,43.98920674270248,3
1629673,32.75118737726651,71.4480279273462,4
1629676,,54.360452643870794,3
1629677,,41.314680377735485,2
1629678,34.69238210358633,65.55910278221913,3
1629680,27.629813309759918,92.381878743593,4
1629682,,37.31968469996831,2
1629683,,,1
1629684,25.83457430195954,67.38915116374739,4
1629685,,31.67417050014534,2
1629686,,,1
1629712,,,1
1629713,,47.83805182276431,2
1629714,,33.121286904341176,2
