phase_group,role,expected_path,resolved_path,exists,path_corrected,correction_reason,required,kind,notes,file_size_bytes,modified_time,row_count,column_count,columns_preview
deliverable2_backbone,final_player_profile,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\final_player_archetype_profile_table.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\final_player_archetype_profile_table.csv,True,False,exact,True,csv,Main stakeholder-facing Deliverable 2 table feeding Deliverable 3.,606879,2026-04-07T22:08:53,1058.0,23.0,"PLAYER_ID, PLAYER_NAME, draft_year, macro_archetype, shot_style_subtype, hybrid_archetype_label, prototype_fit_ambiguity, own_cluster_distance, shot_style_subtype_probability, identity_drift_class, box_role_y1_to_y4_displacement, shotstyle_y1_to_y4_displacement"
deliverable2_backbone,hybrid_archetype_table,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_hybrid_archetype_table.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_hybrid_archetype_table.csv,True,False,exact,True,csv,Merged macro role + shot-style subtype table.,1481190,2026-04-07T22:08:38,1058.0,82.0,"PLAYER_ID, PLAYER_NAME, draft_year, macro_cluster_id, macro_archetype, own_cluster_distance, cluster_0_onehot_k5, dist_to_cluster_0_k5, cluster_1_onehot_k5, dist_to_cluster_1_k5, cluster_2_onehot_k5, dist_to_cluster_2_k5"
deliverable2_backbone,identity_drift_table,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_identity_drift_table.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_identity_drift_table.csv,True,False,exact,True,csv,Player-level drift outputs used as Block 2 risk proxies.,1567631,2026-04-07T22:08:44,1058.0,90.0,"PLAYER_ID, PLAYER_NAME, draft_year, macro_cluster_id, macro_archetype, own_cluster_distance, cluster_0_onehot_k5, dist_to_cluster_0_k5, cluster_1_onehot_k5, dist_to_cluster_1_k5, cluster_2_onehot_k5, dist_to_cluster_2_k5"
deliverable2_backbone,macro_archetype_backbone,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\archetype_macro_player_table.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\archetype_macro_player_table.csv,True,False,exact,True,csv,Saved PCA + K-means macro-role backbone from Deliverable 2.,766287,2026-04-07T22:08:00,1058.0,44.0,"PLAYER_ID, PLAYER_NAME, draft_year, macro_cluster_id, macro_archetype, own_cluster_distance, cluster_0_onehot_k5, dist_to_cluster_0_k5, cluster_1_onehot_k5, dist_to_cluster_1_k5, cluster_2_onehot_k5, dist_to_cluster_2_k5"
deliverable2_backbone,realistic_comp_engine,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\realistic_comps.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\realistic_comps.csv,True,False,exact,True,csv,Row-level realistic comparable-player table.,654318,2026-04-07T22:08:49,4820.0,12.0,"PLAYER_ID, PLAYER_NAME, comp_PLAYER_ID, comp_PLAYER_NAME, same_macro_archetype, macro_match_penalty, shot_embedding_distance, pca_distance, prototype_fit_distance_gap, drift_difference, similarity_score, comp_rank"
deliverable2_backbone,ceiling_comp_engine,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\ceiling_comps_hof.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\ceiling_comps_hof.csv,True,False,exact,False,csv,Optional ceiling-comp table; not a primary pricing anchor.,95150,2026-04-07T22:08:49,964.0,9.0,"PLAYER_ID, PLAYER_NAME, ceiling_comp_PLAYER_ID, ceiling_comp_PLAYER_NAME, ceiling_shot_embedding_distance, ceiling_pca_distance, ceiling_macro_role_match, ceiling_comp_supported, ceiling_comp_similarity_score"
dossier_comm_layer,report_ready_dossier_manifest,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_dossier_demo\report_ready_player_dossier_manifest.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_dossier_demo\report_ready_player_dossier_manifest.csv,True,False,exact,False,csv,Manifest for dossier build artifacts.,1189,2026-04-10T20:44:44,5.0,5.0,"PLAYER_ID, PLAYER_NAME, shot_style_subtype, hybrid_archetype_label, dossier_figure_path"
dossier_comm_layer,report_ready_dossier_selection,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_dossier_demo\report_ready_player_dossier_selection.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_dossier_demo\report_ready_player_dossier_selection.csv,True,False,exact,False,csv,Case-study subset selection table.,4732,2026-04-10T20:44:44,5.0,37.0,"PLAYER_ID, PLAYER_NAME, draft_year, macro_archetype, shot_style_subtype, hybrid_archetype_label, prototype_fit_ambiguity, own_cluster_distance, shot_style_subtype_probability_x, identity_drift_class, box_role_y1_to_y4_displacement, shotstyle_y1_to_y4_displacement"
dossier_comm_layer,report_ready_dossier_table,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_dossier_demo\report_ready_player_dossier_table.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_dossier_demo\report_ready_player_dossier_table.csv,True,False,exact,False,csv,Communication-layer table for case-study demos.,3393,2026-04-10T20:44:44,5.0,21.0,"PLAYER_ID, PLAYER_NAME, draft_year, macro_archetype, shot_style_subtype, hybrid_archetype_label, identity_drift_class, prototype_fit_ambiguity, total_shot_attempts_covered, seasons_with_embeddings, realistic_comp_list, realistic_comp_similarity_mean"
dossier_comm_layer,report_ready_dossiers_markdown,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_dossier_demo\report_ready_player_dossiers.md,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\player_dossier_demo\report_ready_player_dossiers.md,True,False,exact,False,markdown,Markdown communication export from Deliverable 2.,7251,2026-04-10T20:44:44,,,
salary_block,comp_salary_detail,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\SalaryBlock\comp_salary_detail_table.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\SalaryBlock\comp_salary_detail_table.csv,True,False,exact,True,csv,Row-level comp salary audit file.,1182935,2026-04-13T23:05:17,4820.0,21.0,"PLAYER_ID, PLAYER_NAME, comp_PLAYER_ID, comp_PLAYER_NAME, same_macro_archetype, macro_match_penalty, shot_embedding_distance, pca_distance, prototype_fit_distance_gap, drift_difference, similarity_score, comp_rank"
salary_block,deliverable3_block2_context,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\SalaryBlock\deliverable3_block2_archetype_comp_market_context.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\SalaryBlock\deliverable3_block2_archetype_comp_market_context.csv,True,False,exact,True,csv,Main current-state handoff table for Deliverable 3.,934141,2026-04-13T23:05:17,1058.0,30.0,"PLAYER_ID, PLAYER_NAME, draft_year, macro_archetype, shot_style_subtype, hybrid_archetype_label, prototype_fit_ambiguity, identity_drift_class, realistic_comp_list, realistic_comp_similarity_mean, matched_comp_salary_list, comp_salary_match_count"
salary_block,year5_salary_merge_summary,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\SalaryBlock\year5_salary_merge_summary.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\SalaryBlock\year5_salary_merge_summary.csv,True,False,exact,True,csv,Coverage summary for the salary merge.,292,2026-04-13T22:50:56,7.0,2.0,"metric, value"
salary_block,year5_salary_target,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\SalaryBlock\year5_salary_target_table.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\SalaryBlock\year5_salary_target_table.csv,True,False,exact,True,csv,Canonical Year-5 salary-cap target table.,171057,2026-04-13T22:50:56,1058.0,23.0,"PLAYER_ID, PLAYER_NAME, draft_year, year5_season_start, year5_season_string, salary_player_name_example, year_salary_total, salary_cap, luxury_tax, year5_salary_cap_pct, raw_salary_rows, raw_team_count"
salary_block,year5_salary_unmatched_diagnostic,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\SalaryBlock\year5_salary_unmatched_diagnostic.csv,C:\Users\Ethan Yao\Downloads\STAT-946-Case-Study-3\Output\Player Archetype Analysis\SalaryBlock\year5_salary_unmatched_diagnostic.csv,True,False,exact,True,csv,Diagnostic table for unmatched Year-5 salary rows.,21303,2026-04-13T22:50:56,393.0,6.0,"PLAYER_ID, PLAYER_NAME, draft_year, year5_season_start, year5_season_string, name_key_raw"
