PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
2547,2003-04,00,1610612761,TOR,20.0,75,63,2512,327,712,0.459,5,14,0.357,202,288,0.701,191,366,557,78,59,106,107,215,861,Chris Bosh
2547,2004-05,00,1610612761,TOR,21.0,81,81,3015,473,1005,0.471,3,10,0.3,412,542,0.76,194,524,718,153,76,113,187,226,1361,Chris Bosh
2547,2005-06,00,1610612761,TOR,22.0,70,70,2751,549,1087,0.505,0,13,0.0,474,581,0.816,204,443,647,181,50,79,157,209,1572,Chris Bosh
2547,2006-07,00,1610612761,TOR,23.0,69,69,2658,543,1094,0.496,12,35,0.343,463,590,0.785,186,555,741,175,39,90,179,163,1561,Chris Bosh
2547,2007-08,00,1610612761,TOR,24.0,67,67,2425,507,1027,0.494,10,25,0.4,472,559,0.844,174,409,583,171,63,67,153,157,1496,Chris Bosh
2547,2008-09,00,1610612761,TOR,25.0,77,77,2928,615,1263,0.487,12,49,0.245,504,617,0.817,215,556,771,191,67,77,174,189,1746,Chris Bosh
2547,2009-10,00,1610612761,TOR,26.0,70,70,2526,600,1158,0.518,8,22,0.364,470,590,0.797,205,554,759,166,43,68,169,170,1678,Chris Bosh
2547,2010-11,00,1610612748,MIA,27.0,77,77,2795,524,1056,0.496,6,25,0.24,384,471,0.815,141,500,641,144,59,49,138,172,1438,Chris Bosh
2547,2011-12,00,1610612748,MIA,28.0,57,57,2007,393,807,0.487,10,35,0.286,229,279,0.821,94,358,452,103,51,45,117,128,1025,Chris Bosh
2547,2012-13,00,1610612748,MIA,29.0,74,74,2454,485,907,0.535,21,74,0.284,241,302,0.798,131,370,501,123,66,101,128,168,1232,Chris Bosh
2547,2013-14,00,1610612748,MIA,30.0,79,79,2531,492,953,0.516,74,218,0.339,223,272,0.82,98,424,522,87,80,78,125,192,1281,Chris Bosh
2547,2014-15,00,1610612748,MIA,31.0,44,44,1556,343,745,0.46,63,168,0.375,179,232,0.772,46,264,310,95,41,25,95,69,928,Chris Bosh
2547,2015-16,00,1610612748,MIA,32.0,53,53,1778,358,767,0.467,81,222,0.365,213,268,0.795,48,342,390,128,36,34,78,101,1010,Chris Bosh
2548,2003-04,00,1610612748,MIA,22.0,61,56,2130,371,798,0.465,16,53,0.302,233,312,0.747,85,162,247,275,86,34,196,140,991,Dwyane Wade
2548,2004-05,00,1610612748,MIA,23.0,77,77,2974,630,1318,0.478,13,45,0.289,581,762,0.762,110,287,397,520,121,82,321,230,1854,Dwyane Wade
2548,2005-06,00,1610612748,MIA,24.0,75,75,2892,699,1413,0.495,13,76,0.171,629,803,0.783,107,323,430,503,146,58,268,217,2040,Dwyane Wade
2548,2006-07,00,1610612748,MIA,25.0,51,50,1931,472,962,0.491,21,79,0.266,432,535,0.807,51,188,239,384,107,62,216,117,1397,Dwyane Wade
2548,2007-08,00,1610612748,MIA,26.0,51,49,1954,439,937,0.469,22,77,0.286,354,467,0.758,45,169,214,354,87,37,224,137,1254,Dwyane Wade
2548,2008-09,00,1610612748,MIA,27.0,79,79,3048,854,1739,0.491,88,278,0.317,590,771,0.765,89,309,398,589,173,106,272,178,2386,Dwyane Wade
2548,2009-10,00,1610612748,MIA,28.0,77,77,2792,719,1511,0.476,73,243,0.3,534,702,0.761,107,266,373,501,142,82,252,181,2045,Dwyane Wade
2548,2010-11,00,1610612748,MIA,29.0,76,76,2823,692,1384,0.5,63,206,0.306,494,652,0.758,123,362,485,346,111,87,237,197,1941,Dwyane Wade
2548,2011-12,00,1610612748,MIA,30.0,49,49,1625,416,837,0.497,15,56,0.268,235,297,0.791,73,164,237,225,82,63,129,110,1082,Dwyane Wade
2548,2012-13,00,1610612748,MIA,31.0,69,69,2391,569,1093,0.521,17,66,0.258,308,425,0.725,86,258,344,352,128,56,194,140,1463,Dwyane Wade
2548,2013-14,00,1610612748,MIA,32.0,54,53,1775,415,761,0.545,9,32,0.281,189,258,0.733,60,181,241,252,79,29,161,106,1028,Dwyane Wade
2548,2014-15,00,1610612748,MIA,33.0,62,62,1971,509,1084,0.47,29,102,0.284,284,370,0.768,58,161,219,299,73,21,209,105,1331,Dwyane Wade
2548,2015-16,00,1610612748,MIA,34.0,74,73,2258,540,1183,0.456,7,44,0.159,322,406,0.793,82,220,302,344,79,42,203,116,1409,Dwyane Wade
2548,2016-17,00,1610612741,CHI,35.0,60,59,1792,414,955,0.434,45,145,0.31,223,281,0.794,63,207,270,228,86,41,138,112,1096,Dwyane Wade
2548,2017-18,00,1610612739,CLE,36.0,46,3,1069,198,435,0.455,23,70,0.329,94,134,0.701,39,142,181,163,42,32,92,84,513,Dwyane Wade
2548,2017-18,00,1610612748,MIA,36.0,21,0,467,101,247,0.409,9,41,0.22,41,55,0.745,11,60,71,65,19,15,48,40,252,Dwyane Wade
2548,2017-18,00,0,TOT,36.0,67,3,1536,299,682,0.438,32,111,0.288,135,189,0.714,50,202,252,228,61,47,140,124,765,Dwyane Wade
2548,2018-19,00,1610612748,MIA,37.0,72,2,1885,416,960,0.433,86,261,0.33,165,233,0.708,69,216,285,301,59,38,166,118,1083,Dwyane Wade
2397,2002-03,00,1610612745,HOU,22.0,82,72,2382,401,805,0.498,1,2,0.5,301,371,0.811,196,479,675,137,31,147,173,230,1104,Yao Ming
2397,2003-04,00,1610612745,HOU,23.0,82,82,2693,535,1025,0.522,0,2,0.0,361,446,0.809,197,538,735,122,22,156,204,273,1431,Yao Ming
2397,2004-05,00,1610612745,HOU,24.0,80,80,2447,538,975,0.552,0,0,0.0,389,497,0.783,208,461,669,61,34,160,196,298,1465,Yao Ming
2397,2005-06,00,1610612745,HOU,25.0,57,57,1949,467,900,0.519,0,1,0.0,337,395,0.853,148,433,581,85,30,94,147,195,1271,Yao Ming
2397,2006-07,00,1610612745,HOU,26.0,48,48,1624,423,819,0.516,0,2,0.0,356,413,0.862,101,351,452,94,17,94,167,159,1202,Yao Ming
2397,2007-08,00,1610612745,HOU,27.0,55,55,2044,432,852,0.507,0,2,0.0,345,406,0.85,172,422,594,129,25,111,183,171,1209,Yao Ming
2397,2008-09,00,1610612745,HOU,28.0,77,77,2589,566,1032,0.548,1,1,1.0,381,440,0.866,204,557,761,137,30,150,234,257,1514,Yao Ming
2397,2010-11,00,1610612745,HOU,30.0,5,5,91,18,37,0.486,0,0,0.0,15,16,0.938,7,20,27,4,0,8,7,13,51,Yao Ming
2200,2001-02,00,1610612763,MEM,21.0,82,79,3007,551,1064,0.518,1,5,0.2,338,477,0.709,238,492,730,223,41,169,224,195,1441,Pau Gasol
2200,2002-03,00,1610612763,MEM,22.0,82,82,2948,569,1116,0.51,1,10,0.1,416,565,0.736,192,528,720,229,34,148,213,220,1555,Pau Gasol
2200,2003-04,00,1610612763,MEM,23.0,78,78,2458,506,1049,0.482,4,15,0.267,365,511,0.714,206,394,600,198,44,132,187,185,1381,Pau Gasol
2200,2004-05,00,1610612763,MEM,24.0,56,53,1790,357,695,0.514,1,6,0.167,282,367,0.768,130,280,410,135,37,93,137,146,997,Pau Gasol
2200,2005-06,00,1610612763,MEM,25.0,80,80,3135,600,1194,0.503,3,12,0.25,425,617,0.689,191,522,713,371,46,153,235,184,1628,Pau Gasol
2200,2006-07,00,1610612763,MEM,26.0,59,59,2133,462,858,0.538,3,11,0.273,299,400,0.748,149,432,581,201,29,126,162,137,1226,Pau Gasol
2200,2007-08,00,1610612763,MEM,27.0,39,39,1433,279,557,0.501,4,15,0.267,176,215,0.819,94,248,342,116,16,56,80,85,738,Pau Gasol
2200,2007-08,00,1610612747,LAL,27.0,27,27,918,196,333,0.589,0,1,0.0,116,147,0.789,61,150,211,95,14,42,44,54,508,Pau Gasol
2200,2007-08,00,0,TOT,27.0,66,66,2351,475,890,0.534,4,16,0.25,292,362,0.807,155,398,553,211,30,98,124,139,1246,Pau Gasol
2200,2008-09,00,1610612747,LAL,28.0,81,81,2999,592,1045,0.567,1,2,0.5,343,439,0.781,262,518,780,284,52,81,157,172,1528,Pau Gasol
2200,2009-10,00,1610612747,LAL,29.0,65,65,2403,452,844,0.536,0,5,0.0,286,362,0.79,243,491,734,218,37,113,143,152,1190,Pau Gasol
2200,2010-11,00,1610612747,LAL,30.0,82,82,3037,593,1120,0.529,1,3,0.333,354,430,0.823,268,568,836,273,48,130,142,203,1541,Pau Gasol
2200,2011-12,00,1610612747,LAL,31.0,65,65,2430,459,917,0.501,7,27,0.259,204,261,0.782,183,495,678,237,37,88,142,127,1129,Pau Gasol
2200,2012-13,00,1610612747,LAL,32.0,49,42,1655,270,579,0.466,8,28,0.286,125,178,0.702,111,310,421,200,24,61,104,93,673,Pau Gasol
2200,2013-14,00,1610612747,LAL,33.0,60,60,1884,425,885,0.48,4,14,0.286,187,254,0.736,124,456,580,201,27,92,141,124,1041,Pau Gasol
2200,2014-15,00,1610612741,CHI,34.0,78,78,2681,570,1153,0.494,12,26,0.462,294,366,0.803,220,699,919,210,25,147,158,147,1446,Pau Gasol
2200,2015-16,00,1610612741,CHI,35.0,72,72,2291,467,995,0.469,24,69,0.348,229,289,0.792,155,638,793,294,42,146,164,148,1187,Pau Gasol
2200,2016-17,00,1610612759,SAS,36.0,64,39,1627,303,604,0.502,56,104,0.538,130,184,0.707,107,394,501,150,24,70,81,110,792,Pau Gasol
2200,2017-18,00,1610612759,SAS,37.0,77,63,1812,287,627,0.458,43,120,0.358,158,209,0.756,129,490,619,238,24,79,108,121,775,Pau Gasol
2200,2018-19,00,1610612759,SAS,38.0,27,6,330,41,88,0.466,5,10,0.5,27,38,0.711,22,105,127,50,5,14,14,28,114,Pau Gasol
2200,2018-19,00,1610612749,MIL,38.0,3,0,30,1,6,0.167,1,3,0.333,1,2,0.5,0,10,10,2,0,1,2,1,4,Pau Gasol
2200,2018-19,00,0,TOT,38.0,30,6,361,42,94,0.447,6,13,0.462,28,40,0.7,22,115,137,52,5,15,16,29,118,Pau Gasol
2225,2001-02,00,1610612759,SAS,20.0,77,72,2267,268,639,0.419,61,189,0.323,108,160,0.675,33,164,197,334,89,7,151,166,705,Tony Parker
2225,2002-03,00,1610612759,SAS,21.0,82,82,2774,484,1043,0.464,82,243,0.337,219,290,0.755,33,183,216,432,71,4,198,174,1269,Tony Parker
2225,2003-04,00,1610612759,SAS,22.0,75,75,2577,423,946,0.447,62,199,0.312,191,272,0.702,43,194,237,411,61,7,179,148,1099,Tony Parker
2225,2004-05,00,1610612759,SAS,23.0,80,80,2735,539,1118,0.482,43,156,0.276,210,323,0.65,47,251,298,491,98,4,215,167,1331,Tony Parker
2225,2005-06,00,1610612759,SAS,24.0,80,80,2715,623,1136,0.548,11,36,0.306,253,358,0.707,38,223,261,460,83,4,249,161,1510,Tony Parker
2225,2006-07,00,1610612759,SAS,25.0,77,77,2499,570,1096,0.52,15,38,0.395,274,350,0.783,34,216,250,420,82,6,191,137,1429,Tony Parker
2225,2007-08,00,1610612759,SAS,26.0,69,68,2312,515,1043,0.494,17,66,0.258,248,347,0.715,30,191,221,411,55,8,164,93,1295,Tony Parker
2225,2008-09,00,1610612759,SAS,27.0,72,71,2456,639,1263,0.506,19,65,0.292,284,363,0.782,27,196,223,496,67,4,186,110,1581,Tony Parker
2225,2009-10,00,1610612759,SAS,28.0,56,50,1728,349,716,0.487,10,34,0.294,186,246,0.756,7,128,135,317,29,8,149,96,894,Tony Parker
2225,2010-11,00,1610612759,SAS,29.0,78,78,2528,555,1069,0.519,25,70,0.357,233,303,0.769,30,208,238,513,90,3,200,135,1368,Tony Parker
2225,2011-12,00,1610612759,SAS,30.0,60,60,1923,427,890,0.48,14,61,0.23,227,284,0.799,22,149,171,463,57,5,153,75,1095,Tony Parker
2225,2012-13,00,1610612759,SAS,31.0,66,66,2174,519,995,0.522,24,68,0.353,279,330,0.845,18,180,198,499,54,6,170,92,1341,Tony Parker
2225,2013-14,00,1610612759,SAS,32.0,68,68,1997,456,914,0.499,25,67,0.373,197,243,0.811,17,138,155,388,36,9,151,86,1134,Tony Parker
2225,2014-15,00,1610612759,SAS,33.0,68,68,1953,404,832,0.486,38,89,0.427,130,166,0.783,15,114,129,335,44,2,146,108,976,Tony Parker
2225,2015-16,00,1610612759,SAS,34.0,72,72,1980,350,710,0.493,27,65,0.415,130,171,0.76,17,159,176,379,54,11,131,114,857,Tony Parker
2225,2016-17,00,1610612759,SAS,35.0,63,63,1587,265,569,0.466,23,69,0.333,85,117,0.726,9,104,113,285,34,2,89,92,638,Tony Parker
2225,2017-18,00,1610612759,SAS,36.0,55,21,1071,178,388,0.459,10,37,0.27,55,78,0.705,7,88,95,195,28,1,68,52,421,Tony Parker
2225,2018-19,00,1610612766,CHA,37.0,56,0,1003,213,463,0.46,13,51,0.255,91,124,0.734,14,69,83,207,21,7,75,53,530,Tony Parker
1938,2002-03,00,1610612759,SAS,25.0,69,5,1431,174,397,0.438,51,148,0.345,126,171,0.737,47,114,161,138,96,17,100,170,525,Manu Ginobili
1938,2003-04,00,1610612759,SAS,26.0,77,38,2258,330,789,0.418,88,245,0.359,239,298,0.802,86,258,344,291,136,16,161,181,987,Manu Ginobili
1938,2004-05,00,1610612759,SAS,27.0,74,74,2193,367,780,0.471,97,258,0.376,355,442,0.803,75,254,329,288,119,27,172,190,1186,Manu Ginobili
1938,2005-06,00,1610612759,SAS,28.0,65,56,1813,309,669,0.462,83,217,0.382,280,360,0.778,42,188,230,235,101,26,121,156,981,Manu Ginobili
1938,2006-07,00,1610612759,SAS,29.0,75,36,2060,396,854,0.464,128,323,0.396,320,372,0.86,59,268,327,263,109,27,157,155,1240,Manu Ginobili
1938,2007-08,00,1610612759,SAS,30.0,74,23,2299,453,984,0.46,156,389,0.401,380,442,0.86,63,291,354,332,109,33,200,173,1442,Manu Ginobili
1938,2008-09,00,1610612759,SAS,31.0,44,7,1181,223,491,0.454,69,209,0.33,168,190,0.884,24,174,198,157,64,16,88,90,683,Manu Ginobili
1938,2009-10,00,1610612759,SAS,32.0,75,21,2150,398,903,0.441,132,350,0.377,309,355,0.87,68,216,284,370,103,24,154,154,1237,Manu Ginobili
1938,2010-11,00,1610612759,SAS,33.0,80,79,2426,441,1018,0.433,154,441,0.349,357,410,0.871,42,253,295,393,123,28,174,163,1393,Manu Ginobili
1938,2011-12,00,1610612759,SAS,34.0,34,7,792,150,285,0.526,52,126,0.413,88,101,0.871,18,98,116,151,24,12,64,56,440,Manu Ginobili
1938,2012-13,00,1610612759,SAS,35.0,60,0,1393,229,539,0.425,83,235,0.353,164,206,0.796,30,171,201,274,80,13,132,114,705,Manu Ginobili
1938,2013-14,00,1610612759,SAS,36.0,68,3,1550,294,627,0.469,90,258,0.349,160,188,0.851,30,172,202,293,70,17,139,128,838,Manu Ginobili
1938,2014-15,00,1610612759,SAS,37.0,70,0,1587,251,589,0.426,89,258,0.345,147,204,0.721,28,183,211,293,67,20,154,138,738,Manu Ginobili
1938,2015-16,00,1610612759,SAS,38.0,58,0,1134,197,435,0.453,70,179,0.391,91,112,0.813,26,120,146,177,66,11,99,99,555,Manu Ginobili
1938,2016-17,00,1610612759,SAS,39.0,69,0,1291,171,439,0.39,89,227,0.392,86,107,0.804,28,129,157,183,82,16,96,119,517,Manu Ginobili
1938,2017-18,00,1610612759,SAS,40.0,65,0,1299,201,463,0.434,64,192,0.333,110,131,0.84,19,123,142,163,43,16,105,126,576,Manu Ginobili
1713,1998-99,00,1610612761,TOR,22.0,50,49,1760,345,766,0.45,19,66,0.288,204,268,0.761,94,189,283,149,55,77,110,140,913,Vince Carter
1713,1999-00,00,1610612761,TOR,23.0,82,82,3126,788,1696,0.465,95,236,0.403,436,551,0.791,150,326,476,322,110,92,178,263,2107,Vince Carter
1713,2000-01,00,1610612761,TOR,24.0,75,75,2979,762,1656,0.46,162,397,0.408,384,502,0.765,176,240,416,291,114,82,167,205,2070,Vince Carter
1713,2001-02,00,1610612761,TOR,25.0,60,60,2386,559,1307,0.428,121,313,0.387,245,307,0.798,138,175,313,239,94,43,154,191,1484,Vince Carter
1713,2002-03,00,1610612761,TOR,26.0,43,42,1471,355,760,0.467,45,131,0.344,129,160,0.806,59,129,188,143,48,41,74,121,884,Vince Carter
1713,2003-04,00,1610612761,TOR,27.0,73,73,2786,608,1457,0.417,93,243,0.383,336,417,0.806,95,254,349,348,88,65,223,212,1645,Vince Carter
1713,2004-05,00,1610612761,TOR,28.0,20,20,608,124,302,0.411,19,59,0.322,50,72,0.694,28,38,66,61,25,15,22,56,317,Vince Carter
1713,2004-05,00,1610612751,NJN,28.0,57,56,2220,572,1239,0.462,108,254,0.425,317,388,0.817,78,257,335,266,84,33,146,187,1569,Vince Carter
1713,2004-05,00,0,TOT,28.0,77,76,2828,696,1541,0.452,127,313,0.406,367,460,0.798,106,295,401,327,109,48,168,243,1886,Vince Carter
1713,2005-06,00,1610612751,NJN,29.0,79,79,2906,653,1518,0.43,125,367,0.341,480,601,0.799,135,327,462,338,94,53,213,235,1911,Vince Carter
1713,2006-07,00,1610612751,NJN,30.0,82,82,3126,726,1598,0.454,156,437,0.357,462,576,0.802,114,378,492,393,82,30,217,266,2070,Vince Carter
1713,2007-08,00,1610612751,NJN,31.0,76,72,2959,587,1287,0.456,98,273,0.359,350,429,0.816,112,341,453,389,93,33,181,241,1622,Vince Carter
1713,2008-09,00,1610612751,NJN,32.0,80,80,2946,588,1345,0.437,151,392,0.385,335,410,0.817,74,336,410,376,82,38,166,234,1662,Vince Carter
1713,2009-10,00,1610612753,ORL,33.0,75,74,2310,434,1015,0.428,119,324,0.367,257,306,0.84,33,260,293,236,53,18,106,189,1244,Vince Carter
1713,2010-11,00,1610612753,ORL,34.0,22,22,664,125,266,0.47,27,78,0.346,56,75,0.747,11,79,90,64,20,3,36,70,333,Vince Carter
1713,2010-11,00,1610612756,PHX,34.0,51,41,1387,264,625,0.422,89,243,0.366,72,98,0.735,43,142,185,82,47,17,54,123,689,Vince Carter
1713,2010-11,00,0,TOT,34.0,73,63,2052,389,891,0.437,116,321,0.361,128,173,0.74,54,221,275,146,67,20,90,193,1022,Vince Carter
1713,2011-12,00,1610612742,DAL,35.0,61,40,1542,223,542,0.411,74,205,0.361,95,115,0.826,32,173,205,139,56,25,84,134,615,Vince Carter
1713,2012-13,00,1610612742,DAL,36.0,81,3,2093,372,855,0.435,162,399,0.406,182,223,0.816,58,276,334,194,74,44,106,226,1088,Vince Carter
1713,2013-14,00,1610612742,DAL,37.0,81,0,1973,330,811,0.407,146,371,0.394,161,196,0.821,67,217,284,212,61,35,108,209,967,Vince Carter
1713,2014-15,00,1610612763,MEM,38.0,66,1,1091,135,406,0.333,69,232,0.297,45,57,0.789,27,106,133,79,43,14,43,102,384,Vince Carter
1713,2015-16,00,1610612763,MEM,39.0,60,3,1005,133,343,0.388,59,169,0.349,70,84,0.833,31,115,146,56,38,16,35,101,395,Vince Carter
1713,2016-17,00,1610612763,MEM,40.0,73,15,1800,193,490,0.394,112,296,0.378,88,115,0.765,36,191,227,133,60,36,50,163,586,Vince Carter
1713,2017-18,00,1610612758,SAC,41.0,58,4,1026,114,283,0.403,57,165,0.345,28,37,0.757,18,130,148,69,42,26,36,96,313,Vince Carter
1713,2018-19,00,1610612737,ATL,42.0,76,9,1330,196,468,0.419,123,316,0.389,47,66,0.712,31,163,194,87,44,27,48,141,562,Vince Carter
1713,2019-20,00,1610612737,ATL,43.0,60,0,876,107,304,0.352,61,202,0.302,23,29,0.793,18,106,124,48,23,25,33,90,298,Vince Carter
1717,1998-99,00,1610612742,DAL,21.0,47,24,958,136,336,0.405,14,68,0.206,99,128,0.773,41,121,162,47,29,27,73,105,385,Dirk Nowitzki
1717,1999-00,00,1610612742,DAL,22.0,82,81,2938,515,1118,0.461,116,306,0.379,289,348,0.83,102,430,532,203,63,68,141,256,1435,Dirk Nowitzki
1717,2000-01,00,1610612742,DAL,23.0,82,82,3125,591,1247,0.474,151,390,0.387,451,538,0.838,119,635,754,173,79,101,156,245,1784,Dirk Nowitzki
1717,2001-02,00,1610612742,DAL,24.0,76,76,2891,600,1258,0.477,139,350,0.397,440,516,0.853,120,635,755,186,83,77,145,222,1779,Dirk Nowitzki
1717,2002-03,00,1610612742,DAL,25.0,80,80,3117,690,1489,0.463,148,390,0.379,483,548,0.881,81,710,791,239,111,82,152,206,2011,Dirk Nowitzki
1717,2003-04,00,1610612742,DAL,26.0,77,77,2914,605,1310,0.462,99,290,0.341,371,423,0.877,90,580,670,207,92,104,135,216,1680,Dirk Nowitzki
1717,2004-05,00,1610612742,DAL,27.0,78,78,3020,663,1445,0.459,91,228,0.399,615,708,0.869,96,661,757,240,97,119,176,219,2032,Dirk Nowitzki
1717,2005-06,00,1610612742,DAL,28.0,81,81,3089,751,1564,0.48,110,271,0.406,539,598,0.901,115,613,728,226,58,83,156,164,2151,Dirk Nowitzki
1717,2006-07,00,1610612742,DAL,29.0,78,78,2820,673,1341,0.502,72,173,0.416,498,551,0.904,122,571,693,263,52,62,167,171,1916,Dirk Nowitzki
1717,2007-08,00,1610612742,DAL,30.0,77,77,2769,630,1314,0.479,79,220,0.359,478,544,0.879,95,564,659,266,51,71,160,198,1817,Dirk Nowitzki
1717,2008-09,00,1610612742,DAL,31.0,81,81,3050,774,1616,0.479,61,170,0.359,485,545,0.89,88,593,681,197,61,63,157,176,2094,Dirk Nowitzki
1717,2009-10,00,1610612742,DAL,32.0,81,80,3039,720,1496,0.481,51,121,0.421,536,586,0.915,80,540,620,218,70,79,149,208,2027,Dirk Nowitzki
