PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1717,2010-11,00,1610612742,DAL,33.0,73,73,2504,610,1179,0.517,66,168,0.393,395,443,0.892,50,463,513,190,38,47,137,172,1681,Dirk Nowitzki
1717,2011-12,00,1610612742,DAL,34.0,62,62,2079,473,1034,0.457,78,212,0.368,318,355,0.896,46,372,418,136,42,30,117,129,1342,Dirk Nowitzki
1717,2012-13,00,1610612742,DAL,35.0,53,47,1661,343,728,0.471,65,157,0.414,166,193,0.86,37,326,363,132,38,37,70,93,917,Dirk Nowitzki
1717,2013-14,00,1610612742,DAL,36.0,80,80,2628,633,1273,0.497,131,329,0.398,338,376,0.899,40,458,498,216,73,45,117,165,1735,Dirk Nowitzki
1717,2014-15,00,1610612742,DAL,37.0,77,77,2282,487,1062,0.459,104,274,0.38,255,289,0.882,44,413,457,143,39,33,82,160,1333,Dirk Nowitzki
1717,2015-16,00,1610612742,DAL,38.0,75,75,2364,498,1112,0.448,126,342,0.368,250,280,0.893,52,437,489,132,52,52,84,161,1372,Dirk Nowitzki
1717,2016-17,00,1610612742,DAL,39.0,54,54,1424,296,678,0.437,79,209,0.378,98,112,0.875,23,330,353,82,30,38,51,113,769,Dirk Nowitzki
1717,2017-18,00,1610612742,DAL,40.0,77,77,1900,346,758,0.456,138,337,0.409,97,108,0.898,22,416,438,120,43,45,51,146,927,Dirk Nowitzki
1717,2018-19,00,1610612742,DAL,41.0,51,20,795,135,376,0.359,64,205,0.312,39,50,0.78,5,153,158,35,9,18,18,76,373,Dirk Nowitzki
1718,1998-99,00,1610612738,BOS,21.0,48,47,1632,284,647,0.439,84,204,0.412,139,195,0.713,117,192,309,115,82,50,113,139,791,Paul Pierce
1718,1999-00,00,1610612738,BOS,22.0,73,72,2583,486,1099,0.442,96,280,0.343,359,450,0.798,83,313,396,221,152,62,178,237,1427,Paul Pierce
1718,2000-01,00,1610612738,BOS,23.0,82,82,3120,687,1513,0.454,147,384,0.383,550,738,0.745,94,428,522,253,138,69,262,251,2071,Paul Pierce
1718,2001-02,00,1610612738,BOS,24.0,82,82,3299,707,1598,0.442,210,520,0.404,520,643,0.809,81,485,566,261,154,86,241,237,2144,Paul Pierce
1718,2002-03,00,1610612738,BOS,25.0,79,79,3096,663,1592,0.416,118,391,0.302,604,753,0.802,106,472,578,349,139,62,288,227,2048,Paul Pierce
1718,2003-04,00,1610612738,BOS,26.0,80,80,3101,602,1497,0.402,115,384,0.299,517,631,0.819,69,453,522,410,131,52,303,234,1836,Paul Pierce
1718,2004-05,00,1610612738,BOS,27.0,82,82,2960,556,1223,0.455,108,292,0.37,549,668,0.822,78,461,539,348,133,39,230,255,1769,Paul Pierce
1718,2005-06,00,1610612738,BOS,28.0,79,79,3084,689,1462,0.471,111,314,0.354,627,812,0.772,77,453,530,375,107,34,273,223,2116,Paul Pierce
1718,2006-07,00,1610612738,BOS,29.0,47,46,1740,373,850,0.439,107,275,0.389,320,402,0.796,39,238,277,194,48,13,152,122,1173,Paul Pierce
1718,2007-08,00,1610612738,BOS,30.0,80,80,2874,509,1098,0.464,143,365,0.392,409,485,0.843,53,358,411,363,101,36,221,200,1570,Paul Pierce
1718,2008-09,00,1610612738,BOS,31.0,81,81,3035,540,1181,0.457,119,304,0.391,459,553,0.83,56,401,457,294,80,27,228,215,1658,Paul Pierce
1718,2009-10,00,1610612738,BOS,32.0,71,71,2411,409,867,0.472,109,263,0.414,369,433,0.852,39,271,310,218,84,31,166,196,1296,Paul Pierce
1718,2010-11,00,1610612738,BOS,33.0,80,80,2774,507,1021,0.497,111,297,0.374,386,449,0.86,34,396,430,260,80,51,171,231,1511,Paul Pierce
1718,2011-12,00,1610612738,BOS,34.0,61,61,2075,394,890,0.443,100,273,0.366,293,344,0.852,37,280,317,274,70,26,173,147,1181,Paul Pierce
1718,2012-13,00,1610612738,BOS,35.0,77,77,2575,476,1092,0.436,145,382,0.38,333,423,0.787,45,442,487,370,84,30,214,210,1430,Paul Pierce
1718,2013-14,00,1610612751,BKN,36.0,75,68,2098,321,712,0.451,112,300,0.373,256,310,0.826,26,322,348,178,86,31,153,190,1010,Paul Pierce
1718,2014-15,00,1610612764,WAS,37.0,73,73,1914,293,656,0.447,118,303,0.389,164,210,0.781,45,249,294,144,46,24,92,160,868,Paul Pierce
1718,2015-16,00,1610612746,LAC,38.0,68,38,1231,144,397,0.363,75,242,0.31,54,66,0.818,12,174,186,71,33,17,58,129,417,Paul Pierce
1718,2016-17,00,1610612746,LAC,39.0,25,7,277,28,70,0.4,15,43,0.349,10,13,0.769,1,47,48,10,4,5,16,40,81,Paul Pierce
1495,1997-98,00,1610612759,SAS,22.0,82,82,3204,706,1287,0.549,0,10,0.0,319,482,0.662,274,703,977,224,55,206,279,254,1731,Tim Duncan
1495,1998-99,00,1610612759,SAS,23.0,50,50,1963,418,845,0.495,1,7,0.143,247,358,0.69,159,412,571,121,45,126,146,147,1084,Tim Duncan
1495,1999-00,00,1610612759,SAS,24.0,74,74,2875,628,1281,0.49,1,11,0.091,459,603,0.761,262,656,918,234,66,165,242,210,1716,Tim Duncan
1495,2000-01,00,1610612759,SAS,25.0,82,82,3174,702,1406,0.499,7,27,0.259,409,662,0.618,259,738,997,245,70,192,242,247,1820,Tim Duncan
1495,2001-02,00,1610612759,SAS,26.0,82,82,3329,764,1504,0.508,1,10,0.1,560,701,0.799,268,774,1042,307,61,203,263,217,2089,Tim Duncan
1495,2002-03,00,1610612759,SAS,27.0,81,81,3181,714,1392,0.513,6,22,0.273,450,634,0.71,259,784,1043,316,55,237,248,231,1884,Tim Duncan
1495,2003-04,00,1610612759,SAS,28.0,69,68,2527,592,1181,0.501,2,12,0.167,352,588,0.599,227,632,859,213,62,185,183,164,1538,Tim Duncan
1495,2004-05,00,1610612759,SAS,29.0,66,66,2203,517,1042,0.496,3,9,0.333,305,455,0.67,202,530,732,179,45,174,127,144,1342,Tim Duncan
1495,2005-06,00,1610612759,SAS,30.0,80,80,2784,574,1185,0.484,2,5,0.4,335,533,0.629,231,650,881,253,70,162,198,219,1485,Tim Duncan
1495,2006-07,00,1610612759,SAS,31.0,80,80,2726,618,1131,0.546,1,9,0.111,362,568,0.637,213,633,846,273,66,190,224,203,1599,Tim Duncan
1495,2007-08,00,1610612759,SAS,32.0,78,78,2651,585,1178,0.497,0,4,0.0,338,463,0.73,237,644,881,218,56,152,178,185,1508,Tim Duncan
1495,2008-09,00,1610612759,SAS,33.0,75,75,2523,558,1107,0.504,0,2,0.0,334,483,0.692,201,599,800,264,38,126,165,173,1450,Tim Duncan
1495,2009-10,00,1610612759,SAS,34.0,78,77,2438,561,1082,0.518,2,11,0.182,271,374,0.725,221,567,788,246,45,117,140,152,1395,Tim Duncan
1495,2010-11,00,1610612759,SAS,35.0,76,76,2156,419,838,0.5,0,4,0.0,184,257,0.716,169,509,678,203,50,146,122,119,1022,Tim Duncan
1495,2011-12,00,1610612759,SAS,36.0,58,58,1634,361,733,0.492,0,4,0.0,173,249,0.695,110,410,520,132,38,88,97,98,895,Tim Duncan
1495,2012-13,00,1610612759,SAS,37.0,69,69,2078,490,976,0.502,2,7,0.286,245,300,0.817,124,562,686,184,50,183,147,117,1227,Tim Duncan
1495,2013-14,00,1610612759,SAS,38.0,74,74,2158,444,906,0.49,0,5,0.0,231,316,0.731,158,563,721,220,43,139,159,134,1119,Tim Duncan
1495,2014-15,00,1610612759,SAS,39.0,77,77,2227,419,819,0.512,2,7,0.286,230,311,0.74,170,534,704,230,63,151,131,165,1070,Tim Duncan
1495,2015-16,00,1610612759,SAS,40.0,61,60,1536,215,441,0.488,0,2,0.0,92,131,0.702,115,332,447,163,47,78,90,125,522,Tim Duncan
1497,1997-98,00,1610612738,BOS,21.0,51,44,1296,177,454,0.39,64,189,0.339,147,180,0.817,40,73,113,217,77,2,118,118,565,Chauncey Billups
1497,1997-98,00,1610612761,TOR,21.0,29,26,920,103,295,0.349,43,136,0.316,79,86,0.919,22,55,77,97,30,2,56,54,328,Chauncey Billups
1497,1997-98,00,0,TOT,21.0,80,70,2216,280,749,0.374,107,325,0.329,226,266,0.85,62,128,190,314,107,4,174,172,893,Chauncey Billups
1497,1998-99,00,1610612743,DEN,22.0,45,41,1488,191,495,0.386,85,235,0.362,157,172,0.913,24,72,96,173,58,14,98,115,624,Chauncey Billups
1497,1999-00,00,1610612743,DEN,23.0,13,5,305,34,101,0.337,7,41,0.171,37,44,0.841,8,26,34,39,10,2,24,27,112,Chauncey Billups
1497,2000-01,00,1610612750,MIN,24.0,77,33,1790,248,587,0.422,73,194,0.376,144,171,0.842,32,126,158,260,51,11,111,178,713,Chauncey Billups
1497,2001-02,00,1610612750,MIN,25.0,82,54,2355,348,823,0.423,124,315,0.394,207,234,0.885,35,191,226,450,66,17,138,169,1027,Chauncey Billups
1497,2002-03,00,1610612765,DET,26.0,74,74,2327,366,870,0.421,149,380,0.392,318,362,0.878,38,235,273,287,63,15,134,136,1199,Chauncey Billups
1497,2003-04,00,1610612765,DET,27.0,78,78,2758,392,996,0.394,130,335,0.388,404,460,0.878,35,241,276,446,84,8,189,177,1318,Chauncey Billups
1497,2004-05,00,1610612765,DET,28.0,80,80,2866,404,913,0.442,165,387,0.426,343,382,0.898,48,223,271,464,81,9,180,194,1316,Chauncey Billups
1497,2005-06,00,1610612765,DET,29.0,81,81,2925,423,1012,0.418,184,425,0.433,465,520,0.894,41,211,252,699,71,8,170,160,1495,Chauncey Billups
1497,2006-07,00,1610612765,DET,30.0,70,70,2533,348,815,0.427,109,316,0.345,386,437,0.883,23,214,237,502,84,17,140,161,1191,Chauncey Billups
1497,2007-08,00,1610612765,DET,31.0,78,78,2522,393,877,0.448,137,342,0.401,401,437,0.918,42,170,212,529,101,17,160,130,1324,Chauncey Billups
1497,2008-09,00,1610612765,DET,32.0,2,2,70,7,21,0.333,2,7,0.286,9,10,0.9,1,9,10,15,3,1,4,3,25,Chauncey Billups
1497,2008-09,00,1610612743,DEN,32.0,77,77,2719,403,959,0.42,160,390,0.41,409,448,0.913,31,198,229,491,90,17,173,158,1375,Chauncey Billups
1497,2008-09,00,0,TOT,32.0,79,79,2788,410,980,0.418,162,397,0.408,418,458,0.913,32,207,239,506,93,18,177,161,1400,Chauncey Billups
1497,2009-10,00,1610612743,DEN,33.0,73,73,2490,402,962,0.418,157,407,0.386,466,512,0.91,25,203,228,409,82,9,177,153,1427,Chauncey Billups
1497,2010-11,00,1610612743,DEN,34.0,51,51,1646,235,536,0.438,105,238,0.441,265,287,0.923,12,113,125,271,52,12,129,94,840,Chauncey Billups
1497,2010-11,00,1610612752,NYK,34.0,21,21,664,104,258,0.403,41,125,0.328,119,132,0.902,13,52,65,116,19,2,48,52,368,Chauncey Billups
1497,2010-11,00,0,TOT,34.0,72,72,2310,339,794,0.427,146,363,0.402,384,419,0.916,25,165,190,387,71,14,177,146,1208,Chauncey Billups
1497,2011-12,00,1610612746,LAC,35.0,20,20,607,83,228,0.364,48,125,0.384,85,95,0.895,4,46,50,80,9,3,38,40,299,Chauncey Billups
1497,2012-13,00,1610612746,LAC,36.0,22,22,418,53,132,0.402,33,90,0.367,45,48,0.938,2,30,32,49,12,1,26,25,184,Chauncey Billups
1497,2013-14,00,1610612765,DET,37.0,19,7,309,24,79,0.304,14,48,0.292,10,12,0.833,4,24,28,42,8,1,25,25,72,Chauncey Billups
1503,1997-98,00,1610612761,TOR,19.0,64,17,1179,179,398,0.45,14,41,0.341,79,111,0.712,105,164,269,98,49,61,66,86,451,Tracy McGrady
1503,1998-99,00,1610612761,TOR,20.0,49,2,1106,168,385,0.436,8,35,0.229,114,157,0.726,120,158,278,113,52,66,80,94,458,Tracy McGrady
1503,1999-00,00,1610612761,TOR,21.0,79,34,2462,459,1018,0.451,18,65,0.277,277,392,0.707,188,313,501,263,90,151,160,201,1213,Tracy McGrady
1503,2000-01,00,1610612753,ORL,22.0,77,77,3087,788,1724,0.457,59,166,0.355,430,587,0.733,192,388,580,352,116,118,198,160,2065,Tracy McGrady
1503,2001-02,00,1610612753,ORL,23.0,76,76,2912,715,1586,0.451,103,283,0.364,415,555,0.748,150,447,597,400,119,73,189,139,1948,Tracy McGrady
1503,2002-03,00,1610612753,ORL,24.0,75,74,2954,829,1813,0.457,173,448,0.386,576,726,0.793,121,367,488,411,124,59,195,156,2407,Tracy McGrady
1503,2003-04,00,1610612753,ORL,25.0,67,67,2675,653,1566,0.417,174,513,0.339,398,500,0.796,95,307,402,370,93,42,179,129,1878,Tracy McGrady
1503,2004-05,00,1610612745,HOU,26.0,78,78,3182,715,1660,0.431,142,435,0.326,431,557,0.774,71,413,484,448,135,52,201,167,2003,Tracy McGrady
1503,2005-06,00,1610612745,HOU,27.0,47,47,1745,410,1011,0.406,73,234,0.312,254,340,0.747,46,261,307,225,59,41,120,88,1147,Tracy McGrady
1503,2006-07,00,1610612745,HOU,28.0,71,71,2539,638,1480,0.431,126,381,0.331,345,488,0.707,56,322,378,458,92,36,213,136,1747,Tracy McGrady
1503,2007-08,00,1610612745,HOU,29.0,66,62,2440,548,1307,0.419,86,295,0.292,245,358,0.684,42,297,339,387,68,30,160,91,1427,Tracy McGrady
1503,2008-09,00,1610612745,HOU,30.0,35,35,1181,188,485,0.388,44,117,0.376,125,156,0.801,20,134,154,175,42,15,69,38,545,Tracy McGrady
1503,2009-10,00,1610612745,HOU,31.0,6,0,46,7,19,0.368,1,2,0.5,4,6,0.667,0,5,5,6,0,2,1,2,19,Tracy McGrady
1503,2009-10,00,1610612752,NYK,31.0,24,24,627,84,216,0.389,15,62,0.242,43,57,0.754,22,67,89,93,15,12,43,38,226,Tracy McGrady
1503,2009-10,00,0,TOT,31.0,30,24,672,91,235,0.387,16,64,0.25,47,63,0.746,22,72,94,99,15,14,44,40,245,Tracy McGrady
1503,2010-11,00,1610612765,DET,32.0,72,39,1686,227,514,0.442,30,88,0.341,90,129,0.698,49,202,251,252,66,34,102,101,574,Tracy McGrady
1503,2011-12,00,1610612737,ATL,33.0,52,0,837,101,231,0.437,15,33,0.455,56,83,0.675,23,131,154,110,16,15,53,35,273,Tracy McGrady
947,1996-97,00,1610612755,PHI,22.0,76,74,3041,625,1504,0.416,155,455,0.341,382,544,0.702,115,197,312,567,157,24,337,233,1787,Allen Iverson
947,1997-98,00,1610612755,PHI,23.0,80,80,3150,649,1407,0.461,70,235,0.298,390,535,0.729,86,210,296,494,176,25,244,200,1758,Allen Iverson
947,1998-99,00,1610612755,PHI,24.0,48,48,1990,435,1056,0.412,58,199,0.291,356,474,0.751,66,170,236,223,110,7,167,98,1284,Allen Iverson
947,1999-00,00,1610612755,PHI,25.0,70,70,2853,729,1733,0.421,89,261,0.341,442,620,0.713,71,196,267,328,144,5,230,162,1989,Allen Iverson
947,2000-01,00,1610612755,PHI,26.0,71,71,2979,762,1813,0.42,98,306,0.32,585,719,0.814,50,223,273,325,178,20,237,147,2207,Allen Iverson
947,2001-02,00,1610612755,PHI,27.0,60,59,2624,665,1669,0.398,78,268,0.291,475,585,0.812,44,225,269,331,168,13,237,102,1883,Allen Iverson
947,2002-03,00,1610612755,PHI,28.0,82,82,3485,804,1940,0.414,84,303,0.277,570,736,0.774,68,276,344,454,225,13,286,149,2262,Allen Iverson
947,2003-04,00,1610612755,PHI,29.0,48,47,2041,435,1125,0.387,57,199,0.286,339,455,0.745,34,144,178,324,115,5,209,87,1266,Allen Iverson
947,2004-05,00,1610612755,PHI,30.0,75,75,3173,771,1818,0.424,104,338,0.308,656,786,0.835,51,248,299,596,180,9,344,140,2302,Allen Iverson
947,2005-06,00,1610612755,PHI,31.0,72,72,3103,815,1822,0.447,72,223,0.323,675,829,0.814,44,188,232,532,140,10,248,121,2377,Allen Iverson
947,2006-07,00,1610612755,PHI,32.0,15,15,640,151,366,0.413,12,53,0.226,154,174,0.885,7,34,41,109,33,1,66,21,468,Allen Iverson
947,2006-07,00,1610612743,DEN,32.0,50,49,2121,430,947,0.454,50,144,0.347,331,436,0.759,16,136,152,359,90,12,202,74,1241,Allen Iverson
947,2006-07,00,0,TOT,32.0,65,64,2761,581,1313,0.442,62,197,0.315,485,610,0.795,23,170,193,468,123,13,268,95,1709,Allen Iverson
947,2007-08,00,1610612743,DEN,33.0,82,82,3424,712,1556,0.458,95,275,0.345,645,797,0.809,47,196,243,586,160,12,245,109,2164,Allen Iverson
947,2008-09,00,1610612743,DEN,34.0,3,3,123,18,40,0.45,2,8,0.25,18,25,0.72,3,5,8,20,3,1,10,3,56,Allen Iverson
947,2008-09,00,1610612765,DET,34.0,54,50,1970,330,794,0.416,26,91,0.286,253,322,0.786,27,138,165,263,85,5,136,83,939,Allen Iverson
947,2008-09,00,0,TOT,34.0,57,53,2092,348,834,0.417,28,99,0.283,271,347,0.781,30,143,173,283,88,6,146,86,995,Allen Iverson
947,2009-10,00,1610612763,MEM,35.0,3,0,67,15,26,0.577,1,1,1.0,6,12,0.5,1,3,4,11,1,0,7,5,37,Allen Iverson
947,2009-10,00,1610612755,PHI,35.0,25,24,798,121,290,0.417,8,24,0.333,98,119,0.824,15,60,75,102,18,2,57,43,348,Allen Iverson
947,2009-10,00,0,TOT,35.0,28,24,864,136,316,0.43,9,25,0.36,104,131,0.794,16,63,79,113,19,2,64,48,385,Allen Iverson
951,1996-97,00,1610612749,MIL,21.0,82,81,2538,390,908,0.43,117,298,0.393,205,249,0.823,97,229,326,210,75,10,149,218,1102,Ray Allen
951,1997-98,00,1610612749,MIL,22.0,82,82,3287,563,1315,0.428,134,368,0.364,342,391,0.875,127,278,405,356,111,12,263,244,1602,Ray Allen
951,1998-99,00,1610612749,MIL,23.0,50,50,1719,303,673,0.45,74,208,0.356,176,195,0.903,57,155,212,178,53,7,122,117,856,Ray Allen
951,1999-00,00,1610612749,MIL,24.0,82,82,3070,642,1411,0.455,172,407,0.423,353,398,0.887,83,276,359,308,110,19,183,187,1809,Ray Allen
951,2000-01,00,1610612749,MIL,25.0,82,82,3129,628,1309,0.48,202,467,0.433,348,392,0.888,101,327,428,374,124,20,204,192,1806,Ray Allen
951,2001-02,00,1610612749,MIL,26.0,69,67,2525,530,1148,0.462,229,528,0.434,214,245,0.873,81,231,312,271,88,18,159,157,1503,Ray Allen
951,2002-03,00,1610612749,MIL,27.0,47,46,1683,351,803,0.437,123,311,0.395,178,195,0.913,45,173,218,164,57,11,117,149,1003,Ray Allen
951,2002-03,00,1610612760,SEA,27.0,29,29,1197,247,560,0.441,78,222,0.351,138,150,0.92,49,114,163,170,46,3,81,71,710,Ray Allen
951,2002-03,00,0,TOT,27.0,76,75,2880,598,1363,0.439,201,533,0.377,316,345,0.916,94,287,381,334,103,14,198,220,1713,Ray Allen
951,2003-04,00,1610612760,SEA,28.0,56,56,2152,447,1017,0.44,148,378,0.392,245,271,0.904,69,217,286,268,71,11,156,132,1287,Ray Allen
951,2004-05,00,1610612760,SEA,29.0,78,78,3064,640,1494,0.428,209,556,0.376,378,428,0.883,79,268,347,289,84,5,171,167,1867,Ray Allen
951,2005-06,00,1610612760,SEA,30.0,78,78,3022,681,1500,0.454,269,653,0.412,324,359,0.903,71,261,332,286,105,16,188,151,1955,Ray Allen
951,2006-07,00,1610612760,SEA,31.0,55,55,2219,505,1153,0.438,165,443,0.372,279,309,0.903,57,190,247,228,82,11,154,113,1454,Ray Allen
951,2007-08,00,1610612738,BOS,32.0,73,73,2624,439,986,0.445,180,452,0.398,215,237,0.907,75,193,268,225,65,16,127,147,1273,Ray Allen
951,2008-09,00,1610612738,BOS,33.0,79,79,2876,499,1040,0.48,199,486,0.409,237,249,0.952,66,212,278,218,69,13,134,157,1434,Ray Allen
951,2009-10,00,1610612738,BOS,34.0,80,80,2819,464,973,0.477,145,399,0.363,231,253,0.913,45,208,253,210,64,25,129,182,1304,Ray Allen
951,2010-11,00,1610612738,BOS,35.0,80,80,2890,480,978,0.491,168,378,0.444,193,219,0.881,51,223,274,219,77,16,117,147,1321,Ray Allen
951,2011-12,00,1610612738,BOS,36.0,46,42,1565,226,493,0.458,106,234,0.453,97,106,0.915,14,128,142,109,49,8,68,83,655,Ray Allen
951,2012-13,00,1610612748,MIA,37.0,79,0,2035,292,651,0.449,139,332,0.419,140,158,0.886,40,177,217,135,67,15,103,129,863,Ray Allen
951,2013-14,00,1610612748,MIA,38.0,73,9,1936,240,543,0.442,116,309,0.375,105,116,0.905,23,182,205,143,54,8,84,115,701,Ray Allen
977,1996-97,00,1610612747,LAL,18.0,71,6,1102,176,422,0.417,51,136,0.375,136,166,0.819,47,85,132,91,49,23,112,102,539,Kobe Bryant
977,1997-98,00,1610612747,LAL,19.0,79,1,2056,391,913,0.428,75,220,0.341,363,457,0.794,79,163,242,199,74,40,157,180,1220,Kobe Bryant
977,1998-99,00,1610612747,LAL,20.0,50,50,1896,362,779,0.465,27,101,0.267,245,292,0.839,53,211,264,190,72,50,157,153,996,Kobe Bryant
977,1999-00,00,1610612747,LAL,21.0,66,62,2524,554,1183,0.468,46,144,0.319,331,403,0.821,108,308,416,323,106,62,182,220,1485,Kobe Bryant
977,2000-01,00,1610612747,LAL,22.0,68,68,2783,701,1510,0.464,61,200,0.305,475,557,0.853,104,295,399,338,114,43,220,222,1938,Kobe Bryant
977,2001-02,00,1610612747,LAL,23.0,80,80,3065,749,1597,0.469,33,132,0.25,488,589,0.829,112,329,441,438,118,35,223,228,2019,Kobe Bryant
977,2002-03,00,1610612747,LAL,24.0,82,82,3401,868,1924,0.451,124,324,0.383,601,713,0.843,106,458,564,481,181,67,288,218,2461,Kobe Bryant
