PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
977,2003-04,00,1610612747,LAL,25.0,65,64,2452,516,1178,0.438,71,217,0.327,454,533,0.852,103,256,359,330,112,28,171,176,1557,Kobe Bryant
977,2004-05,00,1610612747,LAL,26.0,66,66,2689,573,1324,0.433,131,387,0.339,542,664,0.816,95,297,392,398,86,53,270,174,1819,Kobe Bryant
977,2005-06,00,1610612747,LAL,27.0,80,80,3277,978,2173,0.45,180,518,0.347,696,819,0.85,71,354,425,360,147,30,250,233,2832,Kobe Bryant
977,2006-07,00,1610612747,LAL,28.0,77,77,3140,813,1757,0.463,137,398,0.344,667,768,0.868,75,364,439,413,111,36,255,205,2430,Kobe Bryant
977,2007-08,00,1610612747,LAL,29.0,82,82,3192,775,1690,0.459,150,415,0.361,623,742,0.84,94,423,517,441,151,40,257,227,2323,Kobe Bryant
977,2008-09,00,1610612747,LAL,30.0,82,82,2960,800,1712,0.467,118,336,0.351,483,564,0.856,90,339,429,399,120,37,210,189,2201,Kobe Bryant
977,2009-10,00,1610612747,LAL,31.0,73,73,2835,716,1569,0.456,99,301,0.329,439,541,0.811,78,313,391,365,113,20,233,187,1970,Kobe Bryant
977,2010-11,00,1610612747,LAL,32.0,82,82,2779,740,1639,0.451,115,356,0.323,483,583,0.828,83,336,419,388,99,12,243,172,2078,Kobe Bryant
977,2011-12,00,1610612747,LAL,33.0,58,58,2232,574,1336,0.43,87,287,0.303,381,451,0.845,66,247,313,264,69,18,204,105,1616,Kobe Bryant
977,2012-13,00,1610612747,LAL,34.0,78,78,3013,738,1595,0.463,132,407,0.324,525,626,0.839,66,367,433,469,106,25,287,173,2133,Kobe Bryant
977,2013-14,00,1610612747,LAL,35.0,6,6,177,31,73,0.425,3,16,0.188,18,21,0.857,2,24,26,38,7,1,34,9,83,Kobe Bryant
977,2014-15,00,1610612747,LAL,36.0,35,35,1207,266,713,0.373,54,184,0.293,196,241,0.813,26,173,199,197,47,7,128,65,782,Kobe Bryant
977,2015-16,00,1610612747,LAL,37.0,66,66,1863,398,1113,0.358,133,467,0.285,232,281,0.826,41,206,247,184,62,13,129,115,1161,Kobe Bryant
959,1996-97,00,1610612756,PHX,23.0,65,2,686,74,175,0.423,23,55,0.418,42,51,0.824,16,47,63,138,20,0,63,92,213,Steve Nash
959,1997-98,00,1610612756,PHX,24.0,76,9,1664,268,584,0.459,81,195,0.415,74,86,0.86,32,128,160,262,63,4,98,145,691,Steve Nash
959,1998-99,00,1610612742,DAL,25.0,40,40,1269,114,314,0.363,49,131,0.374,38,46,0.826,32,82,114,219,37,2,83,98,315,Steve Nash
959,1999-00,00,1610612742,DAL,26.0,56,27,1532,173,363,0.477,60,149,0.403,75,85,0.882,34,87,121,272,37,3,102,122,481,Steve Nash
959,2000-01,00,1610612742,DAL,27.0,70,70,2387,386,792,0.487,89,219,0.406,231,258,0.895,46,177,223,509,72,5,205,158,1092,Steve Nash
959,2001-02,00,1610612742,DAL,28.0,82,82,2838,525,1088,0.483,156,343,0.455,260,293,0.887,50,204,254,634,53,4,229,164,1466,Steve Nash
959,2002-03,00,1610612742,DAL,29.0,82,82,2711,518,1114,0.465,111,269,0.413,308,339,0.909,63,171,234,598,85,6,192,134,1455,Steve Nash
959,2003-04,00,1610612742,DAL,30.0,78,78,2613,397,845,0.47,104,257,0.405,230,251,0.916,59,173,232,687,67,8,209,139,1128,Steve Nash
959,2004-05,00,1610612756,PHX,31.0,75,75,2573,430,857,0.502,94,218,0.431,211,238,0.887,57,192,249,861,74,6,245,136,1165,Steve Nash
959,2005-06,00,1610612756,PHX,32.0,79,79,2796,541,1056,0.512,150,342,0.439,257,279,0.921,47,286,333,826,61,12,276,120,1489,Steve Nash
959,2006-07,00,1610612756,PHX,33.0,76,76,2682,517,971,0.532,156,343,0.455,222,247,0.899,30,239,269,884,57,6,287,117,1412,Steve Nash
959,2007-08,00,1610612756,PHX,34.0,81,81,2780,485,962,0.504,179,381,0.47,222,245,0.906,28,254,282,898,53,5,295,113,1371,Steve Nash
959,2008-09,00,1610612756,PHX,35.0,74,74,2484,428,851,0.503,108,246,0.439,196,210,0.933,19,204,223,717,55,10,248,108,1160,Steve Nash
959,2009-10,00,1610612756,PHX,36.0,81,81,2660,499,985,0.507,124,291,0.426,211,225,0.938,34,234,268,892,42,12,295,108,1333,Steve Nash
959,2010-11,00,1610612756,PHX,37.0,75,75,2497,399,811,0.492,81,205,0.395,227,249,0.912,40,220,260,855,48,4,265,87,1106,Steve Nash
959,2011-12,00,1610612756,PHX,38.0,62,62,1961,295,555,0.532,55,141,0.39,127,142,0.894,26,160,186,664,38,8,229,53,772,Steve Nash
959,2012-13,00,1610612747,LAL,39.0,50,50,1627,236,475,0.497,57,130,0.438,107,116,0.922,26,116,142,333,30,5,126,70,636,Steve Nash
959,2013-14,00,1610612747,LAL,40.0,15,10,313,36,94,0.383,8,24,0.333,22,24,0.917,4,25,29,86,7,2,31,18,102,Steve Nash
708,1995-96,00,1610612750,MIN,20.0,80,43,2293,361,735,0.491,8,28,0.286,105,149,0.705,175,326,501,145,86,131,110,189,835,Kevin Garnett
708,1996-97,00,1610612750,MIN,21.0,77,77,2991,549,1100,0.499,6,21,0.286,205,272,0.754,190,428,618,236,105,163,175,199,1309,Kevin Garnett
708,1997-98,00,1610612750,MIN,22.0,82,82,3222,635,1293,0.491,3,16,0.188,245,332,0.738,222,564,786,348,139,150,192,224,1518,Kevin Garnett
708,1998-99,00,1610612750,MIN,23.0,47,47,1780,414,900,0.46,4,14,0.286,145,206,0.704,166,323,489,202,78,83,135,152,977,Kevin Garnett
708,1999-00,00,1610612750,MIN,24.0,81,81,3243,759,1526,0.497,30,81,0.37,309,404,0.765,223,733,956,401,120,126,268,205,1857,Kevin Garnett
708,2000-01,00,1610612750,MIN,25.0,81,81,3202,704,1475,0.477,19,66,0.288,357,467,0.764,219,702,921,401,111,145,230,204,1784,Kevin Garnett
708,2001-02,00,1610612750,MIN,26.0,81,81,3172,659,1401,0.47,37,116,0.319,359,448,0.801,243,738,981,422,96,126,229,184,1714,Kevin Garnett
708,2002-03,00,1610612750,MIN,27.0,82,82,3321,743,1481,0.502,20,71,0.282,377,502,0.751,244,858,1102,495,113,129,229,199,1883,Kevin Garnett
708,2003-04,00,1610612750,MIN,28.0,82,82,3232,804,1611,0.499,11,43,0.256,368,465,0.791,245,894,1139,409,120,178,212,202,1987,Kevin Garnett
708,2004-05,00,1610612750,MIN,29.0,82,82,3121,683,1360,0.502,6,25,0.24,445,549,0.811,247,861,1108,466,121,112,222,207,1817,Kevin Garnett
708,2005-06,00,1610612750,MIN,30.0,76,76,2957,626,1191,0.526,8,30,0.267,396,489,0.81,214,752,966,308,104,107,180,206,1656,Kevin Garnett
708,2006-07,00,1610612750,MIN,31.0,76,76,2995,638,1341,0.476,12,56,0.214,416,498,0.835,183,792,975,313,89,126,205,184,1704,Kevin Garnett
708,2007-08,00,1610612738,BOS,32.0,71,71,2328,534,990,0.539,0,11,0.0,269,336,0.801,135,520,655,244,100,89,138,163,1337,Kevin Garnett
708,2008-09,00,1610612738,BOS,33.0,57,57,1772,393,740,0.531,2,8,0.25,111,132,0.841,78,407,485,144,63,68,90,128,899,Kevin Garnett
708,2009-10,00,1610612738,BOS,34.0,69,69,2060,402,772,0.521,1,5,0.2,185,221,0.837,78,428,506,185,68,57,101,170,990,Kevin Garnett
708,2010-11,00,1610612738,BOS,35.0,71,71,2220,434,822,0.528,1,5,0.2,187,217,0.862,83,548,631,171,95,57,115,148,1056,Kevin Garnett
708,2011-12,00,1610612738,BOS,36.0,60,60,1864,391,777,0.503,3,9,0.333,162,189,0.857,66,428,494,175,56,61,107,141,947,Kevin Garnett
708,2012-13,00,1610612738,BOS,37.0,68,68,2022,422,850,0.496,2,16,0.125,158,201,0.786,75,455,530,159,78,62,110,154,1004,Kevin Garnett
708,2013-14,00,1610612751,BKN,38.0,54,54,1109,157,356,0.441,0,3,0.0,38,47,0.809,60,298,358,82,43,40,69,123,352,Kevin Garnett
708,2014-15,00,1610612751,BKN,39.0,42,42,854,125,275,0.455,1,6,0.167,34,41,0.829,46,239,285,69,41,13,45,96,285,Kevin Garnett
708,2014-15,00,1610612750,MIN,39.0,5,5,98,18,31,0.581,0,1,0.0,2,4,0.5,2,24,26,8,5,4,1,13,38,Kevin Garnett
708,2014-15,00,0,TOT,39.0,47,47,952,143,306,0.467,1,7,0.143,36,45,0.8,48,263,311,77,46,17,46,109,323,Kevin Garnett
708,2015-16,00,1610612750,MIN,40.0,38,38,556,54,115,0.47,0,1,0.0,14,21,0.667,15,135,150,62,28,10,16,70,122,Kevin Garnett
467,1994-95,00,1610612742,DAL,22.0,79,79,2668,330,857,0.385,70,257,0.272,192,275,0.698,152,278,430,607,151,24,250,146,922,Jason Kidd
467,1995-96,00,1610612742,DAL,23.0,81,81,3034,493,1293,0.381,133,396,0.336,229,331,0.692,203,350,553,783,175,26,328,155,1348,Jason Kidd
467,1996-97,00,1610612742,DAL,24.0,22,22,793,75,203,0.369,21,65,0.323,46,69,0.667,30,60,90,200,45,8,66,42,217,Jason Kidd
467,1996-97,00,1610612756,PHX,24.0,33,23,1173,138,326,0.423,40,100,0.4,66,96,0.688,34,125,159,296,79,12,76,72,382,Jason Kidd
467,1996-97,00,0,TOT,24.0,55,45,1965,213,529,0.403,61,165,0.37,112,165,0.679,64,185,249,496,124,20,142,114,599,Jason Kidd
467,1997-98,00,1610612756,PHX,25.0,82,82,3118,357,859,0.416,73,233,0.313,167,209,0.799,108,402,510,745,162,26,261,142,954,Jason Kidd
467,1998-99,00,1610612756,PHX,26.0,50,50,2060,310,698,0.444,45,123,0.366,181,239,0.757,87,252,339,539,114,19,150,108,846,Jason Kidd
467,1999-00,00,1610612756,PHX,27.0,67,67,2616,350,855,0.409,56,166,0.337,203,245,0.829,96,387,483,678,134,28,226,148,959,Jason Kidd
467,2000-01,00,1610612756,PHX,28.0,77,76,3065,451,1097,0.411,69,232,0.297,328,403,0.814,91,403,494,753,166,23,286,171,1299,Jason Kidd
467,2001-02,00,1610612751,NJN,29.0,82,82,3056,445,1138,0.391,117,364,0.321,201,247,0.814,130,465,595,808,175,20,286,136,1208,Jason Kidd
467,2002-03,00,1610612751,NJN,30.0,80,80,2989,515,1244,0.414,126,370,0.341,339,403,0.841,110,394,504,711,179,25,296,127,1495,Jason Kidd
467,2003-04,00,1610612751,NJN,31.0,67,66,2453,368,959,0.384,94,293,0.321,206,249,0.827,85,343,428,618,122,14,214,110,1036,Jason Kidd
467,2004-05,00,1610612751,NJN,32.0,66,65,2435,340,855,0.398,129,358,0.36,142,192,0.74,94,394,488,545,123,9,167,110,951,Jason Kidd
467,2005-06,00,1610612751,NJN,33.0,80,80,2975,366,905,0.404,139,395,0.352,194,244,0.795,86,494,580,672,150,29,192,157,1065,Jason Kidd
467,2006-07,00,1610612751,NJN,34.0,80,80,2933,369,908,0.406,124,361,0.343,179,230,0.778,135,520,655,736,127,23,213,146,1041,Jason Kidd
467,2007-08,00,1610612751,NJN,35.0,51,51,1895,201,549,0.366,84,236,0.356,91,111,0.82,58,354,412,530,74,15,185,90,577,Jason Kidd
467,2007-08,00,1610612742,DAL,35.0,29,29,1011,104,244,0.426,35,76,0.461,44,54,0.815,36,152,188,276,62,11,81,75,287,Jason Kidd
467,2007-08,00,0,TOT,35.0,80,80,2906,305,793,0.385,119,312,0.381,135,165,0.818,94,506,600,806,136,26,266,165,864,Jason Kidd
467,2008-09,00,1610612742,DAL,36.0,81,81,2886,257,618,0.416,131,323,0.406,86,105,0.819,85,415,500,702,160,39,185,168,731,Jason Kidd
467,2009-10,00,1610612742,DAL,37.0,80,80,2881,284,671,0.423,176,414,0.425,80,99,0.808,48,397,445,724,145,35,195,142,824,Jason Kidd
467,2010-11,00,1610612742,DAL,38.0,80,80,2653,215,596,0.361,133,391,0.34,67,77,0.87,35,316,351,655,134,29,179,119,630,Jason Kidd
467,2011-12,00,1610612742,DAL,39.0,48,48,1379,99,273,0.363,79,223,0.354,22,28,0.786,15,183,198,264,82,10,91,83,299,Jason Kidd
467,2012-13,00,1610612752,NYK,40.0,76,48,2043,152,409,0.372,114,325,0.351,40,48,0.833,50,273,323,249,125,25,76,125,458,Jason Kidd
255,1994-95,00,1610612765,DET,22.0,70,69,2678,508,1064,0.477,4,27,0.148,374,511,0.732,125,320,445,353,124,62,202,203,1394,Grant Hill
255,1995-96,00,1610612765,DET,23.0,80,80,3260,564,1221,0.462,5,26,0.192,485,646,0.751,127,656,783,548,100,48,263,242,1618,Grant Hill
255,1996-97,00,1610612765,DET,24.0,80,80,3147,625,1259,0.496,10,33,0.303,450,633,0.711,123,598,721,583,144,48,259,186,1710,Grant Hill
255,1997-98,00,1610612765,DET,25.0,81,81,3294,615,1361,0.452,3,21,0.143,479,647,0.74,93,530,623,551,143,53,285,196,1712,Grant Hill
255,1998-99,00,1610612765,DET,26.0,50,50,1852,384,802,0.479,0,14,0.0,285,379,0.752,65,290,355,300,80,27,184,114,1053,Grant Hill
255,1999-00,00,1610612765,DET,27.0,74,74,2776,696,1422,0.489,34,98,0.347,480,604,0.795,97,393,490,385,103,43,240,190,1906,Grant Hill
255,2000-01,00,1610612753,ORL,28.0,4,4,133,19,43,0.442,1,1,1.0,16,26,0.615,8,17,25,25,5,2,11,9,55,Grant Hill
255,2001-02,00,1610612753,ORL,29.0,14,14,514,83,195,0.426,0,2,0.0,69,80,0.863,29,96,125,64,8,4,37,40,235,Grant Hill
255,2002-03,00,1610612753,ORL,30.0,29,29,843,151,307,0.492,1,4,0.25,118,144,0.819,40,166,206,122,28,13,84,46,421,Grant Hill
255,2004-05,00,1610612753,ORL,32.0,67,67,2338,517,1015,0.509,3,13,0.231,280,341,0.821,77,241,318,220,97,28,161,144,1317,Grant Hill
255,2005-06,00,1610612753,ORL,33.0,21,17,613,119,243,0.49,2,8,0.25,78,102,0.765,15,65,80,48,24,6,35,50,318,Grant Hill
255,2006-07,00,1610612753,ORL,34.0,65,64,2009,342,660,0.518,2,12,0.167,248,324,0.765,53,184,237,138,61,25,144,146,934,Grant Hill
255,2007-08,00,1610612756,PHX,35.0,70,68,2222,358,712,0.503,33,104,0.317,170,196,0.867,74,279,353,203,65,56,96,153,919,Grant Hill
255,2008-09,00,1610612756,PHX,36.0,82,68,2445,390,745,0.523,24,76,0.316,181,224,0.808,64,341,405,186,90,54,126,182,985,Grant Hill
255,2009-10,00,1610612756,PHX,37.0,81,81,2430,336,703,0.478,35,80,0.438,205,251,0.817,74,371,445,193,60,36,108,165,912,Grant Hill
255,2010-11,00,1610612756,PHX,38.0,80,80,2409,399,825,0.484,45,114,0.395,213,257,0.829,77,261,338,200,64,35,134,184,1056,Grant Hill
255,2011-12,00,1610612756,PHX,39.0,49,46,1378,201,451,0.446,14,53,0.264,83,109,0.761,29,142,171,107,41,29,65,88,499,Grant Hill
255,2012-13,00,1610612746,LAC,40.0,29,0,437,38,98,0.388,3,11,0.273,14,24,0.583,6,43,49,26,11,7,25,39,93,Grant Hill
185,1993-94,00,1610612744,GOS,21.0,76,76,2438,572,1037,0.552,0,14,0.0,189,355,0.532,305,389,694,272,93,164,206,247,1333,Chris Webber
185,1994-95,00,1610612764,WAS,22.0,54,52,2067,464,938,0.495,40,145,0.276,117,233,0.502,200,318,518,256,83,85,167,186,1085,Chris Webber
185,1995-96,00,1610612764,WAS,23.0,15,15,558,150,276,0.543,15,34,0.441,41,69,0.594,37,77,114,75,27,9,49,51,356,Chris Webber
185,1996-97,00,1610612764,WAS,24.0,72,72,2809,604,1167,0.518,60,151,0.397,177,313,0.565,238,505,743,331,122,137,230,258,1445,Chris Webber
185,1997-98,00,1610612764,WAS,25.0,71,71,2809,647,1341,0.482,65,205,0.317,196,333,0.589,176,498,674,273,111,124,185,269,1555,Chris Webber
185,1998-99,00,1610612758,SAC,26.0,42,42,1719,378,778,0.486,4,34,0.118,79,174,0.454,149,396,545,173,60,89,148,145,839,Chris Webber
185,1999-00,00,1610612758,SAC,27.0,75,75,2880,748,1548,0.483,27,95,0.284,311,414,0.751,189,598,787,345,120,128,218,264,1834,Chris Webber
185,2000-01,00,1610612758,SAC,28.0,70,70,2836,786,1635,0.481,2,28,0.071,324,461,0.703,179,598,777,294,93,118,195,226,1898,Chris Webber
185,2001-02,00,1610612758,SAC,29.0,54,54,2072,532,1075,0.495,5,19,0.263,253,338,0.749,150,396,546,258,90,76,158,181,1322,Chris Webber
185,2002-03,00,1610612758,SAC,30.0,67,67,2622,661,1433,0.461,5,21,0.238,215,354,0.607,160,544,704,364,106,88,215,204,1542,Chris Webber
185,2003-04,00,1610612758,SAC,31.0,23,23,831,174,421,0.413,1,5,0.2,81,114,0.711,48,152,200,105,31,20,60,76,430,Chris Webber
185,2004-05,00,1610612758,SAC,32.0,46,46,1669,412,917,0.449,11,29,0.379,143,179,0.799,94,353,447,252,68,34,133,144,978,Chris Webber
185,2004-05,00,1610612755,PHI,32.0,21,21,702,143,366,0.391,4,15,0.267,38,49,0.776,36,129,165,66,26,19,49,70,328,Chris Webber
185,2004-05,00,0,TOT,32.0,67,67,2371,555,1283,0.433,15,44,0.341,181,228,0.794,130,482,612,318,94,53,182,214,1306,Chris Webber
185,2005-06,00,1610612755,PHI,33.0,75,75,2893,617,1422,0.434,21,77,0.273,263,348,0.756,184,557,741,256,103,62,182,219,1518,Chris Webber
185,2006-07,00,1610612755,PHI,34.0,18,18,544,89,230,0.387,2,5,0.4,18,28,0.643,37,112,149,61,18,15,33,36,198,Chris Webber
185,2006-07,00,1610612765,DET,34.0,43,42,1277,200,409,0.489,2,6,0.333,84,132,0.636,87,201,288,127,42,26,74,107,486,Chris Webber
185,2006-07,00,0,TOT,34.0,61,60,1821,289,639,0.452,4,11,0.364,102,160,0.638,124,313,437,188,60,41,107,143,684,Chris Webber
185,2007-08,00,1610612744,GSW,35.0,9,8,126,15,31,0.484,0,0,0.0,5,12,0.417,2,30,32,18,4,6,11,17,35,Chris Webber
406,1992-93,00,1610612753,ORL,21.0,81,81,3071,733,1304,0.562,0,2,0.0,427,721,0.592,342,780,1122,152,60,286,307,321,1893,Shaquille O'Neal
406,1993-94,00,1610612753,ORL,22.0,81,81,3224,953,1591,0.599,0,2,0.0,471,850,0.554,384,688,1072,195,76,231,222,281,2377,Shaquille O'Neal
406,1994-95,00,1610612753,ORL,23.0,79,79,2923,930,1594,0.583,0,5,0.0,455,854,0.533,328,573,901,214,73,192,204,258,2315,Shaquille O'Neal
406,1995-96,00,1610612753,ORL,24.0,54,52,1946,592,1033,0.573,1,2,0.5,249,511,0.487,182,414,596,155,34,115,155,193,1434,Shaquille O'Neal
406,1996-97,00,1610612747,LAL,25.0,51,51,1943,552,991,0.557,0,4,0.0,232,479,0.484,195,445,640,159,46,147,146,180,1336,Shaquille O'Neal
406,1997-98,00,1610612747,LAL,26.0,60,57,2175,670,1147,0.584,0,0,0.0,359,681,0.527,208,473,681,142,39,144,175,193,1699,Shaquille O'Neal
406,1998-99,00,1610612747,LAL,27.0,49,49,1705,510,885,0.576,0,1,0.0,269,498,0.54,187,338,525,114,36,82,122,155,1289,Shaquille O'Neal
406,1999-00,00,1610612747,LAL,28.0,79,79,3163,956,1665,0.574,0,1,0.0,432,824,0.524,336,742,1078,299,36,239,223,255,2344,Shaquille O'Neal
406,2000-01,00,1610612747,LAL,29.0,74,74,2924,813,1422,0.572,0,2,0.0,499,972,0.513,291,649,940,277,47,204,218,256,2125,Shaquille O'Neal
406,2001-02,00,1610612747,LAL,30.0,67,66,2421,712,1229,0.579,0,1,0.0,398,717,0.555,235,480,715,200,41,137,171,199,1822,Shaquille O'Neal
406,2002-03,00,1610612747,LAL,31.0,67,66,2535,695,1211,0.574,0,0,0.0,451,725,0.622,259,483,742,206,38,159,196,229,1841,Shaquille O'Neal
406,2003-04,00,1610612747,LAL,32.0,67,67,2464,554,948,0.584,0,0,0.0,331,676,0.49,246,523,769,196,34,166,195,225,1439,Shaquille O'Neal
406,2004-05,00,1610612748,MIA,33.0,73,73,2490,658,1095,0.601,0,0,0.0,353,765,0.461,253,507,760,200,36,171,203,262,1669,Shaquille O'Neal
406,2005-06,00,1610612748,MIA,34.0,59,58,1806,480,800,0.6,0,0,0.0,221,471,0.469,172,369,541,113,23,104,168,230,1181,Shaquille O'Neal
406,2006-07,00,1610612748,MIA,35.0,40,39,1135,283,479,0.591,0,0,0.0,124,294,0.422,97,200,297,79,8,55,95,139,690,Shaquille O'Neal
406,2007-08,00,1610612748,MIA,36.0,33,33,945,191,329,0.581,0,0,0.0,88,178,0.494,99,159,258,45,19,54,98,134,470,Shaquille O'Neal
406,2007-08,00,1610612756,PHX,36.0,28,28,803,140,229,0.611,0,0,0.0,82,160,0.513,67,229,296,48,13,34,83,94,362,Shaquille O'Neal
406,2007-08,00,0,TOT,36.0,61,61,1748,331,558,0.593,0,0,0.0,170,338,0.503,166,388,554,93,32,88,181,228,832,Shaquille O'Neal
406,2008-09,00,1610612756,PHX,37.0,75,75,2252,512,841,0.609,0,1,0.0,309,519,0.595,187,446,633,126,49,108,168,253,1333,Shaquille O'Neal
406,2009-10,00,1610612739,CLE,38.0,53,53,1240,262,463,0.566,0,1,0.0,112,226,0.496,93,262,355,80,15,62,105,169,636,Shaquille O'Neal
406,2010-11,00,1610612738,BOS,39.0,37,36,752,134,201,0.667,0,0,0.0,73,131,0.557,48,130,178,26,16,42,56,120,341,Shaquille O'Neal
297,1992-93,00,1610612766,CHH,23.0,78,78,2644,572,1119,0.511,0,3,0.0,495,634,0.781,263,542,805,76,27,271,236,286,1639,Alonzo Mourning
