PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
201939,2018-19,00,1610612744,GSW,31.0,69,69,2331,632,1340,0.472,354,810,0.437,263,287,0.916,45,324,369,361,92,25,192,166,1881,Stephen Curry
201939,2019-20,00,1610612744,GSW,32.0,5,5,139,33,82,0.402,12,49,0.245,26,26,1.0,4,22,26,33,5,2,16,11,104,Stephen Curry
201939,2020-21,00,1610612744,GSW,33.0,63,63,2152,658,1365,0.482,337,801,0.421,362,395,0.916,29,316,345,363,77,8,213,119,2015,Stephen Curry
201939,2021-22,00,1610612744,GSW,34.0,64,64,2211,535,1224,0.437,285,750,0.38,275,298,0.923,34,301,335,404,85,23,206,130,1630,Stephen Curry
201939,2022-23,00,1610612744,GSW,35.0,56,56,1941,559,1133,0.493,273,639,0.427,257,281,0.915,39,302,341,352,52,20,179,117,1648,Stephen Curry
201939,2023-24,00,1610612744,GSW,36.0,74,74,2422,650,1445,0.45,357,876,0.408,299,324,0.923,37,293,330,379,54,28,210,117,1956,Stephen Curry
201939,2024-25,00,1610612744,GSW,37.0,70,70,2252,564,1258,0.448,311,784,0.397,279,299,0.933,40,270,310,421,80,30,200,95,1718,Stephen Curry
201939,2025-26,00,1610612744,GSW,37.0,39,39,1222,348,744,0.468,175,448,0.391,190,204,0.931,16,122,138,189,44,16,111,74,1061,Stephen Curry
201566,2008-09,00,1610612760,OKC,20.0,82,65,2668,436,1095,0.398,35,129,0.271,349,428,0.815,178,221,399,435,110,16,274,191,1256,Russell Westbrook
201566,2009-10,00,1610612760,OKC,21.0,82,82,2813,485,1160,0.418,23,104,0.221,329,422,0.78,143,258,401,652,108,34,268,204,1322,Russell Westbrook
201566,2010-11,00,1610612760,OKC,22.0,82,82,2847,614,1390,0.442,34,103,0.33,531,631,0.842,121,258,379,670,155,30,316,207,1793,Russell Westbrook
201566,2011-12,00,1610612760,OKC,23.0,66,66,2331,578,1266,0.457,62,196,0.316,340,413,0.823,96,205,301,362,112,21,239,147,1558,Russell Westbrook
201566,2012-13,00,1610612760,OKC,24.0,82,82,2861,673,1535,0.438,97,300,0.323,460,575,0.8,111,317,428,607,145,24,273,189,1903,Russell Westbrook
201566,2013-14,00,1610612760,OKC,25.0,46,46,1412,346,791,0.437,68,214,0.318,242,293,0.826,55,208,263,319,88,7,177,104,1002,Russell Westbrook
201566,2014-15,00,1610612760,OKC,26.0,67,67,2302,627,1471,0.426,86,288,0.299,546,654,0.835,124,364,488,574,140,14,293,184,1886,Russell Westbrook
201566,2015-16,00,1610612760,OKC,27.0,80,80,2750,656,1444,0.454,101,341,0.296,465,573,0.812,145,481,626,834,163,20,342,200,1878,Russell Westbrook
201566,2016-17,00,1610612760,OKC,28.0,81,81,2802,824,1941,0.425,200,583,0.343,710,840,0.845,137,727,864,840,132,31,438,190,2558,Russell Westbrook
201566,2017-18,00,1610612760,OKC,29.0,80,80,2914,757,1687,0.449,97,326,0.298,417,566,0.737,152,652,804,820,147,20,381,200,2028,Russell Westbrook
201566,2018-19,00,1610612760,OKC,30.0,73,73,2629,630,1473,0.428,119,411,0.29,296,451,0.656,109,698,807,784,142,33,325,245,1675,Russell Westbrook
201566,2019-20,00,1610612745,HOU,31.0,57,57,2049,604,1281,0.472,55,213,0.258,290,380,0.763,100,351,451,401,93,20,255,200,1553,Russell Westbrook
201566,2020-21,00,1610612764,WAS,32.0,65,65,2369,544,1238,0.439,86,273,0.315,271,413,0.656,109,641,750,763,89,23,312,190,1445,Russell Westbrook
201566,2021-22,00,1610612747,LAL,33.0,78,78,2678,548,1233,0.444,79,265,0.298,266,399,0.667,110,470,580,550,75,20,295,235,1441,Russell Westbrook
201566,2022-23,00,1610612747,LAL,34.0,52,3,1491,304,729,0.417,63,213,0.296,156,238,0.655,59,262,321,391,53,23,184,121,827,Russell Westbrook
201566,2022-23,00,1610612746,LAC,34.0,21,21,635,128,262,0.489,26,73,0.356,50,76,0.658,30,72,102,160,23,10,71,41,332,Russell Westbrook
201566,2022-23,00,0,TOT,34.0,73,24,2126,432,991,0.436,89,286,0.311,206,314,0.656,89,334,423,551,76,33,255,162,1159,Russell Westbrook
201566,2023-24,00,1610612746,LAC,35.0,68,11,1529,301,663,0.454,42,154,0.273,110,160,0.688,93,250,343,306,74,23,144,121,754,Russell Westbrook
201566,2024-25,00,1610612743,DEN,36.0,75,36,2092,373,831,0.449,94,291,0.323,154,233,0.661,102,268,370,457,106,37,242,188,994,Russell Westbrook
201566,2025-26,00,1610612758,SAC,37.0,64,58,1853,358,839,0.427,128,379,0.338,127,183,0.694,80,268,348,426,83,12,209,147,971,Russell Westbrook
201142,2007-08,00,1610612760,SEA,19.0,80,80,2768,587,1366,0.43,59,205,0.288,391,448,0.873,70,278,348,192,78,75,232,122,1624,Kevin Durant
201142,2008-09,00,1610612760,OKC,20.0,74,74,2885,661,1390,0.476,97,230,0.422,452,524,0.863,77,405,482,205,96,53,225,134,1871,Kevin Durant
201142,2009-10,00,1610612760,OKC,21.0,82,82,3239,794,1668,0.476,128,351,0.365,756,840,0.9,105,518,623,231,112,84,271,171,2472,Kevin Durant
201142,2010-11,00,1610612760,OKC,22.0,78,78,3038,711,1538,0.462,145,414,0.35,594,675,0.88,57,476,533,214,88,76,218,159,2161,Kevin Durant
201142,2011-12,00,1610612760,OKC,23.0,66,66,2546,643,1297,0.496,133,344,0.387,431,501,0.86,40,487,527,231,88,77,248,133,1850,Kevin Durant
201142,2012-13,00,1610612760,OKC,24.0,81,81,3119,731,1433,0.51,139,334,0.416,679,750,0.905,46,594,640,374,116,105,280,143,2280,Kevin Durant
201142,2013-14,00,1610612760,OKC,25.0,81,81,3122,849,1688,0.503,192,491,0.391,703,805,0.873,58,540,598,445,103,59,285,174,2593,Kevin Durant
201142,2014-15,00,1610612760,OKC,26.0,27,27,913,238,467,0.51,64,159,0.403,146,171,0.854,16,162,178,110,24,25,74,40,686,Kevin Durant
201142,2015-16,00,1610612760,OKC,27.0,72,72,2578,698,1381,0.505,186,481,0.387,447,498,0.898,45,544,589,361,69,85,250,137,2029,Kevin Durant
201142,2016-17,00,1610612744,GSW,28.0,62,62,2070,551,1026,0.537,117,312,0.375,336,384,0.875,39,474,513,300,66,99,138,117,1555,Kevin Durant
201142,2017-18,00,1610612744,GSW,29.0,68,68,2325,630,1222,0.516,173,413,0.419,359,404,0.889,31,433,464,366,50,119,207,133,1792,Kevin Durant
201142,2018-19,00,1610612744,GSW,30.0,78,78,2702,721,1383,0.521,137,388,0.353,448,506,0.885,33,464,497,457,58,84,225,155,2027,Kevin Durant
201142,2020-21,00,1610612751,BKN,32.0,35,32,1157,324,603,0.537,85,189,0.45,210,238,0.882,13,234,247,195,25,45,120,70,943,Kevin Durant
201142,2021-22,00,1610612751,BKN,33.0,55,55,2047,578,1115,0.518,115,300,0.383,372,409,0.91,29,378,407,351,48,52,191,113,1643,Kevin Durant
201142,2022-23,00,1610612751,BKN,34.0,39,39,1403,410,734,0.559,71,189,0.376,267,286,0.934,14,248,262,207,32,57,136,92,1158,Kevin Durant
201142,2022-23,00,1610612756,PHX,34.0,8,8,269,73,128,0.57,22,41,0.537,40,48,0.833,3,48,51,28,2,10,20,7,208,Kevin Durant
201142,2022-23,00,0,TOT,34.0,47,47,1672,483,862,0.56,93,230,0.404,307,334,0.919,17,296,313,235,34,67,156,99,1366,Kevin Durant
201142,2023-24,00,1610612756,PHX,35.0,75,75,2791,751,1436,0.523,168,407,0.413,362,423,0.856,41,454,495,378,69,91,244,133,2032,Kevin Durant
201142,2024-25,00,1610612756,PHX,36.0,62,62,2265,592,1124,0.527,160,372,0.43,303,361,0.839,23,351,374,263,50,77,190,104,1647,Kevin Durant
201142,2025-26,00,1610612745,HOU,37.0,70,70,2557,643,1241,0.518,166,404,0.411,366,417,0.878,37,343,380,320,60,61,226,127,1818,Kevin Durant
101108,2005-06,00,1610612740,NOK,21.0,78,78,2808,407,947,0.43,50,177,0.282,394,465,0.847,61,339,400,611,175,6,183,218,1258,Chris Paul
101108,2006-07,00,1610612740,NOK,22.0,64,64,2353,381,871,0.437,50,143,0.35,292,357,0.818,54,226,280,569,118,3,161,154,1104,Chris Paul
101108,2007-08,00,1610612740,NOH,23.0,80,80,3006,630,1291,0.488,92,249,0.369,332,390,0.851,62,259,321,925,217,4,201,185,1684,Chris Paul
101108,2008-09,00,1610612740,NOH,24.0,78,78,3002,631,1255,0.503,64,176,0.364,455,524,0.868,69,363,432,861,216,10,231,212,1781,Chris Paul
101108,2009-10,00,1610612740,NOH,25.0,45,45,1712,314,637,0.493,52,127,0.409,161,190,0.847,20,171,191,480,96,8,112,118,841,Chris Paul
101108,2010-11,00,1610612740,NOH,26.0,80,80,2880,430,928,0.463,71,183,0.388,337,384,0.878,38,289,327,782,188,5,177,196,1268,Chris Paul
101108,2011-12,00,1610612746,LAC,27.0,60,60,2181,425,890,0.478,79,213,0.371,260,302,0.861,42,171,213,543,152,4,124,138,1189,Chris Paul
101108,2012-13,00,1610612746,LAC,28.0,70,70,2335,412,856,0.481,76,232,0.328,286,323,0.885,53,209,262,678,169,10,159,143,1186,Chris Paul
101108,2013-14,00,1610612746,LAC,29.0,62,62,2171,406,870,0.467,78,212,0.368,295,345,0.855,38,230,268,663,154,4,145,157,1185,Chris Paul
101108,2014-15,00,1610612746,LAC,30.0,82,82,2857,568,1170,0.485,139,349,0.398,289,321,0.9,52,324,376,838,156,15,190,203,1564,Chris Paul
101108,2015-16,00,1610612746,LAC,31.0,74,74,2420,515,1114,0.462,122,329,0.371,294,328,0.896,39,271,310,738,152,13,194,185,1446,Chris Paul
101108,2016-17,00,1610612746,LAC,32.0,61,61,1921,374,785,0.476,124,302,0.411,232,260,0.892,40,264,304,563,119,8,147,146,1104,Chris Paul
101108,2017-18,00,1610612745,HOU,33.0,58,58,1847,367,798,0.46,144,379,0.38,203,221,0.919,37,276,313,457,96,14,128,141,1081,Chris Paul
101108,2018-19,00,1610612745,HOU,34.0,58,58,1857,302,720,0.419,127,355,0.358,175,203,0.862,36,229,265,473,114,18,152,146,906,Chris Paul
101108,2019-20,00,1610612760,OKC,35.0,70,70,2208,434,887,0.489,111,304,0.365,253,279,0.907,26,323,349,472,111,11,161,158,1232,Chris Paul
101108,2020-21,00,1610612756,PHX,36.0,70,70,2200,439,879,0.499,102,258,0.395,169,181,0.934,25,287,312,622,99,19,156,166,1149,Chris Paul
101108,2021-22,00,1610612756,PHX,37.0,65,65,2139,363,736,0.493,63,199,0.317,169,202,0.837,22,261,283,702,121,20,153,134,958,Chris Paul
101108,2022-23,00,1610612756,PHX,38.0,59,59,1889,294,668,0.44,98,261,0.375,133,160,0.831,27,224,251,524,91,22,114,126,819,Chris Paul
101108,2023-24,00,1610612744,GSW,39.0,58,18,1531,206,467,0.441,78,210,0.371,43,52,0.827,18,207,225,393,70,6,76,108,533,Chris Paul
101108,2024-25,00,1610612759,SAS,40.0,82,82,2292,249,583,0.427,140,371,0.377,85,92,0.924,33,263,296,605,103,22,129,151,723,Chris Paul
101108,2025-26,00,1610612746,LAC,40.0,16,0,228,18,56,0.321,10,30,0.333,1,2,0.5,6,22,28,53,11,0,16,23,47,Chris Paul
2730,2004-05,00,1610612753,ORL,19.0,82,82,2671,352,677,0.52,0,2,0.0,277,413,0.671,287,536,823,75,77,136,165,232,981,Dwight Howard
2730,2005-06,00,1610612753,ORL,20.0,82,81,3021,468,881,0.531,0,2,0.0,356,598,0.595,288,734,1022,125,65,115,217,277,1292,Dwight Howard
2730,2006-07,00,1610612753,ORL,21.0,82,82,3023,526,873,0.603,1,2,0.5,390,666,0.586,283,725,1008,158,70,156,317,245,1443,Dwight Howard
2730,2007-08,00,1610612753,ORL,22.0,82,82,3088,583,974,0.599,0,4,0.0,529,897,0.59,279,882,1161,110,74,176,263,274,1695,Dwight Howard
2730,2008-09,00,1610612753,ORL,23.0,79,79,2821,560,979,0.572,0,2,0.0,504,849,0.594,336,757,1093,112,77,231,240,270,1624,Dwight Howard
2730,2009-10,00,1610612753,ORL,24.0,82,82,2843,510,834,0.612,0,7,0.0,483,816,0.592,284,798,1082,144,75,228,274,287,1503,Dwight Howard
2730,2010-11,00,1610612753,ORL,25.0,78,78,2935,619,1044,0.593,0,7,0.0,546,916,0.596,309,789,1098,107,107,186,279,258,1784,Dwight Howard
2730,2011-12,00,1610612753,ORL,26.0,54,54,2070,416,726,0.573,0,7,0.0,281,572,0.491,200,585,785,104,81,116,175,159,1113,Dwight Howard
2730,2012-13,00,1610612747,LAL,27.0,76,76,2722,470,813,0.578,1,6,0.167,355,721,0.492,251,694,945,108,84,186,225,291,1296,Dwight Howard
2730,2013-14,00,1610612745,HOU,28.0,71,71,2396,473,800,0.591,2,7,0.286,349,638,0.547,231,635,866,131,60,128,229,240,1297,Dwight Howard
2730,2014-15,00,1610612745,HOU,29.0,41,41,1223,251,423,0.593,1,2,0.5,143,271,0.528,110,321,431,50,28,53,115,137,646,Dwight Howard
2730,2015-16,00,1610612745,HOU,30.0,71,71,2280,372,600,0.62,0,6,0.0,232,474,0.489,238,597,835,98,69,113,166,219,976,Dwight Howard
2730,2016-17,00,1610612737,ATL,31.0,74,74,2199,388,613,0.633,0,2,0.0,226,424,0.533,296,644,940,104,64,92,170,203,1002,Dwight Howard
2730,2017-18,00,1610612766,CHA,32.0,81,81,2463,506,911,0.555,1,7,0.143,334,582,0.574,255,757,1012,105,48,131,208,249,1347,Dwight Howard
2730,2018-19,00,1610612764,WAS,33.0,9,9,230,43,69,0.623,0,0,0.0,29,48,0.604,24,59,83,4,7,4,16,34,115,Dwight Howard
2730,2019-20,00,1610612747,LAL,34.0,69,2,1306,202,277,0.729,3,5,0.6,110,214,0.514,172,335,507,45,31,79,84,222,517,Dwight Howard
2730,2020-21,00,1610612755,PHI,35.0,69,6,1196,178,303,0.587,5,20,0.25,121,210,0.576,190,390,580,61,30,62,112,200,482,Dwight Howard
2730,2021-22,00,1610612747,LAL,36.0,60,27,971,134,219,0.612,8,15,0.533,96,146,0.658,118,238,356,35,34,36,47,115,372,Dwight Howard
2544,2003-04,00,1610612739,CLE,19.0,79,79,3120,622,1492,0.417,63,217,0.29,347,460,0.754,99,333,432,465,130,58,273,149,1654,LeBron James
2544,2004-05,00,1610612739,CLE,20.0,80,80,3388,795,1684,0.472,108,308,0.351,477,636,0.75,111,477,588,577,177,52,262,146,2175,LeBron James
2544,2005-06,00,1610612739,CLE,21.0,79,79,3361,875,1823,0.48,127,379,0.335,601,814,0.738,75,481,556,521,123,66,260,181,2478,LeBron James
2544,2006-07,00,1610612739,CLE,22.0,78,78,3190,772,1621,0.476,99,310,0.319,489,701,0.698,83,443,526,470,125,55,250,171,2132,LeBron James
2544,2007-08,00,1610612739,CLE,23.0,75,74,3027,794,1642,0.484,113,359,0.315,549,771,0.712,133,459,592,539,138,81,255,165,2250,LeBron James
2544,2008-09,00,1610612739,CLE,24.0,81,81,3054,789,1613,0.489,132,384,0.344,594,762,0.78,106,507,613,587,137,93,241,139,2304,LeBron James
2544,2009-10,00,1610612739,CLE,25.0,76,76,2966,768,1528,0.503,129,387,0.333,593,773,0.767,71,483,554,651,125,77,261,119,2258,LeBron James
2544,2010-11,00,1610612748,MIA,26.0,79,79,3063,758,1485,0.51,92,279,0.33,503,663,0.759,80,510,590,554,124,50,284,163,2111,LeBron James
2544,2011-12,00,1610612748,MIA,27.0,62,62,2326,621,1169,0.531,54,149,0.362,387,502,0.771,94,398,492,387,115,50,213,96,1683,LeBron James
2544,2012-13,00,1610612748,MIA,28.0,76,76,2877,765,1354,0.565,103,254,0.406,403,535,0.753,97,513,610,551,129,67,226,110,2036,LeBron James
2544,2013-14,00,1610612748,MIA,29.0,77,77,2902,767,1353,0.567,116,306,0.379,439,585,0.75,81,452,533,488,121,26,270,126,2089,LeBron James
2544,2014-15,00,1610612739,CLE,30.0,69,69,2493,624,1279,0.488,120,339,0.354,375,528,0.71,51,365,416,511,109,49,272,135,1743,LeBron James
2544,2015-16,00,1610612739,CLE,31.0,76,76,2709,737,1416,0.52,87,282,0.309,359,491,0.731,111,454,565,514,104,49,249,143,1920,LeBron James
2544,2016-17,00,1610612739,CLE,32.0,74,74,2795,736,1344,0.548,124,342,0.363,358,531,0.674,97,542,639,646,92,44,303,134,1954,LeBron James
2544,2017-18,00,1610612739,CLE,33.0,82,82,3026,857,1580,0.542,149,406,0.367,388,531,0.731,97,612,709,747,116,71,347,136,2251,LeBron James
2544,2018-19,00,1610612747,LAL,34.0,55,55,1937,558,1095,0.51,111,327,0.339,278,418,0.665,57,408,465,454,72,33,197,94,1505,LeBron James
2544,2019-20,00,1610612747,LAL,35.0,67,67,2316,643,1303,0.493,148,425,0.348,264,381,0.693,66,459,525,684,78,36,261,118,1698,LeBron James
2544,2020-21,00,1610612747,LAL,36.0,45,45,1504,422,823,0.513,104,285,0.365,178,255,0.698,29,317,346,350,48,25,168,70,1126,LeBron James
2544,2021-22,00,1610612747,LAL,37.0,56,56,2084,640,1221,0.524,161,448,0.359,254,336,0.756,63,396,459,349,73,59,196,121,1695,LeBron James
2544,2022-23,00,1610612747,LAL,38.0,55,54,1954,609,1219,0.5,121,377,0.321,251,327,0.768,65,392,457,375,50,32,178,88,1590,LeBron James
2544,2023-24,00,1610612747,LAL,39.0,71,71,2504,685,1269,0.54,149,363,0.41,303,404,0.75,61,457,518,589,89,38,245,78,1822,LeBron James
2544,2024-25,00,1610612747,LAL,40.0,70,70,2444,651,1270,0.513,149,396,0.376,259,331,0.782,72,474,546,575,70,39,260,99,1710,LeBron James
2544,2025-26,00,1610612747,LAL,41.0,53,53,1780,419,818,0.512,68,217,0.313,200,269,0.743,42,274,316,368,60,31,156,75,1106,LeBron James
2546,2003-04,00,1610612743,DEN,20.0,82,82,2994,624,1465,0.426,69,214,0.322,408,525,0.777,183,315,498,227,97,41,247,225,1725,Carmelo Anthony
2546,2004-05,00,1610612743,DEN,21.0,75,75,2608,530,1230,0.431,42,158,0.266,456,573,0.796,141,285,426,194,68,30,224,229,1558,Carmelo Anthony
2546,2005-06,00,1610612743,DEN,22.0,80,80,2941,756,1572,0.481,37,152,0.243,573,709,0.808,122,272,394,216,88,42,218,229,2122,Carmelo Anthony
2546,2006-07,00,1610612743,DEN,23.0,65,65,2486,691,1453,0.476,40,149,0.268,459,568,0.808,143,248,391,249,77,23,234,203,1881,Carmelo Anthony
2546,2007-08,00,1610612743,DEN,24.0,77,77,2806,728,1481,0.492,58,164,0.354,464,590,0.786,178,393,571,259,98,39,253,253,1978,Carmelo Anthony
2546,2008-09,00,1610612743,DEN,25.0,66,66,2277,535,1207,0.443,63,170,0.371,371,468,0.793,106,344,450,222,75,24,199,195,1504,Carmelo Anthony
2546,2009-10,00,1610612743,DEN,26.0,69,69,2634,688,1502,0.458,59,187,0.316,508,612,0.83,152,302,454,222,88,30,209,225,1943,Carmelo Anthony
2546,2010-11,00,1610612743,DEN,27.0,50,50,1774,437,967,0.452,42,126,0.333,343,417,0.823,77,305,382,140,43,31,142,134,1259,Carmelo Anthony
2546,2010-11,00,1610612752,NYK,27.0,27,27,977,247,536,0.461,53,125,0.424,164,188,0.872,41,140,181,81,25,15,64,90,711,Carmelo Anthony
2546,2010-11,00,0,TOT,27.0,77,77,2751,684,1503,0.455,95,251,0.378,507,605,0.838,118,445,563,221,68,46,206,224,1970,Carmelo Anthony
2546,2011-12,00,1610612752,NYK,28.0,55,55,1876,441,1025,0.43,68,203,0.335,295,367,0.804,88,256,344,200,62,24,144,156,1245,Carmelo Anthony
2546,2012-13,00,1610612752,NYK,29.0,67,67,2482,669,1489,0.449,157,414,0.379,425,512,0.83,134,326,460,171,52,32,175,205,1920,Carmelo Anthony
2546,2013-14,00,1610612752,NYK,30.0,77,77,2982,743,1643,0.452,167,415,0.402,459,541,0.848,145,477,622,242,95,51,198,224,2112,Carmelo Anthony
2546,2014-15,00,1610612752,NYK,31.0,40,40,1428,358,806,0.444,61,179,0.341,189,237,0.797,72,192,264,122,40,17,89,87,966,Carmelo Anthony
2546,2015-16,00,1610612752,NYK,32.0,72,72,2530,567,1307,0.434,105,310,0.339,334,403,0.829,98,458,556,299,62,38,176,180,1573,Carmelo Anthony
2546,2016-17,00,1610612752,NYK,33.0,74,74,2538,602,1389,0.433,151,421,0.359,304,365,0.833,62,376,438,213,60,34,153,198,1659,Carmelo Anthony
2546,2017-18,00,1610612760,OKC,34.0,78,78,2501,472,1168,0.404,169,474,0.357,148,193,0.767,67,386,453,103,47,49,99,197,1261,Carmelo Anthony
2546,2018-19,00,1610612745,HOU,35.0,10,2,294,49,121,0.405,21,64,0.328,15,22,0.682,9,45,54,5,4,7,8,32,134,Carmelo Anthony
2546,2019-20,00,1610612757,POR,36.0,58,58,1902,336,782,0.43,87,226,0.385,136,161,0.845,71,297,368,85,49,27,100,171,895,Carmelo Anthony
2546,2020-21,00,1610612757,POR,37.0,69,3,1690,327,777,0.421,133,325,0.409,137,154,0.89,32,182,214,104,46,38,61,144,924,Carmelo Anthony
2546,2021-22,00,1610612747,LAL,38.0,69,3,1793,319,723,0.441,149,397,0.375,132,159,0.83,62,226,288,68,47,52,59,166,919,Carmelo Anthony
