PLAYER_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,season_num,season_string,games_with_shots,shot_attempts,shot_makes,avg_shot_distance,median_shot_distance,std_shot_distance,avg_loc_x,median_loc_x,avg_abs_loc_x,std_loc_x,avg_loc_y,median_loc_y,std_loc_y,avg_minutes_remaining,avg_seconds_remaining,avg_total_seconds_remaining,unique_action_types,fg_pct,attempts_per_game,makes_per_game,is_2pt_attempts,is_3pt_attempts,q1_flag_attempts,q2_flag_attempts,q3_flag_attempts,q4_flag_attempts,ot_flag_attempts,early_period_flag_attempts,late_period_flag_attempts,last_minute_flag_attempts,clutch_flag_attempts,zone_restricted_area_attempts,zone_paint_non_ra_attempts,zone_all_paint_attempts,zone_midrange_attempts,zone_left_corner3_attempts,zone_right_corner3_attempts,zone_corner3_attempts,zone_above_break3_attempts,zone_backcourt_attempts,range_lt8_attempts,range_8_16_attempts,range_16_24_attempts,range_24_plus_attempts,range_backcourt_attempts,side_left_attempts,side_right_attempts,side_center_attempts,side_backcourt_attempts,is_2pt_makes,is_3pt_makes,q1_flag_makes,q2_flag_makes,q3_flag_makes,q4_flag_makes,ot_flag_makes,early_period_flag_makes,late_period_flag_makes,last_minute_flag_makes,clutch_flag_makes,zone_restricted_area_makes,zone_paint_non_ra_makes,zone_all_paint_makes,zone_midrange_makes,zone_left_corner3_makes,zone_right_corner3_makes,zone_corner3_makes,zone_above_break3_makes,zone_backcourt_makes,range_lt8_makes,range_8_16_makes,range_16_24_makes,range_24_plus_makes,range_backcourt_makes,side_left_makes,side_right_makes,side_center_makes,side_backcourt_makes,is_2pt_share,is_2pt_fg_pct,is_3pt_share,is_3pt_fg_pct,q1_flag_share,q1_flag_fg_pct,q2_flag_share,q2_flag_fg_pct,q3_flag_share,q3_flag_fg_pct,q4_flag_share,q4_flag_fg_pct,ot_flag_share,ot_flag_fg_pct,early_period_flag_share,early_period_flag_fg_pct,late_period_flag_share,late_period_flag_fg_pct,last_minute_flag_share,last_minute_flag_fg_pct,clutch_flag_share,clutch_flag_fg_pct,zone_restricted_area_share,zone_restricted_area_fg_pct,zone_paint_non_ra_share,zone_paint_non_ra_fg_pct,zone_all_paint_share,zone_all_paint_fg_pct,zone_midrange_share,zone_midrange_fg_pct,zone_left_corner3_share,zone_left_corner3_fg_pct,zone_right_corner3_share,zone_right_corner3_fg_pct,zone_corner3_share,zone_corner3_fg_pct,zone_above_break3_share,zone_above_break3_fg_pct,zone_backcourt_share,zone_backcourt_fg_pct,range_lt8_share,range_lt8_fg_pct,range_8_16_share,range_8_16_fg_pct,range_16_24_share,range_16_24_fg_pct,range_24_plus_share,range_24_plus_fg_pct,range_backcourt_share,range_backcourt_fg_pct,side_left_share,side_left_fg_pct,side_right_share,side_right_fg_pct,side_center_share,side_center_fg_pct,side_backcourt_share,side_backcourt_fg_pct,two_pt_attempts,two_pt_makes,two_pt_pct,three_pt_attempts,three_pt_makes,three_pt_pct,three_share,q1_share,q2_share,q3_share,q4_share,ot_share,early_period_share,late_period_share,last_minute_share,clutch_share,action_jump_attempts,action_layup_attempts,action_dunk_attempts,action_hook_attempts,action_tip_attempts,action_fadeaway_attempts,action_pullup_attempts,action_stepback_attempts,action_turnaround_attempts,action_floating_attempts,action_bank_attempts,action_alley_oop_attempts,action_driving_attempts,action_running_attempts,action_reverse_attempts,action_putback_attempts,action_jump_share,action_layup_share,action_dunk_share,action_hook_share,action_tip_share,action_fadeaway_share,action_pullup_share,action_stepback_share,action_turnaround_share,action_floating_share,action_bank_share,action_alley_oop_share,action_driving_share,action_running_share,action_reverse_share,action_putback_share,low_volume_lt50_flag,low_volume_lt100_flag
1713,Vince Carter,1998,4,2001-02,60,1307,559,13.649579188982402,16.0,9.202815471904168,-5.41698546289212,0.0,97.90206579954094,124.99991958013554,79.14001530221883,57.0,81.08398165205672,5.516449885233359,28.92195868400918,359.9089517980107,24,0.42769701606732974,21.783333333333335,9.316666666666666,994,313,409,256,349,287,6,448,216,124,139,289,175,464,531,37,19,56,255,1,393,242,360,310,2,413,384,858,2,438,121,182,105,153,115,4.0,184,84,45,59,162,75,237,201,16.0,8.0,24,97,0.0,209,94,135,121,0.0,161,142,387,0.0,0.7605202754399388,0.44064386317907445,0.2394797245600612,0.3865814696485623,0.31293037490436115,0.4449877750611247,0.19586840091813312,0.41015625,0.26702371843917366,0.4383954154727794,0.2195868400918133,0.40069686411149824,0.0045906656465187455,0.6666666666666666,0.342769701606733,0.4107142857142857,0.16526396327467482,0.3888888888888889,0.09487375669472073,0.3629032258064516,0.1063504208110176,0.4244604316546763,0.22111706197398623,0.5605536332179931,0.13389441469013008,0.42857142857142855,0.3550114766641163,0.5107758620689655,0.40627390971690897,0.3785310734463277,0.028309104820198928,0.43243243243243246,0.014537107880642693,0.42105263157894735,0.04284621270084162,0.42857142857142855,0.19510328997704668,0.3803921568627451,0.0007651109410864575,0.0,0.3006885998469778,0.5318066157760815,0.18515684774292274,0.3884297520661157,0.2754399387911247,0.375,0.23718439173680184,0.3903225806451613,0.001530221882172915,0.0,0.315990818668707,0.3898305084745763,0.2938026013771997,0.3697916666666667,0.6564651874521805,0.45104895104895104,0.001530221882172915,0.0,994,438,0.44064386317907445,313,121,0.3865814696485623,0.2394797245600612,0.31293037490436115,0.19586840091813312,0.26702371843917366,0.2195868400918133,0.0045906656465187455,0.342769701606733,0.16526396327467482,0.09487375669472073,0.1063504208110176,991,163,67,32,38,77,0,0,49,0,0,13,98,129,17,0,0.7582249426166794,0.12471308339709258,0.051262433052792655,0.02448355011476664,0.029074215761285386,0.05891354246365723,0.0,0.0,0.03749043611323642,0.0,0.0,0.009946442234123947,0.07498087222647284,0.09869931140015302,0.013006885998469778,0.0,0,0
1717,Dirk Nowitzki,1998,1,1998-99,47,336,136,13.074404761904763,15.0,9.083877776892942,4.538690476190476,0.0,93.05059523809524,117.35263222281516,76.53869047619048,53.0,84.15042496010697,5.717261904761905,30.419642857142858,373.45535714285717,9,0.40476190476190477,7.148936170212766,2.893617021276596,268,68,93,89,77,77,0,124,54,35,31,80,36,116,151,3,5,8,61,0,103,85,79,68,1,101,103,216,1,122,14,39,39,28,30,0.0,58,15,10,10,48,17,65,57,0.0,1.0,1,13,0.0,58,33,31,14,0.0,31,38,94,0.0,0.7976190476190477,0.4552238805970149,0.20238095238095238,0.20588235294117646,0.2767857142857143,0.41935483870967744,0.2648809523809524,0.43820224719101125,0.22916666666666666,0.36363636363636365,0.22916666666666666,0.38961038961038963,0.0,,0.36904761904761907,0.46774193548387094,0.16071428571428573,0.2777777777777778,0.10416666666666667,0.2857142857142857,0.09226190476190477,0.3225806451612903,0.23809523809523808,0.6,0.10714285714285714,0.4722222222222222,0.34523809523809523,0.5603448275862069,0.4494047619047619,0.37748344370860926,0.008928571428571428,0.0,0.01488095238095238,0.2,0.023809523809523808,0.125,0.18154761904761904,0.21311475409836064,0.0,,0.30654761904761907,0.5631067961165048,0.25297619047619047,0.38823529411764707,0.23511904761904762,0.3924050632911392,0.20238095238095238,0.20588235294117646,0.002976190476190476,0.0,0.3005952380952381,0.3069306930693069,0.30654761904761907,0.36893203883495146,0.6428571428571429,0.4351851851851852,0.002976190476190476,0.0,268,122,0.4552238805970149,68,14,0.20588235294117646,0.20238095238095238,0.2767857142857143,0.2648809523809524,0.22916666666666666,0.22916666666666666,0.0,0.36904761904761907,0.16071428571428573,0.10416666666666667,0.09226190476190477,252,69,9,3,3,0,0,0,0,0,0,0,29,2,0,0,0.75,0.20535714285714285,0.026785714285714284,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630952380952381,0.005952380952380952,0.0,0.0,0,0
1717,Dirk Nowitzki,1998,2,1999-00,82,1118,515,14.805903398926654,16.0,8.339531740372024,17.358676207513415,0.0,101.67173524150269,124.99849657409504,86.06976744186046,61.0,83.50527116100938,5.759391771019678,30.032200357781754,375.5957066189624,9,0.4606440071556351,13.634146341463415,6.280487804878049,812,306,357,211,315,231,4,404,165,91,110,188,103,291,522,12,63,75,230,0,247,268,298,305,0,310,411,711,0,399,116,157,95,157,104,2.0,181,75,38,53,123,36,159,240,6.0,28.0,34,82,0.0,144,117,138,116,0.0,124,181,339,0.0,0.7262969588550984,0.49137931034482757,0.2737030411449016,0.3790849673202614,0.31932021466905186,0.43977591036414565,0.1887298747763864,0.45023696682464454,0.2817531305903399,0.4984126984126984,0.20661896243291591,0.45021645021645024,0.0035778175313059034,0.5,0.3613595706618962,0.44801980198019803,0.1475849731663685,0.45454545454545453,0.08139534883720931,0.4175824175824176,0.09838998211091235,0.4818181818181818,0.16815742397137745,0.6542553191489362,0.09212880143112702,0.34951456310679613,0.26028622540250446,0.5463917525773195,0.4669051878354204,0.45977011494252873,0.01073345259391771,0.5,0.05635062611806798,0.4444444444444444,0.06708407871198568,0.4533333333333333,0.20572450805008943,0.3565217391304348,0.0,,0.22093023255813954,0.582995951417004,0.23971377459749552,0.43656716417910446,0.26654740608228983,0.46308724832214765,0.27280858676207514,0.380327868852459,0.0,,0.2772808586762075,0.4,0.3676207513416816,0.44038929440389296,0.6359570661896243,0.4767932489451477,0.0,,812,399,0.49137931034482757,306,116,0.3790849673202614,0.2737030411449016,0.31932021466905186,0.1887298747763864,0.2817531305903399,0.20661896243291591,0.0035778175313059034,0.3613595706618962,0.1475849731663685,0.08139534883720931,0.09838998211091235,929,143,33,5,8,0,0,0,0,0,0,0,77,9,0,0,0.830948121645796,0.12790697674418605,0.029516994633273702,0.004472271914132379,0.007155635062611807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06887298747763863,0.008050089445438283,0.0,0.0,0,0
1717,Dirk Nowitzki,1998,3,2000-01,82,1247,591,14.261427425821973,16.0,9.639687503642573,24.079390537289495,0.0,94.13712910986368,119.31849396416071,88.3055332798717,63.0,92.04098549609184,5.429029671210906,29.12028869286287,354.86206896551727,15,0.4739374498797113,15.207317073170731,7.2073170731707314,857,390,361,270,358,243,15,405,205,107,125,270,163,433,424,16,102,118,268,4,346,247,264,384,6,278,437,851,6,440,151,174,134,165,111,7.0,189,97,45,57,186,63,249,191,5.0,44.0,49,102,0.0,206,115,119,151,0.0,129,178,415,0.0,0.6872493985565357,0.5134189031505251,0.31275060144346434,0.3871794871794872,0.2894947874899759,0.481994459833795,0.2165196471531676,0.4962962962962963,0.28708901363271855,0.46089385474860334,0.19486768243785085,0.4567901234567901,0.012028869286287089,0.4666666666666667,0.3247794707297514,0.4666666666666667,0.16439454691259023,0.47317073170731705,0.08580593424218123,0.4205607476635514,0.10024057738572574,0.456,0.2165196471531676,0.6888888888888889,0.13071371291098638,0.38650306748466257,0.34723336006415395,0.5750577367205543,0.3400160384923817,0.45047169811320753,0.012830793905372895,0.3125,0.0817963111467522,0.43137254901960786,0.0946271050521251,0.4152542372881356,0.214915797914996,0.3805970149253731,0.0032076984763432237,0.0,0.2774659182036889,0.5953757225433526,0.19807538091419408,0.46558704453441296,0.21170809943865276,0.45075757575757575,0.3079390537289495,0.3932291666666667,0.0048115477145148355,0.0,0.22293504410585405,0.46402877697841727,0.3504410585404972,0.4073226544622426,0.6824378508420208,0.48766157461809634,0.0048115477145148355,0.0,857,440,0.5134189031505251,390,151,0.3871794871794872,0.31275060144346434,0.2894947874899759,0.2165196471531676,0.28708901363271855,0.19486768243785085,0.012028869286287089,0.3247794707297514,0.16439454691259023,0.08580593424218123,0.10024057738572574,973,199,55,7,13,0,0,0,21,0,0,2,82,16,2,0,0.7802726543704892,0.1595829991980754,0.044105854049719326,0.0056134723336006415,0.010425020048115477,0.0,0.0,0.0,0.016840417000801924,0.0,0.0,0.0016038492381716118,0.06575781876503609,0.012830793905372895,0.0016038492381716118,0.0,0,0
1717,Dirk Nowitzki,1998,4,2001-02,76,1258,600,13.79014308426073,16.0,9.310373414740843,19.38235294117647,0.0,85.58108108108108,110.01322365093681,94.34181240063593,80.0,87.360321611693,5.6947535771065185,29.542925278219396,371.2281399046105,16,0.4769475357710652,16.55263157894737,7.894736842105263,908,350,394,279,311,259,15,445,185,96,111,311,122,433,477,6,32,38,310,0,364,231,315,348,0,286,433,930,0,461,139,200,128,147,118,7.0,227,87,48,53,189,46,235,228,4.0,9.0,13,124,0.0,207,97,159,137,0.0,120,199,455,0.0,0.7217806041335453,0.5077092511013216,0.27821939586645467,0.39714285714285713,0.31319554848966613,0.5076142131979695,0.2217806041335453,0.45878136200716846,0.24721780604133545,0.47266881028938906,0.20588235294117646,0.4555984555984556,0.01192368839427663,0.4666666666666667,0.3537360890302067,0.5101123595505618,0.14705882352941177,0.4702702702702703,0.07631160572337042,0.5,0.08823529411764706,0.4774774774774775,0.24721780604133545,0.6077170418006431,0.09697933227344992,0.3770491803278688,0.3441971383147854,0.5427251732101617,0.37917329093799684,0.4779874213836478,0.0047694753577106515,0.6666666666666666,0.025437201907790145,0.28125,0.030206677265500796,0.34210526315789475,0.246422893481717,0.4,0.0,,0.2893481717011129,0.5686813186813187,0.1836248012718601,0.4199134199134199,0.2503974562798092,0.5047619047619047,0.2766295707472178,0.3936781609195402,0.0,,0.2273449920508744,0.4195804195804196,0.3441971383147854,0.45958429561200925,0.739268680445151,0.489247311827957,0.0,,908,461,0.5077092511013216,350,139,0.39714285714285713,0.27821939586645467,0.31319554848966613,0.2217806041335453,0.24721780604133545,0.20588235294117646,0.01192368839427663,0.3537360890302067,0.14705882352941177,0.07631160572337042,0.08823529411764706,945,242,49,7,12,17,0,0,33,0,0,2,90,11,8,0,0.7511923688394276,0.19236883942766295,0.038950715421303655,0.005564387917329093,0.009538950715421303,0.013513513513513514,0.0,0.0,0.026232114467408585,0.0,0.0,0.001589825119236884,0.07154213036565978,0.008744038155802861,0.006359300476947536,0.0,0,0
1718,Paul Pierce,1998,1,1998-99,48,647,284,11.516228748068006,10.0,10.050613369307168,-37.590417310664606,-6.0,89.19783616692426,118.3421631796906,61.89489953632148,27.0,72.67235148623868,5.833075734157651,29.394126738794437,379.3786707882535,9,0.43894899536321486,13.479166666666666,5.916666666666667,443,204,172,157,144,162,12,241,86,44,91,244,72,316,129,52,16,68,134,0,303,81,61,202,0,218,88,486,0,200,84,82,72,59,68,3.0,110,30,18,37,127,24,151,49,28.0,8.0,36,48,0.0,144,29,27,84,0.0,91,32,215,0.0,0.6846986089644513,0.45146726862302483,0.31530139103554866,0.4117647058823529,0.26584234930448225,0.47674418604651164,0.2426584234930448,0.4585987261146497,0.22256568778979907,0.4097222222222222,0.250386398763524,0.41975308641975306,0.01854714064914992,0.25,0.37248840803709427,0.45643153526970953,0.13292117465224113,0.3488372093023256,0.06800618238021638,0.4090909090909091,0.14064914992272023,0.4065934065934066,0.37712519319938176,0.5204918032786885,0.11128284389489954,0.3333333333333333,0.4884080370942813,0.4778481012658228,0.19938176197836166,0.3798449612403101,0.080370942812983,0.5384615384615384,0.02472952086553323,0.5,0.10510046367851623,0.5294117647058824,0.2071097372488408,0.3582089552238806,0.0,,0.46831530139103555,0.4752475247524752,0.125193199381762,0.35802469135802467,0.09428129829984544,0.4426229508196721,0.312210200927357,0.4158415841584158,0.0,,0.3369397217928903,0.41743119266055045,0.13601236476043277,0.36363636363636365,0.7511591962905718,0.44238683127572015,0.0,,443,200,0.45146726862302483,204,84,0.4117647058823529,0.31530139103554866,0.26584234930448225,0.2426584234930448,0.22256568778979907,0.250386398763524,0.01854714064914992,0.37248840803709427,0.13292117465224113,0.06800618238021638,0.14064914992272023,411,182,33,9,12,0,0,0,0,0,0,0,76,12,0,0,0.6352395672333848,0.28129829984544047,0.05100463678516229,0.013910355486862442,0.01854714064914992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11746522411128284,0.01854714064914992,0.0,0.0,0,0
1718,Paul Pierce,1998,2,1999-00,73,1099,486,13.101910828025478,15.0,9.24285703565064,-8.846223839854414,0.0,93.60509554140127,120.3987342210458,78.47315741583257,48.0,79.48556110727876,5.670609645131938,29.18926296633303,369.42584167424934,9,0.4422202001819836,15.054794520547945,6.657534246575342,819,280,290,237,279,286,7,373,156,72,136,301,124,425,395,28,40,68,211,0,379,195,246,278,1,342,283,770,1,390,96,143,109,115,117,2.0,176,59,26,56,186,40,226,164,8.0,13.0,21,75,0.0,210,80,100,96,0.0,135,108,353,0.0,0.7452229299363057,0.47619047619047616,0.25477707006369427,0.34285714285714286,0.26387625113739765,0.49310344827586206,0.2156505914467698,0.459915611814346,0.2538671519563239,0.4121863799283154,0.2602365787079163,0.4090909090909091,0.006369426751592357,0.2857142857142857,0.3393994540491356,0.4718498659517426,0.14194722474977253,0.3782051282051282,0.06551410373066424,0.3611111111111111,0.12374886260236578,0.4117647058823529,0.27388535031847133,0.6179401993355482,0.11282984531392175,0.3225806451612903,0.3867151956323931,0.5317647058823529,0.359417652411283,0.4151898734177215,0.025477707006369428,0.2857142857142857,0.036396724294813464,0.325,0.06187443130118289,0.3088235294117647,0.19199272065514103,0.35545023696682465,0.0,,0.3448589626933576,0.554089709762533,0.17743403093721566,0.41025641025641024,0.22383985441310283,0.4065040650406504,0.2529572338489536,0.34532374100719426,0.0009099181073703367,0.0,0.3111919927206551,0.39473684210526316,0.2575068243858053,0.38162544169611307,0.7006369426751592,0.4584415584415584,0.0009099181073703367,0.0,819,390,0.47619047619047616,280,96,0.34285714285714286,0.25477707006369427,0.26387625113739765,0.2156505914467698,0.2538671519563239,0.2602365787079163,0.006369426751592357,0.3393994540491356,0.14194722474977253,0.06551410373066424,0.12374886260236578,793,229,60,9,8,0,0,0,0,0,0,0,108,17,0,0,0.721565059144677,0.2083712465878071,0.0545950864422202,0.00818926296633303,0.007279344858962694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09827115559599636,0.015468607825295723,0.0,0.0,0,0
1718,Paul Pierce,1998,3,2000-01,82,1513,687,13.014540647719762,15.0,9.580682176620376,-12.097818902842036,0.0,92.7666886979511,118.52695852013298,79.76272306675479,47.0,82.59266007582094,5.577660277594184,29.209517514871116,363.86913417052216,19,0.4540647719762062,18.451219512195124,8.378048780487806,1129,384,373,338,364,423,15,508,235,118,205,452,145,597,532,35,40,75,307,2,541,250,338,382,2,493,370,1078,2,540,147,160,171,164,185,7.0,225,109,56,90,258,54,312,228,12.0,19.0,31,116,0.0,287,106,147,147,0.0,198,158,501,0.0,0.7461996034368804,0.4782993799822852,0.25380039656311965,0.3828125,0.2465300727032386,0.4289544235924933,0.2233972240581626,0.5059171597633136,0.24058162590879048,0.45054945054945056,0.2795769993390615,0.4373522458628842,0.00991407799074686,0.4666666666666667,0.33575677461996034,0.44291338582677164,0.1553205551883675,0.46382978723404256,0.07799074686054197,0.4745762711864407,0.13549239920687375,0.43902439024390244,0.29874421678783875,0.5707964601769911,0.09583608724388631,0.3724137931034483,0.39458030403172506,0.5226130653266332,0.3516192994051553,0.42857142857142855,0.023132848645076007,0.34285714285714286,0.026437541308658295,0.475,0.0495703899537343,0.41333333333333333,0.2029081295439524,0.3778501628664495,0.0013218770654329147,0.0,0.35756774619960346,0.5304990757855823,0.16523463317911435,0.424,0.2233972240581626,0.4349112426035503,0.25247851949768674,0.38481675392670156,0.0013218770654329147,0.0,0.3258426966292135,0.40162271805273836,0.24454725710508923,0.42702702702702705,0.712491738268341,0.4647495361781076,0.0013218770654329147,0.0,1129,540,0.4782993799822852,384,147,0.3828125,0.25380039656311965,0.2465300727032386,0.2233972240581626,0.24058162590879048,0.2795769993390615,0.00991407799074686,0.33575677461996034,0.1553205551883675,0.07799074686054197,0.13549239920687375,1057,394,41,12,7,0,0,0,16,0,0,3,123,21,22,0,0.6986120290812955,0.2604097818902842,0.027098479841374753,0.007931262392597489,0.004626569729015202,0.0,0.0,0.0,0.010575016523463317,0.0,0.0,0.0019828155981493722,0.08129543952412426,0.013879709187045605,0.014540647719762063,0.0,0,0
1718,Paul Pierce,1998,4,2001-02,82,1598,707,14.419274092615769,16.0,10.144204040509843,-14.183979974968711,0.0,95.53066332916146,120.73914478416111,96.49061326658322,79.0,91.69922847517535,5.428035043804756,28.45118898623279,354.13329161451816,19,0.44242803504380473,19.48780487804878,8.621951219512194,1078,520,405,364,425,386,18,506,260,141,173,437,110,547,532,22,40,62,451,6,500,218,361,510,9,548,399,1183,9,497,210,185,162,193,157,10.0,235,108,49,71,255,35,290,208,4.0,15.0,19,189,1.0,275,74,149,207,2.0,214,161,555,2.0,0.6745932415519399,0.461038961038961,0.32540675844806005,0.40384615384615385,0.25344180225281604,0.4567901234567901,0.22778473091364204,0.44505494505494503,0.26595744680851063,0.4541176470588235,0.24155193992490614,0.4067357512953368,0.011264080100125156,0.5555555555555556,0.3166458072590738,0.4644268774703557,0.16270337922403003,0.4153846153846154,0.08823529411764706,0.3475177304964539,0.10826032540675845,0.41040462427745666,0.2734668335419274,0.5835240274599542,0.0688360450563204,0.3181818181818182,0.3423028785982478,0.5301645338208409,0.33291614518147683,0.39097744360902253,0.01376720901126408,0.18181818181818182,0.025031289111389236,0.375,0.03879849812265332,0.3064516129032258,0.28222778473091364,0.4190687361419069,0.0037546933667083854,0.16666666666666666,0.31289111389236546,0.55,0.13642052565707133,0.3394495412844037,0.22590738423028786,0.41274238227146814,0.3191489361702128,0.40588235294117647,0.005632040050062578,0.2222222222222222,0.3429286608260325,0.3905109489051095,0.24968710888610762,0.40350877192982454,0.7403003754693367,0.4691462383770076,0.005632040050062578,0.2222222222222222,1078,497,0.461038961038961,520,210,0.40384615384615385,0.32540675844806005,0.25344180225281604,0.22778473091364204,0.26595744680851063,0.24155193992490614,0.011264080100125156,0.3166458072590738,0.16270337922403003,0.08823529411764706,0.10826032540675845,1164,356,53,11,6,30,0,0,20,0,0,3,139,25,21,0,0.7284105131414268,0.2227784730913642,0.03316645807259074,0.00688360450563204,0.0037546933667083854,0.01877346683354193,0.0,0.0,0.012515644555694618,0.0,0.0,0.0018773466833541927,0.0869837296620776,0.015644555694618274,0.013141426783479349,0.0,0,0
1938,Manu Ginobili,1999,2,2003-04,77,789,330,11.946768060836503,9.0,11.04396866995457,-10.902408111533587,0.0,85.52851711026616,119.21616614722763,68.81242078580482,25.0,92.64540114405307,5.250950570342205,27.515842839036754,342.57287705956907,24,0.41825095057034223,10.246753246753247,4.285714285714286,544,245,185,196,203,197,8,255,164,87,74,290,99,389,155,46,25,71,168,6,371,92,81,239,6,202,163,603,6,242,88,73,84,75,97,1.0,119,63,28,32,161,30,191,51,18.0,8.0,26,62,0.0,187,27,28,88,0.0,68,62,270,0.0,0.6894803548795945,0.44485294117647056,0.3105196451204056,0.35918367346938773,0.23447401774397972,0.3945945945945946,0.24841571609632446,0.42857142857142855,0.2572877059569075,0.3694581280788177,0.24968314321926488,0.49238578680203043,0.010139416983523447,0.125,0.3231939163498099,0.4666666666666667,0.20785804816223066,0.38414634146341464,0.11026615969581749,0.3218390804597701,0.09378960709759189,0.43243243243243246,0.36755386565272496,0.5551724137931034,0.12547528517110265,0.30303030303030304,0.49302915082382764,0.4910025706940874,0.1964512040557668,0.32903225806451614,0.058301647655259824,0.391304347826087,0.031685678073510776,0.32,0.08998732572877059,0.36619718309859156,0.21292775665399238,0.36904761904761907,0.0076045627376425855,0.0,0.47021546261089986,0.5040431266846361,0.11660329531051965,0.29347826086956524,0.10266159695817491,0.345679012345679,0.302915082382763,0.3682008368200837,0.0076045627376425855,0.0,0.25602027883396705,0.33663366336633666,0.20659062103929024,0.3803680981595092,0.7642585551330798,0.44776119402985076,0.0076045627376425855,0.0,544,242,0.44485294117647056,245,88,0.35918367346938773,0.3105196451204056,0.23447401774397972,0.24841571609632446,0.2572877059569075,0.24968314321926488,0.010139416983523447,0.3231939163498099,0.20785804816223066,0.11026615969581749,0.09378960709759189,483,248,24,11,7,33,0,0,4,0,8,3,119,47,26,0,0.6121673003802282,0.31432192648922685,0.030418250950570342,0.01394169835234474,0.008871989860583017,0.04182509505703422,0.0,0.0,0.005069708491761723,0.0,0.010139416983523447,0.0038022813688212928,0.15082382762991128,0.059569074778200254,0.032953105196451206,0.0,0,0
1938,Manu Ginobili,1999,3,2004-05,74,780,367,11.087179487179487,7.0,10.421173752562309,-3.678205128205128,0.0,79.92435897435898,116.69593499573075,62.684615384615384,20.0,82.31116339376878,6.07051282051282,29.475641025641025,393.70641025641027,23,0.4705128205128205,10.54054054054054,4.95945945945946,522,258,202,189,201,179,9,335,151,97,81,324,102,426,99,53,42,95,159,1,398,74,53,253,2,161,165,607,2,270,97,94,96,86,87,4.0,154,65,39,42,193,45,238,34,20.0,17.0,37,58,0.0,228,29,15,95,0.0,54,65,301,0.0,0.6692307692307692,0.5172413793103449,0.33076923076923076,0.375968992248062,0.258974358974359,0.46534653465346537,0.2423076923076923,0.5079365079365079,0.25769230769230766,0.42786069651741293,0.22948717948717948,0.4860335195530726,0.011538461538461539,0.4444444444444444,0.42948717948717946,0.4597014925373134,0.1935897435897436,0.4304635761589404,0.12435897435897436,0.4020618556701031,0.10384615384615385,0.5185185185185185,0.4153846153846154,0.595679012345679,0.13076923076923078,0.4411764705882353,0.5461538461538461,0.5586854460093896,0.12692307692307692,0.3434343434343434,0.06794871794871794,0.37735849056603776,0.05384615384615385,0.40476190476190477,0.12179487179487179,0.3894736842105263,0.20384615384615384,0.36477987421383645,0.001282051282051282,0.0,0.5102564102564102,0.5728643216080402,0.09487179487179487,0.3918918918918919,0.06794871794871794,0.2830188679245283,0.3243589743589744,0.37549407114624506,0.002564102564102564,0.0,0.2064102564102564,0.33540372670807456,0.21153846153846154,0.3939393939393939,0.7782051282051282,0.4958813838550247,0.002564102564102564,0.0,522,270,0.5172413793103449,258,97,0.375968992248062,0.33076923076923076,0.258974358974359,0.2423076923076923,0.25769230769230766,0.22948717948717948,0.011538461538461539,0.42948717948717946,0.1935897435897436,0.12435897435897436,0.10384615384615385,443,268,22,12,9,15,0,0,4,0,8,2,132,43,22,0,0.5679487179487179,0.3435897435897436,0.028205128205128206,0.015384615384615385,0.011538461538461539,0.019230769230769232,0.0,0.0,0.005128205128205128,0.0,0.010256410256410256,0.002564102564102564,0.16923076923076924,0.05512820512820513,0.028205128205128206,0.0,0,0
