season,player_id,player_name,team_id,salary,cap_allocation,team_option,player_option,qualifying_offer,two_way_contract,terminated,notes,update_date
1990,106,Patrick Ewing,18,4250000,0,False,False,False,False,False,,2026-03-18T23:02:22.350073Z
1990,,Hot Rod Williams,5,3785000,0,False,False,False,False,False,,2026-03-18T23:02:22.448576Z
1990,250,Hakeem Olajuwon,10,3175000,0,False,False,False,False,False,,2026-03-18T23:02:22.272795Z
1990,,Charles Barkley,20,2900000,0,False,False,False,False,False,,2026-03-18T23:02:22.449406Z
1990,238,Chris Mullin,9,2850000,0,False,False,False,False,False,,2026-03-18T23:02:22.434556Z
1990,,Isiah Thomas,8,2720000,0,False,False,False,False,False,,2026-03-18T23:02:22.471154Z
1990,110,Danny Ferry,5,2640000,0,False,False,False,False,False,,2026-03-18T23:02:22.257278Z
1990,,Robert Parish,2,2500000,0,False,False,False,False,False,,2026-03-18T23:02:22.458583Z
1990,175,Michael Jordan,4,2500000,0,False,False,False,False,False,,2026-03-18T23:02:22.344524Z
1990,,Moses Malone,1,2406000,0,False,False,False,False,False,,2026-03-18T23:02:22.468719Z
1990,,Magic Johnson,13,2400000,0,False,False,False,False,False,,2026-03-18T23:02:22.385362Z
1990,,Wayman Tisdale,23,2330000,0,False,False,False,False,False,,2026-03-18T23:02:22.385308Z
1990,103,Pervis Ellison,27,2300000,0,False,False,False,False,False,,2026-03-18T23:02:22.436538Z
1990,288,David Robinson,24,2265000,0,False,False,False,False,False,,2026-03-18T23:02:22.259039Z
1990,213,Karl Malone,26,2260000,0,False,False,False,False,False,,2026-03-18T23:02:22.286883Z
1990,,Ralph Sampson,23,2250000,0,False,False,False,False,False,,2026-03-18T23:02:22.400306Z
1990,215,Danny Manning,12,2200000,0,False,False,False,False,False,,2026-03-18T23:02:22.257764Z
1990,,Blair Rasmussen,7,2185000,0,False,False,False,False,False,,2026-03-18T23:02:22.465716Z
1990,,Chuck Person,11,2150000,0,False,False,False,False,False,,2026-03-18T23:02:22.435196Z
1990,63,Derrick Coleman,17,2100000,0,False,False,False,False,False,,2026-03-18T23:02:22.26094Z
1990,,Dominique Wilkins,1,2065000,0,False,False,False,False,False,,2026-03-18T23:02:22.452171Z
1990,,Tom Chambers,21,2060000,0,False,False,False,False,False,,2026-03-18T23:02:22.459853Z
1990,,LaSalle Thompson,11,2000000,0,False,False,False,False,False,,2026-03-18T23:02:22.449774Z
1990,,Willie Burton,14,2000000,0,False,False,False,False,False,,2026-03-18T23:02:22.460708Z
1990,,Sam Bowie,17,2000000,0,False,False,False,False,False,,2026-03-18T23:02:22.46694Z
1990,,Mark Eaton,26,2000000,0,False,False,False,False,False,,2026-03-18T23:02:22.47382Z
1990,326,John Stockton,26,2000000,0,False,False,False,False,False,,2026-03-18T23:02:22.283512Z
1990,271,Terry Porter,22,2000000,0,False,False,False,False,False,,2026-03-18T23:02:22.366758Z
1990,261,Sam Perkins,13,1970000,0,False,False,False,False,False,,2026-03-18T23:02:22.434668Z
1990,,Terry Cummings,24,1860000,0,False,False,False,False,False,,2026-03-18T23:02:22.434435Z
1990,101,Sean Elliott,24,1800000,0,False,False,False,False,False,,2026-03-18T23:02:22.392405Z
1990,163,Mark Jackson,18,1785000,0,False,False,False,False,False,,2026-03-18T23:02:22.33107Z
1990,339,Otis Thorpe,10,1760000,0,False,False,False,False,False,,2026-03-18T23:02:22.43335Z
1990,134,A.C. Green,13,1750000,0,False,False,False,False,False,,2026-03-18T23:02:22.435693Z
1990,,Benoit Benjamin,25,1750000,0,False,False,False,False,False,,2026-03-18T23:02:22.448485Z
1990,,Kevin Johnson,21,1750000,0,False,False,False,False,False,,2026-03-18T23:02:22.459717Z
1990,,Kevin Duckworth,22,1710000,0,False,False,False,False,False,,2026-03-18T23:02:22.461678Z
1990,,Alton Lister,9,1700000,0,False,False,False,False,False,,2026-03-18T23:02:22.459967Z
1990,259,Gary Payton,25,1685000,0,False,False,False,False,False,,2026-03-18T23:02:22.269398Z
1990,162,Mahmoud Abdul-Rauf,7,1660000,0,False,False,False,False,False,,2026-03-18T23:02:22.442583Z
1990,,Mike Gminski,5312,1650000,0,False,False,False,False,False,,2026-03-18T23:02:22.469873Z
1990,,Rolando Blackman,6,1650000,0,False,False,False,False,False,,2026-03-18T23:02:22.470139Z
1990,,James Worthy,13,1600000,0,False,False,False,False,False,,2026-03-18T23:02:22.466879Z
1990,,Alec Kessler,14,1600000,0,False,False,False,False,False,,2026-03-18T23:02:22.467144Z
1990,,Jack Sikma,15,1600000,0,False,False,False,False,False,,2026-03-18T23:02:22.473408Z
1990,,Bernard King,27,1600000,0,False,False,False,False,False,,2026-03-18T23:02:22.474096Z
1990,,Dennis Scott,19,1560000,0,False,False,False,False,False,,2026-03-18T23:02:22.442788Z
1990,,Buck Williams,22,1550000,0,False,False,False,False,False,,2026-03-18T23:02:22.457228Z
1990,,Jon Koncak,1,1550000,0,False,False,False,False,False,,2026-03-18T23:02:22.461509Z
1990,281,Glen Rice,14,1550000,0,False,False,False,False,False,,2026-03-18T23:02:22.270741Z
1990,,Derek Harper,6,1519000,0,False,False,False,False,False,,2026-03-18T23:02:22.448924Z
1990,,Fat Lever,6,1519000,0,False,False,False,False,False,,2026-03-18T23:02:22.471028Z
1990,,Bill Laimbeer,8,1510000,0,False,False,False,False,False,,2026-03-18T23:02:22.384574Z
1990,,Danny Schayes,15,1500000,0,False,False,False,False,False,,2026-03-18T23:02:22.451105Z
1990,,Johnny Dawkins,20,1500000,0,False,False,False,False,False,,2026-03-18T23:02:22.468292Z
1990,,Larry Bird,2,1500000,0,False,False,False,False,False,,2026-03-18T23:02:22.471606Z
1990,,Alex English,6,1500000,0,False,False,False,False,False,,2026-03-18T23:02:22.472607Z
1990,122,Kendall Gill,5312,1500000,0,False,False,False,False,False,,2026-03-18T23:02:22.287684Z
1990,,Xavier McDaniel,21,1400000,0,False,False,False,False,False,,2026-03-18T23:02:22.389364Z
1990,,Mark Price,5,1400000,0,False,False,False,False,False,,2026-03-18T23:02:22.457504Z
1990,,Sleepy Floyd,10,1400000,0,False,False,False,False,False,,2026-03-18T23:02:22.470086Z
1990,,Kevin McHale,2,1400000,0,False,False,False,False,False,,2026-03-18T23:02:22.471575Z
1990,,Vinnie Johnson,8,1400000,0,False,False,False,False,False,,2026-03-18T23:02:22.472719Z
1990,145,Ron Harper,12,1365000,0,False,False,False,False,False,,2026-03-18T23:02:22.401546Z
1990,,Greg Anderson,7,1365000,0,False,False,False,False,False,,2026-03-18T23:02:22.458412Z
1990,,Rik Smits,11,1350000,0,False,False,False,False,False,,2026-03-18T23:02:22.449699Z
1990,,Rick Mahorn,20,1330000,0,False,False,False,False,False,,2026-03-18T23:02:22.452283Z
1990,,Brad Daugherty,5,1320000,0,False,False,False,False,False,,2026-03-18T23:02:22.398009Z
1990,,Manute Bol,20,1300000,0,False,False,False,False,False,,2026-03-18T23:02:22.469607Z
1990,,Brad Lohaus,15,1275000,0,False,False,False,False,False,,2026-03-18T23:02:22.460869Z
1990,,Sarunas Marciulionis,9,1270000,0,False,False,False,False,False,,2026-03-18T23:02:22.46125Z
1990,,Larry Nance,5,1260000,0,False,False,False,False,False,,2026-03-18T23:02:22.47096Z
1990,278,J.R. Reid,5312,1250000,0,False,False,False,False,False,,2026-03-18T23:02:22.430573Z
1990,,Dale Ellis,15,1250000,0,False,False,False,False,False,,2026-03-18T23:02:22.435583Z
1990,,Roy Hinson,17,1250000,0,False,False,False,False,False,,2026-03-18T23:02:22.469824Z
1990,,Jim Petersen,9,1235000,0,False,False,False,False,False,,2026-03-18T23:02:22.471275Z
1990,307,Brian Shaw,2,1212000,0,False,False,False,False,False,,2026-03-18T23:02:22.248318Z
1990,,Armen Gilliam,20,1200000,0,False,False,False,False,False,,2026-03-18T23:02:22.45181Z
1990,,Tony Campbell,16,1200000,0,False,False,False,False,False,,2026-03-18T23:02:22.469307Z
1990,,Drazen Petrovic,17,1200000,0,False,False,False,False,False,,2026-03-18T23:02:22.473932Z
1990,246,Johnny Newman,5312,1200000,0,False,False,False,False,False,,2026-03-18T23:02:22.283784Z
1990,,Clyde Drexler,22,1180000,0,False,False,False,False,False,,2026-03-18T23:02:22.459108Z
1990,301,Detlef Schrempf,11,1160000,0,False,False,False,False,False,,2026-03-18T23:02:22.436257Z
1990,,Randy Breuer,16,1150000,0,False,False,False,False,False,,2026-03-18T23:02:22.473457Z
1990,,Mark Aguirre,8,1115000,0,False,False,False,False,False,,2026-03-18T23:02:22.469518Z
1990,,Jeff Hornacek,21,1100000,0,False,False,False,False,False,,2026-03-18T23:02:22.393578Z
1990,,Byron Scott,13,1100000,0,False,False,False,False,False,,2026-03-18T23:02:22.450182Z
1990,,Ricky Pierce,25,1100000,0,False,False,False,False,False,,2026-03-18T23:02:22.450924Z
1990,,Bill Cartwright,4,1100000,0,False,False,False,False,False,,2026-03-18T23:02:22.470622Z
1990,,Wayne Cooper,22,1100000,0,False,False,False,False,False,,2026-03-18T23:02:22.474322Z
1990,,Terry Catledge,19,1085000,0,False,False,False,False,False,,2026-03-18T23:02:22.467841Z
1990,323,Felton Spencer,16,1070000,0,False,False,False,False,False,,2026-03-18T23:02:22.268699Z
1990,248,Charles Oakley,18,1050000,0,False,False,False,False,False,,2026-03-18T23:02:22.250653Z
1990,,Ken Norman,12,1050000,0,False,False,False,False,False,,2026-03-18T23:02:22.453365Z
1990,,Joe Dumars,8,1035000,0,False,False,False,False,False,,2026-03-18T23:02:22.449025Z
1990,,Kiki Vandeweghe,18,1025000,0,False,False,False,False,False,,2026-03-18T23:02:22.471482Z
1990,154,Tyrone Hill,9,1000000,0,False,False,False,False,False,,2026-03-18T23:02:22.371316Z
1990,3176,Charles Smith,12,1000000,0,False,False,False,False,False,,2026-03-18T23:02:22.250806Z
1990,,John Williams,27,1000000,0,False,False,False,False,False,,2026-03-18T23:02:22.433143Z
1990,148,Hersey Hawkins,20,1000000,0,False,False,False,False,False,,2026-03-18T23:02:22.433477Z
1990,,Eddie Johnson,25,1000000,0,False,False,False,False,False,,2026-03-18T23:02:22.449505Z
1990,,Thurl Bailey,26,1000000,0,False,False,False,False,False,,2026-03-18T23:02:22.453035Z
1990,,Herb Williams,6,1000000,0,False,False,False,False,False,,2026-03-18T23:02:22.457404Z
1990,,Stacey King,4,1000000,0,False,False,False,False,False,,2026-03-18T23:02:22.460259Z
1990,,Maurice Cheeks,18,1000000,0,False,False,False,False,False,,2026-03-18T23:02:22.471544Z
1990,,Kelly Tripucka,5312,1000000,0,False,False,False,False,False,,2026-03-18T23:02:22.473167Z
1990,131,Horace Grant,4,1000000,0,False,False,False,False,False,,2026-03-18T23:02:22.273458Z
1990,,Joe Wolf,7,990000,0,False,False,False,False,False,,2026-03-18T23:02:22.453945Z
1990,,Rodney McCray,6,985000,0,False,False,False,False,False,,2026-03-18T23:02:22.47176Z
1990,,Sam Vincent,19,980000,0,False,False,False,False,False,,2026-03-18T23:02:22.47388Z
1990,227,Derrick McKey,25,962000,0,False,False,False,False,False,,2026-03-18T23:02:22.261301Z
1990,91,Chris Dudley,17,950000,0,False,False,False,False,False,,2026-03-18T23:02:22.252089Z
1990,,Bo Kimble,12,950000,0,False,False,False,False,False,,2026-03-18T23:02:22.4676Z
1990,222,George McCloud,11,940000,0,False,False,False,False,False,,2026-03-18T23:02:22.269866Z
1990,,James Edwards,8,935000,0,False,False,False,False,False,,2026-03-18T23:02:22.46617Z
1990,,Lionel Simmons,23,930000,0,False,False,False,False,False,,2026-03-18T23:02:22.457745Z
1990,,Craig Ehlo,5,925000,0,False,False,False,False,False,,2026-03-18T23:02:22.457885Z
1990,,Jeff Malone,26,915000,0,False,False,False,False,False,,2026-03-18T23:02:22.468223Z
1990,,Dennis Hopson,4,915000,0,False,False,False,False,False,,2026-03-18T23:02:22.473198Z
1990,,Michael Cage,25,910000,0,False,False,False,False,False,,2026-03-18T23:02:22.451547Z
1990,,Frank Brickowski,15,905000,0,False,False,False,False,False,,2026-03-18T23:02:22.460777Z
1990,74,Dell Curry,5312,900000,0,False,False,False,False,False,,2026-03-18T23:02:22.25986Z
1990,,Kurt Rambis,21,900000,0,False,False,False,False,False,,2026-03-18T23:02:22.46708Z
1990,,Walter Davis,22,900000,0,False,False,False,False,False,,2026-03-18T23:02:22.47268Z
1990,,Lester Conner,15,900000,0,False,False,False,False,False,,2026-03-18T23:02:22.473113Z
1990,,Paul Pressey,24,900000,0,False,False,False,False,False,,2026-03-18T23:02:22.474364Z
1990,,Doc Rivers,1,895000,0,False,False,False,False,False,,2026-03-18T23:02:22.467729Z
1990,,Dennis Rodman,8,880000,0,False,False,False,False,False,,2026-03-18T23:02:22.454607Z
1990,,James Donaldson,6,880000,0,False,False,False,False,False,,2026-03-18T23:02:22.468844Z
1990,,Mark West,21,875000,0,False,False,False,False,False,,2026-03-18T23:02:22.45255Z
1990,,Kenny Walker,18,875000,0,False,False,False,False,False,,2026-03-18T23:02:22.470755Z
1990,,Alvin Robertson,15,870000,0,False,False,False,False,False,,2026-03-18T23:02:22.466545Z
1990,,Joe Kleine,2,850000,0,False,False,False,False,False,,2026-03-18T23:02:22.43478Z
1990,,William Bedford,8,850000,0,False,False,False,False,False,,2026-03-18T23:02:22.472749Z
1990,,Darrell Griffith,26,850000,0,False,False,False,False,False,,2026-03-18T23:02:22.474461Z
1990,283,Mitch Richmond,9,850000,0,False,False,False,False,False,,2026-03-18T23:02:22.34648Z
1990,,Sidney Green,24,837000,0,False,False,False,False,False,,2026-03-18T23:02:22.471729Z
1990,,Trent Tucker,18,835000,0,False,False,False,False,False,,2026-03-18T23:02:22.47185Z
1990,69,Tyrone Corbin,16,830000,0,False,False,False,False,False,,2026-03-18T23:02:22.436649Z
1990,351,Loy Vaught,12,825000,0,False,False,False,False,False,,2026-03-18T23:02:22.431296Z
1990,,Michael Adams,7,825000,0,False,False,False,False,False,,2026-03-18T23:02:22.465987Z
1990,31,Muggsy Bogues,5312,805000,0,False,False,False,False,False,,2026-03-18T23:02:22.405504Z
1990,,Orlando Woolridge,7,805000,0,False,False,False,False,False,,2026-03-18T23:02:22.469773Z
1990,141,Tom Hammonds,27,800000,0,False,False,False,False,False,,2026-03-18T23:02:22.432366Z
1990,,Rumeal Robinson,1,800000,0,False,False,False,False,False,,2026-03-18T23:02:22.459008Z
1990,,Tree Rollins,8,800000,0,False,False,False,False,False,,2026-03-18T23:02:22.4596Z
1990,,Travis Mays,23,800000,0,False,False,False,False,False,,2026-03-18T23:02:22.471514Z
1990,,Larry Smith,10,800000,0,False,False,False,False,False,,2026-03-18T23:02:22.472849Z
1990,,Tim McCormick,1,775000,0,False,False,False,False,False,,2026-03-18T23:02:22.47019Z
1990,84,Vlade Divac,13,770000,0,False,False,False,False,False,,2026-03-18T23:02:22.373283Z
1990,,Roy Tarpley,6,765000,0,False,False,False,False,False,,2026-03-18T23:02:22.466472Z
1990,,Reggie Theus,17,765000,0,False,False,False,False,False,,2026-03-18T23:02:22.474515Z
1990,268,Scottie Pippen,4,765000,0,False,False,False,False,False,,2026-03-18T23:02:22.360441Z
1990,,Mike Sanders,11,760000,0,False,False,False,False,False,,2026-03-18T23:02:22.471914Z
1990,,Rony Seikaly,14,755000,0,False,False,False,False,False,,2026-03-18T23:02:22.454737Z
1990,379,David Wingate,24,750000,0,False,False,False,False,False,,2026-03-18T23:02:22.436427Z
1990,,Ed Pinckney,2,750000,0,False,False,False,False,False,,2026-03-18T23:02:22.450593Z
1990,,Chris Morris,17,750000,0,False,False,False,False,False,,2026-03-18T23:02:22.457598Z
1990,,Cliff Levingston,4,750000,0,False,False,False,False,False,,2026-03-18T23:02:22.469394Z
1990,,Randy White,6,730000,0,False,False,False,False,False,,2026-03-18T23:02:22.471071Z
1990,,Gerald Wilkins,18,725000,0,False,False,False,False,False,,2026-03-18T23:02:22.390578Z
1990,,Willie Anderson,24,725000,0,False,False,False,False,False,,2026-03-18T23:02:22.450665Z
1990,,Danny Ainge,22,725000,0,False,False,False,False,False,,2026-03-18T23:02:22.470415Z
1990,9,Nick Anderson,19,725000,0,False,False,False,False,False,,2026-03-18T23:02:22.34807Z
1990,,Bill Wennington,23,700000,0,False,False,False,False,False,,2026-03-18T23:02:22.392686Z
1990,,Kenny Smith,10,700000,0,False,False,False,False,False,,2026-03-18T23:02:22.461979Z
1990,,Fred Roberts,15,690000,0,False,False,False,False,False,,2026-03-18T23:02:22.461108Z
1990,376,Kevin Willis,1,685000,0,False,False,False,False,False,,2026-03-18T23:02:22.307126Z
1990,,Rex Chapman,5312,675000,0,False,False,False,False,False,,2026-03-18T23:02:22.383758Z
1990,,Charles Jones,27,675000,0,False,False,False,False,False,,2026-03-18T23:02:22.450096Z
1990,,Tim Perry,21,675000,0,False,False,False,False,False,,2026-03-18T23:02:22.467422Z
1990,,Buck Johnson,10,675000,0,False,False,False,False,False,,2026-03-18T23:02:22.47289Z
1990,,Vern Fleming,11,667000,0,False,False,False,False,False,,2026-03-18T23:02:22.467481Z
1990,,Nate McMillan,25,658000,0,False,False,False,False,False,,2026-03-18T23:02:22.460362Z
