season,player_id,player_name,team_id,salary,cap_allocation,team_option,player_option,qualifying_offer,two_way_contract,terminated,notes,update_date
1990,231,Reggie Miller,11,654000,0,False,False,False,False,False,,2026-03-18T23:02:22.354837Z
1990,56,Duane Causwell,23,650000,0,False,False,False,False,False,,2026-03-18T23:02:22.435363Z
1990,,Mike Brown,26,650000,0,False,False,False,False,False,,2026-03-18T23:02:22.452651Z
1990,,Sedale Threatt,25,650000,0,False,False,False,False,False,,2026-03-18T23:02:22.467Z
1990,,Dave Jamerson,10,650000,0,False,False,False,False,False,,2026-03-18T23:02:22.469667Z
1990,,Jay Humphries,15,650000,0,False,False,False,False,False,,2026-03-18T23:02:22.470675Z
1990,,Alexander Volkov,1,650000,0,False,False,False,False,False,,2026-03-18T23:02:22.472411Z
1990,,Dave Greenwood,24,650000,0,False,False,False,False,False,,2026-03-18T23:02:22.474402Z
1990,,Chucky Brown,5,630000,0,False,False,False,False,False,,2026-03-18T23:02:22.253725Z
1990,,Pooh Richardson,16,615000,0,False,False,False,False,False,,2026-03-18T23:02:22.401024Z
1990,,Mychal Thompson,13,615000,0,False,False,False,False,False,,2026-03-18T23:02:22.472986Z
1990,,Antoine Carr,23,610000,0,False,False,False,False,False,,2026-03-18T23:02:22.389951Z
1990,,Darrell Walker,27,610000,0,False,False,False,False,False,,2026-03-18T23:02:22.47211Z
1990,,Larry Krystkowiak,15,605000,0,False,False,False,False,False,,2026-03-18T23:02:22.466089Z
1990,,Jeff Grayer,15,605000,0,False,False,False,False,False,,2026-03-18T23:02:22.468399Z
1990,,Ledell Eackles,27,605000,0,False,False,False,False,False,,2026-03-18T23:02:22.468944Z
1990,232,Terry Mills,17,600000,0,False,False,False,False,False,,2026-03-18T23:02:22.433817Z
1990,,Andrew Lang,21,600000,0,False,False,False,False,False,,2026-03-18T23:02:22.451659Z
1990,,Craig Hodges,4,600000,0,False,False,False,False,False,,2026-03-18T23:02:22.47182Z
1990,,Brad Davis,6,600000,0,False,False,False,False,False,,2026-03-18T23:02:22.472588Z
1990,269,Olden Polynice,12,600000,0,False,False,False,False,False,,2026-03-18T23:02:22.348987Z
1990,,John Battle,1,590000,0,False,False,False,False,False,,2026-03-18T23:02:22.466271Z
1990,,Tod Murphy,16,590000,0,False,False,False,False,False,,2026-03-18T23:02:22.471234Z
1990,,John Salley,8,575000,0,False,False,False,False,False,,2026-03-18T23:02:22.386629Z
1990,,Gerald Glass,16,575000,0,False,False,False,False,False,,2026-03-18T23:02:22.467525Z
1990,51,Elden Campbell,13,575000,0,False,False,False,False,False,,2026-03-18T23:02:22.2659Z
1990,,Jerrod Mustaf,18,565000,0,False,False,False,False,False,,2026-03-18T23:02:22.468481Z
1990,,Todd Lichti,7,565000,0,False,False,False,False,False,,2026-03-18T23:02:22.470264Z
1990,178,Jerome Kersey,22,550000,0,False,False,False,False,False,,2026-03-18T23:02:22.401682Z
1990,,John Bagley,2,550000,0,False,False,False,False,False,,2026-03-18T23:02:22.470826Z
1990,,Bob Hansen,23,550000,0,False,False,False,False,False,,2026-03-18T23:02:22.47179Z
1990,,Terry Teagle,13,550000,0,False,False,False,False,False,,2026-03-18T23:02:22.473007Z
1990,,Larry Drew,13,550000,0,False,False,False,False,False,,2026-03-18T23:02:22.473027Z
1990,,Ed Nealy,21,550000,0,False,False,False,False,False,,2026-03-18T23:02:22.474033Z
1990,177,Steve Kerr,5,548000,0,False,False,False,False,False,,2026-03-18T23:02:22.365187Z
1990,172535,Dee Brown,2,547000,0,False,False,False,False,False,,2026-03-18T23:02:22.259683Z
1990,128,Gary Grant,12,530000,0,False,False,False,False,False,,2026-03-18T23:02:22.433689Z
1990,2649,Michael Smith,2,525000,0,False,False,False,False,False,,2026-03-18T23:02:22.432931Z
1990,,Winston Bennett,5,525000,0,False,False,False,False,False,,2026-03-18T23:02:22.472548Z
1990,,Derrick Chievous,5,525000,0,False,False,False,False,False,,2026-03-18T23:02:22.473207Z
1990,30,Mookie Blaylock,17,525000,0,False,False,False,False,False,,2026-03-18T23:02:22.347016Z
1990,,Dwayne Schintzius,24,520000,0,False,False,False,False,False,,2026-03-18T23:02:22.448734Z
1990,,Spud Webb,1,510000,0,False,False,False,False,False,,2026-03-18T23:02:22.46578Z
1990,,Bill Hanzlik,7,510000,0,False,False,False,False,False,,2026-03-18T23:02:22.472648Z
1990,,Sidney Moncrief,1,510000,0,False,False,False,False,False,,2026-03-18T23:02:22.473133Z
1990,,Les Jepsen,9,505000,0,False,False,False,False,False,,2026-03-18T23:02:22.473297Z
1990,,Rod Higgins,9,500000,0,False,False,False,False,False,,2026-03-18T23:02:22.393237Z
1990,21,Dana Barros,25,500000,0,False,False,False,False,False,,2026-03-18T23:02:22.25686Z
1990,,Jayson Williams,20,500000,0,False,False,False,False,False,,2026-03-18T23:02:22.432483Z
1990,,Jerome Lane,7,500000,0,False,False,False,False,False,,2026-03-18T23:02:22.471944Z
1990,,Randy Wittman,11,500000,0,False,False,False,False,False,,2026-03-18T23:02:22.472254Z
1990,,Mark Alarie,27,500000,0,False,False,False,False,False,,2026-03-18T23:02:22.474505Z
1990,233,Sam Mitchell,16,500000,0,False,False,False,False,False,,2026-03-18T23:02:22.359468Z
1990,143,Tim Hardaway,9,500000,0,False,False,False,False,False,,2026-03-18T23:02:22.367663Z
1990,,Eric Leckner,5312,485000,0,False,False,False,False,False,,2026-03-18T23:02:22.461911Z
1990,,Greg Kite,19,480000,0,False,False,False,False,False,,2026-03-18T23:02:22.467952Z
1990,,Harvey Grant,27,475000,0,False,False,False,False,False,,2026-03-18T23:02:22.451974Z
1990,,Negele Knight,21,468000,0,False,False,False,False,False,,2026-03-18T23:02:22.458086Z
1990,,Brian Oliver,20,455000,0,False,False,False,False,False,,2026-03-18T23:02:22.470724Z
1990,260,Will Perdue,4,450000,0,False,False,False,False,False,,2026-03-18T23:02:22.43213Z
1990,,Jerry Reynolds,19,450000,0,False,False,False,False,False,,2026-03-18T23:02:22.467266Z
1990,,Danny Young,22,450000,0,False,False,False,False,False,,2026-03-18T23:02:22.469904Z
1990,,Winston Garland,12,450000,0,False,False,False,False,False,,2026-03-18T23:02:22.470015Z
1990,,Scott Hastings,8,450000,0,False,False,False,False,False,,2026-03-18T23:02:22.472071Z
1990,,Otis Smith,19,450000,0,False,False,False,False,False,,2026-03-18T23:02:22.47421Z
1990,,Mark Acres,19,437000,0,False,False,False,False,False,,2026-03-18T23:02:22.472151Z
1990,211,Dan Majerle,21,430000,0,False,False,False,False,False,,2026-03-18T23:02:22.256689Z
1990,,Ron Anderson,20,425000,0,False,False,False,False,False,,2026-03-18T23:02:22.381463Z
1990,,BJ Armstrong,4,425000,0,False,False,False,False,False,,2026-03-18T23:02:22.39069Z
1990,97,Kevin Edwards,14,425000,0,False,False,False,False,False,,2026-03-18T23:02:22.437072Z
1990,,Quintin Dailey,25,425000,0,False,False,False,False,False,,2026-03-18T23:02:22.474422Z
1990,,Jeff Turner,19,410000,0,False,False,False,False,False,,2026-03-18T23:02:22.46789Z
1990,,Tate George,17,410000,0,False,False,False,False,False,,2026-03-18T23:02:22.47036Z
1990,,Scott Skiles,19,408000,0,False,False,False,False,False,,2026-03-18T23:02:22.468122Z
1990,,Tom Tolbert,9,405000,0,False,False,False,False,False,,2026-03-18T23:02:22.469139Z
1990,42,Mark Bryant,22,405000,0,False,False,False,False,False,,2026-03-18T23:02:22.330925Z
1990,,Reggie Lewis,2,400000,0,False,False,False,False,False,,2026-03-18T23:02:22.389846Z
1990,,Ken Bannister,12,400000,0,False,False,False,False,False,,2026-03-18T23:02:22.472934Z
1990,,Billy Thompson,14,400000,0,False,False,False,False,False,,2026-03-18T23:02:22.473398Z
1990,,Adrian Dantley,15,400000,0,False,False,False,False,False,,2026-03-18T23:02:22.473418Z
1990,,Eddie Lee Wilkins,18,400000,0,False,False,False,False,False,,2026-03-18T23:02:22.47371Z
1990,,Kenny Payne,20,400000,0,False,False,False,False,False,,2026-03-18T23:02:22.473982Z
1990,,Dave Hoppen,20,400000,0,False,False,False,False,False,,2026-03-18T23:02:22.47423Z
1990,327,Rod Strickland,24,400000,0,False,False,False,False,False,,2026-03-18T23:02:22.356702Z
1990,,Alaa Abdelnaby,22,395000,0,False,False,False,False,False,,2026-03-18T23:02:22.470481Z
1990,,John Paxson,4,385000,0,False,False,False,False,False,,2026-03-18T23:02:22.469222Z
1990,,Kevin Gamble,2,375000,0,False,False,False,False,False,,2026-03-18T23:02:22.452773Z
1990,,Byron Irvin,27,375000,0,False,False,False,False,False,,2026-03-18T23:02:22.474586Z
1990,,Anthony Cook,7,370000,0,False,False,False,False,False,,2026-03-18T23:02:22.468572Z
1990,,Lance Blanks,8,365000,0,False,False,False,False,False,,2026-03-18T23:02:22.472797Z
1990,,Blue Edwards,26,360000,0,False,False,False,False,False,,2026-03-18T23:02:22.450512Z
1990,,Jack Haley,17,360000,0,False,False,False,False,False,,2026-03-18T23:02:22.451446Z
1990,,Brian Quinnett,18,360000,0,False,False,False,False,False,,2026-03-18T23:02:22.474178Z
1990,,Kenny Gattison,5312,355000,0,False,False,False,False,False,,2026-03-18T23:02:22.462191Z
1990,,John Morton,5,350000,0,False,False,False,False,False,,2026-03-18T23:02:22.449245Z
1990,,Kenny Battle,7,350000,0,False,False,False,False,False,,2026-03-18T23:02:22.471679Z
1990,,Joe Barry Carroll,21,350000,0,False,False,False,False,False,,2026-03-18T23:02:22.474279Z
1990,176,Shawn Kemp,25,350000,0,False,False,False,False,False,,2026-03-18T23:02:22.362546Z
1990,,Morlon Wiley,19,347000,0,False,False,False,False,False,,2026-03-18T23:02:22.469358Z
1990,,Tom Garrick,12,340000,0,False,False,False,False,False,,2026-03-18T23:02:22.473347Z
1990,,Jon Sundvold,14,335000,0,False,False,False,False,False,,2026-03-18T23:02:22.473048Z
1990,,Bob Thornton,16,335000,0,False,False,False,False,False,,2026-03-18T23:02:22.473477Z
1990,86,Sherman Douglas,14,325000,0,False,False,False,False,False,,2026-03-18T23:02:22.435903Z
1990,,Micheal Williams,11,325000,0,False,False,False,False,False,,2026-03-18T23:02:22.458027Z
1990,,Mike Smrek,12,325000,0,False,False,False,False,False,,2026-03-18T23:02:22.473358Z
1990,,Randolph Keys,5312,322000,0,False,False,False,False,False,,2026-03-18T23:02:22.467285Z
1990,,Derek Smith,2,315000,0,False,False,False,False,False,,2026-03-18T23:02:22.473145Z
1990,,Greg Dreiling,11,300000,0,False,False,False,False,False,,2026-03-18T23:02:22.461177Z
1990,,David Wood,10,300000,0,False,False,False,False,False,,2026-03-18T23:02:22.461769Z
1990,,Steve Colter,23,300000,0,False,False,False,False,False,,2026-03-18T23:02:22.466335Z
1990,,Greg Grant,18,300000,0,False,False,False,False,False,,2026-03-18T23:02:22.466584Z
1990,,Rory Sparrow,23,300000,0,False,False,False,False,False,,2026-03-18T23:02:22.47239Z
1990,,Dave Corzine,25,300000,0,False,False,False,False,False,,2026-03-18T23:02:22.474442Z
1990,,Scott Meents,25,300000,0,False,False,False,False,False,,2026-03-18T23:02:22.474566Z
1990,208,Grant Long,14,300000,0,False,False,False,False,False,,2026-03-18T23:02:22.271562Z
1990,,Scott Brooks,16,295000,0,False,False,False,False,False,,2026-03-18T23:02:22.458494Z
1990,64,Bimbo Coles,14,290000,0,False,False,False,False,False,,2026-03-18T23:02:22.245178Z
1990,,Adrian Caldwell,10,275000,0,False,False,False,False,False,,2026-03-18T23:02:22.449886Z
1990,,A.J. English,27,275000,0,False,False,False,False,False,,2026-03-18T23:02:22.470919Z
1990,,Dave Feitl,10,275000,0,False,False,False,False,False,,2026-03-18T23:02:22.473328Z
1990,113,Greg Foster,27,275000,0,False,False,False,False,False,,2026-03-18T23:02:22.272017Z
1990,220,Vernon Maxwell,10,250000,0,False,False,False,False,False,,2026-03-18T23:02:22.432617Z
1990,79,Terry Davis,14,250000,0,False,False,False,False,False,,2026-03-18T23:02:22.43403Z
1990,,Cliff Robinson,22,250000,0,False,False,False,False,False,,2026-03-18T23:02:22.472333Z
1990,,Steve Alford,6,250000,0,False,False,False,False,False,,2026-03-18T23:02:22.473248Z
1990,359,Doug West,16,230000,0,False,False,False,False,False,,2026-03-18T23:02:22.43689Z
1990,,Walter Palmer,26,225000,0,False,False,False,False,False,,2026-03-18T23:02:22.472037Z
1990,,Frank Kornet,15,225000,0,False,False,False,False,False,,2026-03-18T23:02:22.473428Z
1990,43,Jud Buechler,17,225000,0,False,False,False,False,False,,2026-03-18T23:02:22.286179Z
1990,,Stojko Vrankovic,2,222000,0,False,False,False,False,False,,2026-03-18T23:02:22.454515Z
1990,,Delaney Rudd,26,215000,0,False,False,False,False,False,,2026-03-18T23:02:22.474482Z
1990,,Marcus Liberty,7,210000,0,False,False,False,False,False,,2026-03-18T23:02:22.471195Z
1990,,Jeff Martin,12,210000,0,False,False,False,False,False,,2026-03-18T23:02:22.47337Z
1990,,Steve Scheffler,5312,200000,0,False,False,False,False,False,,2026-03-18T23:02:22.458946Z
1990,,Gary Leonard,1,200000,0,False,False,False,False,False,,2026-03-18T23:02:22.47244Z
1990,,Milos Babic,5,200000,0,False,False,False,False,False,,2026-03-18T23:02:22.473217Z
1990,,Michael Ansley,19,200000,0,False,False,False,False,False,,2026-03-18T23:02:22.474546Z
1990,,Kevin Pritchard,9,185000,0,False,False,False,False,False,,2026-03-18T23:02:22.468039Z
1990,57,Cedric Ceballos,21,175000,0,False,False,False,False,False,,2026-03-18T23:02:22.435475Z
1990,,Kenny Williams,11,175000,0,False,False,False,False,False,,2026-03-18T23:02:22.47144Z
1990,,Derrick Gervin,17,155000,0,False,False,False,False,False,,2026-03-18T23:02:22.474525Z
1990,219,Tony Massenburg,24,150000,0,False,False,False,False,False,,2026-03-18T23:02:22.369214Z
1990,,Keith Askins,14,150000,0,False,False,False,False,False,,2026-03-18T23:02:22.450325Z
1990,,Sean Higgins,24,150000,0,False,False,False,False,False,,2026-03-18T23:02:22.460044Z
1990,,John Long,8,150000,0,False,False,False,False,False,,2026-03-18T23:02:22.460514Z
1990,,John Shasky,6,150000,0,False,False,False,False,False,,2026-03-18T23:02:22.471995Z
1990,,Richard Coffey,16,150000,0,False,False,False,False,False,,2026-03-18T23:02:22.473488Z
1990,375,Scott Williams,4,150000,0,False,False,False,False,False,,2026-03-18T23:02:22.360286Z
1990,,Alan Ogg,14,130000,0,False,False,False,False,False,,2026-03-18T23:02:22.473069Z
1990,,Ian Lockhart,21,130000,0,False,False,False,False,False,,2026-03-18T23:02:22.474302Z
1990,,Duane Ferrell,1,125000,0,False,False,False,False,False,,2026-03-18T23:02:22.443056Z
1990,,Rick Calloway,23,125000,0,False,False,False,False,False,,2026-03-18T23:02:22.474556Z
1990,329887,Gerald Henderson,8,125000,0,False,False,False,False,False,,2026-03-18T23:02:22.270074Z
1990,,Haywoode Workman,27,120000,0,False,False,False,False,False,,2026-03-18T23:02:22.450806Z
1990,,Steve Henson,15,120000,0,False,False,False,False,False,,2026-03-18T23:02:22.459422Z
1990,,Tony Smith,13,120000,0,False,False,False,False,False,,2026-03-18T23:02:22.460999Z
1990,,Andy Toolson,26,120000,0,False,False,False,False,False,,2026-03-18T23:02:22.468812Z
1990,,Kennard Winchester,10,120000,0,False,False,False,False,False,,2026-03-18T23:02:22.472185Z
1990,,Rickey Green,20,120000,0,False,False,False,False,False,,2026-03-18T23:02:22.472475Z
1990,,Gerald Paddio,5,120000,0,False,False,False,False,False,,2026-03-18T23:02:22.473237Z
1990,,Irving Thomas,13,120000,0,False,False,False,False,False,,2026-03-18T23:02:22.473382Z
1990,,Kurk Lee,17,120000,0,False,False,False,False,False,,2026-03-18T23:02:22.474536Z
1990,324,John Starks,18,120000,0,False,False,False,False,False,,2026-03-18T23:02:22.283383Z
1990,44,Matt Bullard,10,120000,0,False,False,False,False,False,,2026-03-18T23:02:22.342688Z
1990,,Jim Grandholm,6,115000,0,False,False,False,False,False,,2026-03-18T23:02:22.473257Z
1990,,Andre Turner,20,110000,0,False,False,False,False,False,,2026-03-18T23:02:22.474125Z
1990,,Darnell Valentine,5,100000,0,False,False,False,False,False,,2026-03-18T23:02:22.472568Z
1990,,Paul Mokeski,9,100000,0,False,False,False,False,False,,2026-03-18T23:02:22.473307Z
1990,,Dave Popson,2,80000,0,False,False,False,False,False,,2026-03-18T23:02:22.473156Z
1990,,Henry James,5,75000,0,False,False,False,False,False,,2026-03-18T23:02:22.458731Z
1990,,Scott Haffner,5312,75000,0,False,False,False,False,False,,2026-03-18T23:02:22.473179Z
1990,100,Mario Elie,9,50000,0,False,False,False,False,False,,2026-03-18T23:02:22.436117Z
1990,,Tony Brown,26,50000,0,False,False,False,False,False,,2026-03-18T23:02:22.472966Z
1990,,Alan Bannister,26,50000,0,False,False,False,False,False,,2026-03-18T23:02:22.474576Z
1990,168,Avery Johnson,24,50000,0,False,False,False,False,False,,2026-03-18T23:02:22.244265Z
1990,,Jim Les,23,30000,0,False,False,False,False,False,,2026-03-18T23:02:22.469032Z
1990,,A.J. Wynder,2,30000,0,False,False,False,False,False,,2026-03-18T23:02:22.471635Z
1990,,Anthony Frederick,23,30000,0,False,False,False,False,False,,2026-03-18T23:02:22.472519Z
1990,,Kelvin Upshaw,6,30000,0,False,False,False,False,False,,2026-03-18T23:02:22.472627Z
